scenario,signal,t_s,error_est_minus_gt
Baseline-NN-MSE,rear_sum_fy,440.582998,-24.58507272069687
Baseline-NN-MSE,rear_sum_fy,440.648998,-25.65184088381409
Baseline-NN-MSE,rear_sum_fy,440.681998,-27.40009585667633
Baseline-NN-MSE,rear_sum_fy,440.714998,-31.610195680918196
Baseline-NN-MSE,rear_sum_fy,440.747998,-31.224189959192245
Baseline-NN-MSE,rear_sum_fy,440.780998,-33.68829025336663
Baseline-NN-MSE,rear_sum_fy,440.846997,-40.016630538155255
Baseline-NN-MSE,rear_sum_fy,440.879997,-43.0189168296605
Baseline-NN-MSE,rear_sum_fy,440.912997,-44.999302995753624
Baseline-NN-MSE,rear_sum_fy,441.638998,-116.61461024646769
Baseline-NN-MSE,rear_sum_fy,441.704998,-121.51878830724411
Baseline-NN-MSE,rear_sum_fy,441.770998,-116.52838972116217
Baseline-NN-MSE,rear_sum_fy,441.803998,-123.38467029453659
Baseline-NN-MSE,rear_sum_fy,441.836998,-114.22067777414031
Baseline-NN-MSE,rear_sum_fy,441.902997,-132.67661999028724
Baseline-NN-MSE,rear_sum_fy,441.968997,-137.92365001799203
Baseline-NN-MSE,rear_sum_fy,442.001997,-133.68896718460644
Baseline-NN-MSE,rear_sum_fy,442.034997,-131.0511650311255
Baseline-NN-MSE,rear_sum_fy,442.100997,-130.9807521600319
Baseline-NN-MSE,rear_sum_fy,442.166997,-134.33613232912592
Baseline-NN-MSE,rear_sum_fy,442.199997,-121.40022910362211
Baseline-NN-MSE,rear_sum_fy,442.232997,-122.18514709070519
Baseline-NN-MSE,rear_sum_fy,442.298997,-142.41236250140412
Baseline-NN-MSE,rear_sum_fy,442.364998,-127.93863723330969
Baseline-NN-MSE,rear_sum_fy,442.430998,-115.45507475007253
Baseline-NN-MSE,rear_sum_fy,442.496998,-117.06523560271103
Baseline-NN-MSE,rear_sum_fy,442.562998,-111.15966180067858
Baseline-NN-MSE,rear_sum_fy,442.628998,-91.47376815737596
Baseline-NN-MSE,rear_sum_fy,442.694998,-84.74300871629612
Baseline-NN-MSE,rear_sum_fy,442.760998,-85.41525022305632
Baseline-NN-MSE,rear_sum_fy,442.826998,-83.07940164576951
Baseline-NN-MSE,rear_sum_fy,442.892998,-78.08404413026551
Baseline-NN-MSE,rear_sum_fy,442.925997,-73.22767508530342
Baseline-NN-MSE,rear_sum_fy,442.958997,-71.29435007685811
Baseline-NN-MSE,rear_sum_fy,443.024997,-71.13689042915303
Baseline-NN-MSE,rear_sum_fy,443.090997,-68.05776720027029
Baseline-NN-MSE,rear_sum_fy,443.123997,-66.58728866976168
Baseline-NN-MSE,rear_sum_fy,443.156997,-62.38971576191091
Baseline-NN-MSE,rear_sum_fy,443.222997,-63.34861800759029
Baseline-NN-MSE,rear_sum_fy,443.288997,-58.089904140782096
Baseline-NN-MSE,rear_sum_fy,443.321997,-62.85127760734542
Baseline-NN-MSE,rear_sum_fy,443.354997,-65.10519481376241
Baseline-NN-MSE,rear_sum_fy,443.420998,-60.23981163691411
Baseline-NN-MSE,rear_sum_fy,443.486998,-60.3011737997449
Baseline-NN-MSE,rear_sum_fy,443.519998,-57.72565262622817
Baseline-NN-MSE,rear_sum_fy,443.552998,-66.44934221934989
Baseline-NN-MSE,rear_sum_fy,443.618998,-64.60938988515466
Baseline-NN-MSE,rear_sum_fy,443.684998,-63.69778827846835
Baseline-NN-MSE,rear_sum_fy,443.750998,-63.94148967240949
Baseline-NN-MSE,rear_sum_fy,443.816998,-69.00407316012814
Baseline-NN-MSE,rear_sum_fy,443.882998,-69.7036868323512
Baseline-NN-MSE,rear_sum_fy,443.948997,-65.91698613137271
Baseline-NN-MSE,rear_sum_fy,444.014997,-72.43541401842992
Baseline-NN-MSE,rear_sum_fy,444.080997,-77.29790663022482
Baseline-NN-MSE,rear_sum_fy,444.146997,-75.04454690671412
Baseline-NN-MSE,rear_sum_fy,444.212997,-76.98419040022623
Baseline-NN-MSE,rear_sum_fy,444.245997,-79.23431507541113
Baseline-NN-MSE,rear_sum_fy,444.278997,-81.2741950853167
Baseline-NN-MSE,rear_sum_fy,444.344997,-83.54644687372434
Baseline-NN-MSE,rear_sum_fy,444.410997,-90.19276521492475
Baseline-NN-MSE,rear_sum_fy,444.443997,-79.41242208686572
Baseline-NN-MSE,rear_sum_fy,444.476998,-80.49187198198342
Baseline-NN-MSE,rear_sum_fy,444.542998,-81.42838500806965
Baseline-NN-MSE,rear_sum_fy,444.608998,-82.31720161174894
Baseline-NN-MSE,rear_sum_fy,444.674998,-89.37721281344568
Baseline-NN-MSE,rear_sum_fy,444.740998,-90.45345393193554
Baseline-NN-MSE,rear_sum_fy,444.806998,-94.62493797426964
Baseline-NN-MSE,rear_sum_fy,444.872998,-96.51399205288976
Baseline-NN-MSE,rear_sum_fy,444.938998,-102.0427553409229
Baseline-NN-MSE,rear_sum_fy,445.004997,-95.0704774387682
Baseline-NN-MSE,rear_sum_fy,445.070997,-91.02719086353363
Baseline-NN-MSE,rear_sum_fy,445.136997,-101.40829073504756
Baseline-NN-MSE,rear_sum_fy,445.202997,-94.83238960830067
Baseline-NN-MSE,rear_sum_fy,445.268997,-94.21871127434224
Baseline-NN-MSE,rear_sum_fy,445.334997,-95.28053005800041
Baseline-NN-MSE,rear_sum_fy,445.400997,-83.88633501824415
Baseline-NN-MSE,rear_sum_fy,445.466997,-76.36309558650635
Baseline-NN-MSE,rear_sum_fy,445.532998,-75.64435604423272
Baseline-NN-MSE,rear_sum_fy,445.565998,-70.77317550931326
Baseline-NN-MSE,rear_sum_fy,445.598998,-69.20165436544619
Baseline-NN-MSE,rear_sum_fy,445.664998,-60.5738635746705
Baseline-NN-MSE,rear_sum_fy,445.730998,-56.92829281996444
Baseline-NN-MSE,rear_sum_fy,445.763998,-56.43738012454537
Baseline-NN-MSE,rear_sum_fy,445.796998,-54.878725618643216
Baseline-NN-MSE,rear_sum_fy,445.862998,-52.756850808232
Baseline-NN-MSE,rear_sum_fy,445.928998,-46.60034234082218
Baseline-NN-MSE,rear_sum_fy,445.961998,-46.109435467820845
Baseline-NN-MSE,rear_sum_fy,445.994998,-44.182824077882
Baseline-NN-MSE,rear_sum_fy,446.060997,-43.283644101863274
Baseline-NN-MSE,rear_sum_fy,446.126997,-38.75504408453662
Baseline-NN-MSE,rear_sum_fy,446.192997,-35.578833330514556
Baseline-NN-MSE,rear_sum_fy,446.258997,-35.69317468310243
Baseline-NN-MSE,rear_sum_fy,446.324997,-37.82192706798338
Baseline-NN-MSE,rear_sum_fy,446.390997,-38.23250161829867
Baseline-NN-MSE,rear_sum_fy,446.456997,-40.14490769475259
Baseline-NN-MSE,rear_sum_fy,446.522997,-38.39228898245244
Baseline-NN-MSE,rear_sum_fy,446.588998,-31.666223656329294
Baseline-NN-MSE,rear_sum_fy,446.654998,-32.25616147570287
Baseline-NN-MSE,rear_sum_fy,446.720998,-36.84386220578983
Baseline-NN-MSE,rear_sum_fy,446.786998,-29.456803721683457
Baseline-NN-MSE,rear_sum_fy,446.852998,-30.810153136518295
Baseline-NN-MSE,rear_sum_fy,446.885998,-29.356753420282473
Baseline-NN-MSE,rear_sum_fy,446.918998,-29.505642164729153
Baseline-NN-MSE,rear_sum_fy,446.984998,-27.227004476024774
Baseline-NN-MSE,rear_sum_fy,447.050997,-24.141040587958344
Baseline-NN-MSE,rear_sum_fy,447.083997,-30.035530242498652
Baseline-NN-MSE,rear_sum_fy,447.116997,-30.251508255471265
Baseline-NN-MSE,rear_sum_fy,447.182997,-32.88156043843591
Baseline-NN-MSE,rear_sum_fy,447.248997,-33.00984947047061
Baseline-NN-MSE,rear_sum_fy,447.281997,-34.27084883725655
Baseline-NN-MSE,rear_sum_fy,447.314997,-25.739281943289626
Baseline-NN-MSE,rear_sum_fy,447.380997,-32.36393651272283
Baseline-NN-MSE,rear_sum_fy,447.446997,-33.40672384016051
Baseline-NN-MSE,rear_sum_fy,447.479997,-34.31120764349055
Baseline-NN-MSE,rear_sum_fy,447.512997,-35.535998227229925
Baseline-NN-MSE,rear_sum_fy,447.578997,-38.42882233473455
Baseline-NN-MSE,rear_sum_fy,447.644998,-38.823943719518525
Baseline-NN-MSE,rear_sum_fy,447.710998,-31.714264620690983
Baseline-NN-MSE,rear_sum_fy,447.776998,-33.28789744806528
Baseline-NN-MSE,rear_sum_fy,447.842998,-36.25492447345391
Baseline-NN-MSE,rear_sum_fy,447.908998,-37.613821436303056
Baseline-NN-MSE,rear_sum_fy,447.974998,-36.197019787029035
Baseline-NN-MSE,rear_sum_fy,448.040998,-38.18413583658878
Baseline-NN-MSE,rear_sum_fy,448.106997,-35.413995079447204
Baseline-NN-MSE,rear_sum_fy,448.172997,-37.36324537440248
Baseline-NN-MSE,rear_sum_fy,448.238997,-42.788585767953805
Baseline-NN-MSE,rear_sum_fy,448.304997,-42.7919602140214
Baseline-NN-MSE,rear_sum_fy,448.370997,-39.47661568357199
Baseline-NN-MSE,rear_sum_fy,448.403997,-52.878023434932516
Baseline-NN-MSE,rear_sum_fy,448.436997,-45.46213644726413
Baseline-NN-MSE,rear_sum_fy,448.502997,-53.29224618507146
Baseline-NN-MSE,rear_sum_fy,448.568997,-56.78571689863679
Baseline-NN-MSE,rear_sum_fy,448.601997,-53.19926330183182
Baseline-NN-MSE,rear_sum_fy,448.634997,-55.01677004743442
Baseline-NN-MSE,rear_sum_fy,448.700998,-69.09103150625651
Baseline-NN-MSE,rear_sum_fy,448.766998,-57.496321910364315
Baseline-NN-MSE,rear_sum_fy,448.799998,-58.14719239316395
Baseline-NN-MSE,rear_sum_fy,448.832998,-54.73311597451084
Baseline-NN-MSE,rear_sum_fy,448.898998,-68.84104925017982
Baseline-NN-MSE,rear_sum_fy,448.964998,-57.78182831389262
Baseline-NN-MSE,rear_sum_fy,449.030998,-54.906955397046545
Baseline-NN-MSE,rear_sum_fy,449.096997,-70.99708052392145
Baseline-NN-MSE,rear_sum_fy,449.162997,-60.55150052111537
Baseline-NN-MSE,rear_sum_fy,449.228997,-67.19126239070545
Baseline-NN-MSE,rear_sum_fy,449.294997,-63.10987328069848
Baseline-NN-MSE,rear_sum_fy,449.393997,-73.9598131669361
Baseline-NN-MSE,rear_sum_fy,449.426997,-69.05270623000683
Baseline-NN-MSE,rear_sum_fy,449.492997,-69.67733165022082
Baseline-NN-MSE,rear_sum_fy,449.525997,-66.60085713362537
Baseline-NN-MSE,rear_sum_fy,449.558997,-53.973131427102544
Baseline-NN-MSE,rear_sum_fy,449.591997,-54.83082030166605
Baseline-NN-MSE,rear_sum_fy,449.624997,-57.404685265840044
Baseline-NN-MSE,rear_sum_fy,449.690997,-74.31994672034398
Baseline-NN-MSE,rear_sum_fy,449.723997,-69.91331556338707
Baseline-NN-MSE,rear_sum_fy,449.756998,-66.35203813769249
Baseline-NN-MSE,rear_sum_fy,449.822998,-61.012671241957946
Baseline-NN-MSE,rear_sum_fy,449.888998,-61.86179477718895
Baseline-NN-MSE,rear_sum_fy,449.921998,-60.3098790830677
Baseline-NN-MSE,rear_sum_fy,449.954998,-52.346226004037135
Baseline-NN-MSE,rear_sum_fy,450.020998,-56.93376164423671
Baseline-NN-MSE,rear_sum_fy,450.086998,-58.304862387539174
Baseline-NN-MSE,rear_sum_fy,450.119998,-54.98619950679597
Baseline-NN-MSE,rear_sum_fy,450.152997,-54.147036901721094
Baseline-NN-MSE,rear_sum_fy,450.185997,-53.937180586896716
Baseline-NN-MSE,rear_sum_fy,450.350997,-62.718591111889
Baseline-NN-MSE,rear_sum_fy,450.515997,-56.51994859123772
Baseline-NN-MSE,rear_sum_fy,450.680997,-49.860475573881274
Baseline-NN-MSE,rear_sum_fy,450.845998,-52.904440351406606
Baseline-NN-MSE,rear_sum_fy,451.010998,-51.6944053621952
Baseline-NN-MSE,rear_sum_fy,451.175997,-59.86172299191662
Baseline-NN-MSE,rear_sum_fy,451.340997,-55.03821570966386
Baseline-NN-MSE,rear_sum_fy,451.505997,-66.25780370413838
Baseline-NN-MSE,rear_sum_fy,451.835997,-107.55153928523555
Baseline-NN-MSE,rear_sum_fy,452.000998,-83.662989199158
Baseline-NN-MSE,rear_sum_fy,452.165998,-94.60273247091573
Baseline-NN-MSE,rear_sum_fy,452.330997,-93.67689745945631
Baseline-NN-MSE,rear_sum_fy,452.495997,-99.01452391714429
Baseline-NN-MSE,rear_sum_fy,452.660997,-85.86568002987042
Baseline-NN-MSE,rear_sum_fy,452.990998,-56.64698461408739
Baseline-NN-MSE,rear_sum_fy,453.155998,-45.391143761218814
Baseline-NN-MSE,rear_sum_fy,453.320997,-32.16551561342919
Baseline-NN-MSE,rear_sum_fy,453.485997,-29.054855900648363
Baseline-NN-MSE,rear_sum_fy,453.650997,-27.4100206650038
Baseline-NN-MSE,rear_sum_fy,453.815997,-9.406943727060366
Baseline-NN-MSE,rear_sum_fy,453.980998,-36.68286449647553
Baseline-NN-MSE,rear_sum_fy,454.145998,-35.12989466582303
Baseline-NN-MSE,rear_sum_fy,454.310997,-25.922286880682577
Baseline-NN-MSE,rear_sum_fy,454.475997,-23.736364440590023
Baseline-NN-MSE,rear_sum_fy,454.640997,-31.10266548478984
Baseline-NN-MSE,rear_sum_fy,454.805997,-24.72396352381685
Baseline-NN-MSE,rear_sum_fy,454.970997,-12.118228563571847
Baseline-NN-MSE,rear_sum_fy,455.135998,-17.313490867884866
Baseline-NN-MSE,rear_sum_fy,455.300997,-8.446592419516989
Baseline-NN-MSE,rear_sum_fy,455.465997,-1.5925019984644937
Baseline-NN-MSE,rear_sum_fy,455.630997,4.426530338170892
Baseline-NN-MSE,rear_sum_fy,455.795997,7.350070648445069
Baseline-NN-MSE,rear_sum_fy,455.960997,7.768061773117083
Baseline-NN-MSE,rear_sum_fy,456.125998,4.739748688901798
Baseline-NN-MSE,rear_sum_fy,456.290998,4.218167023260918
Baseline-NN-MSE,rear_sum_fy,456.455997,2.115384637024693
Baseline-NN-MSE,rear_sum_fy,456.620997,0.7800505900023129
Baseline-NN-MSE,rear_sum_fy,456.785997,-0.1330184236168248
Baseline-NN-MSE,rear_sum_fy,456.950997,-0.2175942293784705
Baseline-NN-MSE,rear_sum_fy,457.115997,-0.10909411002064662
Baseline-NN-MSE,rear_sum_fy,457.280998,0.30471156930288856
Baseline-NN-MSE,rear_sum_fy,457.445997,0.18648503552572215
Baseline-NN-MSE,rear_sum_fy,457.610997,0.13544907347846902
Baseline-NN-MSE,rear_sum_fy,457.775997,0.16234772091287475
Baseline-NN-MSE,rear_sum_fy,457.940997,0.5950527100604592
Baseline-NN-MSE,rear_sum_fy,458.105997,0.4726704397347383
Baseline-NN-MSE,rear_sum_fy,458.270998,1.2536081562849084
Baseline-NN-MSE,rear_sum_fy,458.435997,0.9527048930091908
Baseline-NN-MSE,rear_sum_fy,458.600997,0.875193496514818
Baseline-NN-MSE,rear_sum_fy,458.765997,1.0562360514442446
Baseline-NN-MSE,rear_sum_fy,458.930997,0.536176522527418
Baseline-NN-MSE,rear_sum_fy,459.095997,0.6644422169131516
Baseline-NN-MSE,rear_sum_fy,459.260998,0.7363881917689472
Baseline-NN-MSE,rear_sum_fy,459.425997,0.5963956372679853
Baseline-NN-MSE,rear_sum_fy,459.590997,0.6893212050600894
Baseline-NN-MSE,rear_sum_fy,459.755997,1.0594404088334244
Baseline-NN-MSE,rear_sum_fy,459.920997,0.5490748110017662
Baseline-NN-MSE,rear_sum_fy,460.085997,0.2667571715058017
Baseline-NN-MSE,rear_sum_fy,460.250997,0.24660113011690754
Baseline-NN-MSE,rear_sum_fy,460.415998,0.18525428734308846
Baseline-NN-MSE,rear_sum_fy,460.580997,0.20299645901300067
