scenario,e_y_m
Baseline-NN-MSE,0.3348521246010661
Baseline-NN-MSE,0.339603439523118
Baseline-NN-MSE,0.3441636360693824
Baseline-NN-MSE,0.3519774445781506
Baseline-NN-MSE,0.3607740159136923
Baseline-NN-MSE,0.37160223947306503
Baseline-NN-MSE,0.3820618718185172
Baseline-NN-MSE,0.399478070854062
Baseline-NN-MSE,0.4001418458828028
Baseline-NN-MSE,0.40606027127226907
Baseline-NN-MSE,0.4032126518467008
Baseline-NN-MSE,0.3923378083277395
Baseline-NN-MSE,0.3812868093410382
Baseline-NN-MSE,0.3655476494311408
Baseline-NN-MSE,0.35476868938081296
Baseline-NN-MSE,0.34533344315594405
Baseline-NN-MSE,0.328138259198047
Baseline-NN-MSE,0.3338749876971967
Baseline-NN-MSE,0.3191758595846198
Baseline-NN-MSE,0.32192150080382403
Baseline-NN-MSE,0.31421833963690815
Baseline-NN-MSE,0.32390756688493205
Baseline-NN-MSE,0.3266584814710797
Baseline-NN-MSE,0.32503822059077203
Baseline-NN-MSE,0.33402180588395475
Baseline-NN-MSE,0.3430695642606625
Baseline-NN-MSE,0.3471809216949526
Baseline-NN-MSE,0.3505859742034328
Baseline-NN-MSE,0.3656681259665129
Baseline-NN-MSE,0.3715970017265584
Baseline-NN-MSE,0.3708788314822411
Baseline-NN-MSE,0.3650107778241107
Baseline-NN-MSE,0.35554339419043973
Baseline-NN-MSE,0.34680465228735025
Baseline-NN-MSE,0.33643771335631234
Baseline-NN-MSE,0.3446099446511891
Baseline-NN-MSE,0.34152866992466774
Baseline-NN-MSE,0.34084028200827077
Baseline-NN-MSE,0.3287417980637337
Baseline-NN-MSE,0.32208012747180564
Baseline-NN-MSE,0.30556372566517837
Baseline-NN-MSE,0.2990197383108398
Baseline-NN-MSE,0.2779025801397184
Baseline-NN-MSE,0.268493027020996
Baseline-NN-MSE,0.25266362447167623
Baseline-NN-MSE,0.24190040190634213
Baseline-NN-MSE,0.22895912079282146
Baseline-NN-MSE,0.20466688108305917
Baseline-NN-MSE,0.1831664834049944
Baseline-NN-MSE,0.16488458573332326
Baseline-NN-MSE,0.1490277855224109
Baseline-NN-MSE,0.13145029145529208
Baseline-NN-MSE,0.11043162731083392
Baseline-NN-MSE,0.09612789148486381
Baseline-NN-MSE,0.0820807969286387
Baseline-NN-MSE,0.07074910623479846
Baseline-NN-MSE,0.06211595709680317
Baseline-NN-MSE,0.05258651294667077
Baseline-NN-MSE,0.03986164921223263
Baseline-NN-MSE,0.028874928513470954
Baseline-NN-MSE,0.005176416094317571
Baseline-NN-MSE,-0.01871457788210827
Baseline-NN-MSE,-0.05088265910454021
Baseline-NN-MSE,-0.06720810931601956
Baseline-NN-MSE,-0.07061925472411851
Baseline-NN-MSE,-0.06923950217163949
Baseline-NN-MSE,-0.05677590001065054
Baseline-NN-MSE,-0.03905751998157447
Baseline-NN-MSE,-0.022962636300111028
Baseline-NN-MSE,-0.007972525911370737
Baseline-NN-MSE,0.0005382717261678653
Baseline-NN-MSE,0.005122922951303718
Baseline-NN-MSE,0.0064542265399249454
Baseline-NN-MSE,0.0090278661138819
Baseline-NN-MSE,0.013403140938753055
Baseline-NN-MSE,0.01651714682809627
Baseline-NN-MSE,0.022460206297903962
Baseline-NN-MSE,0.028487372189908877
Baseline-NN-MSE,0.03494842291994421
Baseline-NN-MSE,0.039834594932617096
Baseline-NN-MSE,0.04415774727611806
Baseline-NN-MSE,0.047192096363598945
Baseline-NN-MSE,0.04800780671756916
Baseline-NN-MSE,0.04500843039087571
Baseline-NN-MSE,0.03832345048068106
Baseline-NN-MSE,0.031194504474719012
Baseline-NN-MSE,0.031000712145134668
Baseline-NN-MSE,0.039895934720313865
Baseline-NN-MSE,0.05095876349495404
Baseline-NN-MSE,0.05634817873746506
Baseline-NN-MSE,0.06412162297536936
Baseline-NN-MSE,0.06458027726451751
Baseline-NN-MSE,0.06041576378559868
Baseline-NN-MSE,0.054723599592885225
Baseline-NN-MSE,0.05139415192356117
Baseline-NN-MSE,0.04924237970490439
Baseline-NN-MSE,0.04879009789571445
Baseline-NN-MSE,0.048523531746807846
Baseline-NN-MSE,0.04969963982957276
Baseline-NN-MSE,0.04959652485520144
Baseline-NN-MSE,0.05056005763019275
Baseline-NN-MSE,0.05278582752960781
Baseline-NN-MSE,0.06253899354455533
Baseline-NN-MSE,0.0799225262638657
Baseline-NN-MSE,0.09595000241598613
Baseline-NN-MSE,0.10836190853951082
Baseline-NN-MSE,0.11134555628112555
Baseline-NN-MSE,0.10912240242495058
Baseline-NN-MSE,0.10066322909748775
Baseline-NN-MSE,0.0896292146307499
Baseline-NN-MSE,0.07887183458636474
Baseline-NN-MSE,0.07405338052455218
Baseline-NN-MSE,0.07470826153188881
Baseline-NN-MSE,0.08853432579543538
Baseline-NN-MSE,0.10469162895355455
Baseline-NN-MSE,0.12387199241944374
Baseline-NN-MSE,0.1393313168521379
Baseline-NN-MSE,0.1473878809016558
Baseline-NN-MSE,0.145063924938721
Baseline-NN-MSE,0.13522804860168564
Baseline-NN-MSE,0.1265678461546047
Baseline-NN-MSE,0.11127320124573614
Baseline-NN-MSE,0.0989596707634871
Baseline-NN-MSE,0.08179132516388807
Baseline-NN-MSE,0.06582984891621882
Baseline-NN-MSE,0.052268619518764714
Baseline-NN-MSE,0.04530031465203213
Baseline-NN-MSE,0.041208085426505614
Baseline-NN-MSE,0.04595108313025373
Baseline-NN-MSE,0.056651322812038454
Baseline-NN-MSE,0.07569806086324407
Baseline-NN-MSE,0.08559053166441748
Baseline-NN-MSE,0.08496300175432318
Baseline-NN-MSE,0.07488898844831837
Baseline-NN-MSE,0.058661472550400884
Baseline-NN-MSE,0.050276176374036065
Baseline-NN-MSE,0.03187200971729423
Baseline-NN-MSE,0.021189954634973723
Baseline-NN-MSE,0.018978741940788413
Baseline-NN-MSE,0.014686590620411666
Baseline-NN-MSE,0.01533596909559846
Baseline-NN-MSE,0.01683090621001765
Baseline-NN-MSE,0.02002791952552329
Baseline-NN-MSE,0.02063464624914413
Baseline-NN-MSE,0.02120594624158907
Baseline-NN-MSE,0.01959883020960765
Baseline-NN-MSE,0.01710101088078382
Baseline-NN-MSE,0.012670469828879101
Baseline-NN-MSE,0.008740686405937434
Baseline-NN-MSE,0.003556964249788439
Baseline-NN-MSE,-0.00019890860395894994
Baseline-NN-MSE,-0.003967247575229385
Baseline-NN-MSE,-0.006124350288931241
Baseline-NN-MSE,-0.0072179318939511045
Baseline-NN-MSE,-0.007843796299594405
Baseline-NN-MSE,-0.008800563513665552
Baseline-NN-MSE,-0.010085804207541557
Baseline-NN-MSE,-0.011399834355584101
Baseline-NN-MSE,-0.01256474813364693
Baseline-NN-MSE,-0.013143311279422212
Baseline-NN-MSE,-0.0130414201349065
Baseline-NN-MSE,-0.012268097534984923
Baseline-NN-MSE,-0.010859274520861925
Baseline-NN-MSE,-0.009638728728682426
Baseline-NN-MSE,-0.007626429186618447
Baseline-NN-MSE,-0.006626662954476427
Baseline-NN-MSE,-0.0057656750869200055
Baseline-NN-MSE,-0.006203936862856601
Baseline-NN-MSE,-0.006481278843416337
Baseline-NN-MSE,-0.006756220756904987
Baseline-NN-MSE,-0.006259980264896962
Baseline-NN-MSE,-0.005626700461374215
Baseline-NN-MSE,-0.005663531446674558
Baseline-NN-MSE,-0.005306009455515334
Baseline-NN-MSE,-0.00497142822615991
Baseline-NN-MSE,-0.004720420402781839
Baseline-NN-MSE,-0.004804850238322521
Baseline-NN-MSE,-0.005096953961425552
Baseline-NN-MSE,-0.005215685328684577
Baseline-NN-MSE,-0.005478509254179836
Baseline-NN-MSE,-0.007344010970143158
Baseline-NN-MSE,-0.007585062262273248
Baseline-NN-MSE,-0.008246660445681842
Baseline-NN-MSE,-0.008072916647009758
Baseline-NN-MSE,-0.007249689069094137
Baseline-NN-MSE,-0.007627572769782862
Baseline-NN-MSE,-0.00691221637487871
Baseline-NN-MSE,-0.005897525490551982
Baseline-NN-MSE,-0.00567504078968236
Baseline-NN-MSE,-0.005346717659981418
Baseline-NN-MSE,-0.005117513714783903
Baseline-NN-MSE,-0.004977055340461646
Baseline-NN-MSE,-0.004951515101888661
Baseline-NN-MSE,-0.004942501744905417
Baseline-NN-MSE,-0.005302867503462871
Baseline-NN-MSE,-0.006200168465897785
Baseline-NN-MSE,-0.0067621994268951685
Baseline-NN-MSE,-0.0073030554830322
Baseline-NN-MSE,-0.007480346434123444
Baseline-NN-MSE,-0.006233496966524158
Baseline-NN-MSE,-0.005316470553873458
Baseline-NN-MSE,-0.004689510223929244
Baseline-NN-MSE,-0.004380605836418236
Baseline-NN-MSE,-0.0040012755600171215
Baseline-NN-MSE,-0.0033409102540864696
Baseline-NN-MSE,-0.0036778247916084555
Baseline-NN-MSE,-0.004333730866673172
Baseline-NN-MSE,-0.0054706033044835956
Baseline-NN-MSE,-0.006235247952401518
Baseline-NN-MSE,-0.007490358474511183
Baseline-NN-MSE,-0.008201735598522483
Baseline-NN-MSE,-0.009008734237312447
Baseline-NN-MSE,-0.009110484215970986
Baseline-NN-MSE,-0.008509111157870619
Baseline-NN-MSE,-0.0077810811508749606
Baseline-NN-MSE,-0.007221623820020333
Baseline-NN-MSE,-0.006506419473787205
Baseline-NN-MSE,-0.005739375458127876
Baseline-NN-MSE,-0.005383281391293647
Baseline-NN-MSE,-0.005084752862145242
Baseline-NN-MSE,-0.005588793966015637
Baseline-NN-MSE,-0.006371688033733204
Baseline-NN-MSE,-0.006915935600887143
Baseline-NN-MSE,-0.007131255141906656
Baseline-NN-MSE,-0.007190525041359565
Baseline-NN-MSE,-0.006700258959409788
Baseline-NN-MSE,-0.006021235794025644
Baseline-NN-MSE,-0.004736101097290377
Baseline-NN-MSE,-0.0034618044797813264
Baseline-NN-MSE,8.087193248704216e-05
Baseline-NN-MSE,0.008751989172248825
Baseline-NN-MSE,0.027030344457742307
Baseline-NN-MSE,0.04352229778132584
Baseline-NN-MSE,0.0629134300563608
Baseline-NN-MSE,0.08536364145312406
Baseline-NN-MSE,0.0997793539432324
Baseline-NN-MSE,0.11704091890577635
Baseline-NN-MSE,0.12827973043767044
Baseline-NN-MSE,0.13512686142372218
Baseline-NN-MSE,0.13930897496334207
Baseline-NN-MSE,0.14178578975874312
Baseline-NN-MSE,0.14065385495468322
Baseline-NN-MSE,0.14043654148527662
Baseline-NN-MSE,0.14135280726757218
Baseline-NN-MSE,0.1464475081124617
Baseline-NN-MSE,0.15024974600959365
Baseline-NN-MSE,0.15574464826168127
Baseline-NN-MSE,0.15962342131681864
Baseline-NN-MSE,0.16523439453153324
Baseline-NN-MSE,0.16908891396860623
Baseline-NN-MSE,0.17743027277591103
Baseline-NN-MSE,0.18290142222916317
Baseline-NN-MSE,0.19278474868095408
Baseline-NN-MSE,0.19949924019107707
Baseline-NN-MSE,0.20352133972036
Baseline-NN-MSE,0.21691908848354355
Baseline-NN-MSE,0.2224784726868717
Baseline-NN-MSE,0.23028733193576711
Baseline-NN-MSE,0.24754774017663006
Baseline-NN-MSE,0.26426480529025703
Baseline-NN-MSE,0.2770519214138042
Baseline-NN-MSE,0.29457979549226343
Baseline-NN-MSE,0.303079460794736
Baseline-NN-MSE,0.3074580563945818
Baseline-NN-MSE,0.29886164663485937
Baseline-NN-MSE,0.28452072773223946
Baseline-NN-MSE,0.26636493957045637
Baseline-NN-MSE,0.2588144316797356
Baseline-NN-MSE,0.24015803457254428
Baseline-NN-MSE,0.22397556953276387
Baseline-NN-MSE,0.21787637940775012
Baseline-NN-MSE,0.20683234823512725
Baseline-NN-MSE,0.20263737783876717
Baseline-NN-MSE,0.20062477385329952
Baseline-NN-MSE,0.19386802086418092
Baseline-NN-MSE,0.18897656318306655
Baseline-NN-MSE,0.18158658223865737
Baseline-NN-MSE,0.17547631205499992
Baseline-NN-MSE,0.1714224280497849
Baseline-NN-MSE,0.16488082068804216
Baseline-NN-MSE,0.1535220827228221
Baseline-NN-MSE,0.1406724433009093
Baseline-NN-MSE,0.120130831498439
Baseline-NN-MSE,0.09746438199166886
Baseline-NN-MSE,0.06805526508730717
Baseline-NN-MSE,0.04282146327636524
Baseline-NN-MSE,0.016735713214596076
Baseline-NN-MSE,-0.004089694097589865
Baseline-NN-MSE,-0.01676603938777428
Baseline-NN-MSE,-0.022343486605763546
Baseline-NN-MSE,-0.025128404561286483
Baseline-NN-MSE,-0.023896657356746676
Baseline-NN-MSE,-0.01690314960482356
Baseline-NN-MSE,0.022042019971205404
Baseline-NN-MSE,0.07551765154375126
Baseline-NN-MSE,0.09314106935417682
Baseline-NN-MSE,0.09757246029574537
Baseline-NN-MSE,0.08254312657189507
Baseline-NN-MSE,0.058227482179741996
Baseline-NN-MSE,0.030774223661701933
Baseline-NN-MSE,0.008178346910638484
Baseline-NN-MSE,-0.017336731396276173
Baseline-NN-MSE,-0.026204618533465
Baseline-NN-MSE,-0.02871969911229158
Baseline-NN-MSE,-0.024231670271870218
Baseline-NN-MSE,-0.014541877805547582
Baseline-NN-MSE,-0.0070519551315323115
Baseline-NN-MSE,0.007854179453636936
Baseline-NN-MSE,0.019339260534549554
Baseline-NN-MSE,0.024338613689595945
Baseline-NN-MSE,0.028063765565677162
Baseline-NN-MSE,0.02801300132867525
Baseline-NN-MSE,0.024225865427505794
Baseline-NN-MSE,0.01903313794669319
Baseline-NN-MSE,0.01403824483298366
Baseline-NN-MSE,0.007516550260332586
Baseline-NN-MSE,0.003666328567106178
Baseline-NN-MSE,0.0007602747638936489
Baseline-NN-MSE,-0.0002775451503855969
Baseline-NN-MSE,-0.00017243112596875
Baseline-NN-MSE,0.0013741949981187496
Baseline-NN-MSE,0.003681272731450795
Baseline-NN-MSE,0.006203309615403038
Baseline-NN-MSE,0.0077721462268961344
Baseline-NN-MSE,0.009340072060330329
Baseline-NN-MSE,0.011159663013759744
Baseline-NN-MSE,0.01262316417088269
Baseline-NN-MSE,0.013719073409867215
Baseline-NN-MSE,0.015054778725840615
Baseline-NN-MSE,0.015213466358557678
Baseline-NN-MSE,0.011173426089274088
Baseline-NN-MSE,0.003079903641988185
Baseline-NN-MSE,-0.006360909141984852
Baseline-NN-MSE,-0.009994060311470144
Baseline-NN-MSE,-0.020115169845150188
Baseline-NN-MSE,-0.018223692454536842
Baseline-NN-MSE,-0.004223032227789178
Baseline-NN-MSE,0.009154995889025228
Baseline-NN-MSE,0.02170933213879947
Baseline-NN-MSE,0.025711672540999334
Baseline-NN-MSE,0.02266435045177107
Baseline-NN-MSE,0.01380987685887651
Baseline-NN-MSE,0.010067031129375029
Baseline-NN-MSE,0.00024490948869244217
Baseline-NN-MSE,-0.006329989052537517
Baseline-NN-MSE,-0.009511142072956863
Baseline-NN-MSE,-0.010110220961004047
Baseline-NN-MSE,-0.009704802973911013
Baseline-NN-MSE,-0.008439163950839448
Baseline-NN-MSE,-0.007579218640464458
Baseline-NN-MSE,-0.005467482875534911
Baseline-NN-MSE,-0.002960944620614629
Baseline-NN-MSE,-0.001894326127755806
Baseline-NN-MSE,-0.0011103462298574021
Baseline-NN-MSE,0.0003901752678375815
Baseline-NN-MSE,0.00021535745832802072
Baseline-NN-MSE,-0.0005998577240256472
Baseline-NN-MSE,-0.0020868195105802206
Baseline-NN-MSE,-0.0031775839599378075
Baseline-NN-MSE,-0.005675400432112523
Baseline-NN-MSE,-0.008658523631203455
Baseline-NN-MSE,-0.010681711289705548
Baseline-NN-MSE,-0.012307887585258803
Baseline-NN-MSE,-0.012549693874470344
Baseline-NN-MSE,-0.01175642433186877
Baseline-NN-MSE,-0.010277844918198345
Baseline-NN-MSE,-0.008005466573202422
Baseline-NN-MSE,-0.004017462600330701
Baseline-NN-MSE,-0.003370933051658108
Baseline-NN-MSE,-0.0057724363885214465
Baseline-NN-MSE,-0.015474053808982514
Baseline-NN-MSE,-0.02637338932449644
Baseline-NN-MSE,-0.038126381769307105
Baseline-NN-MSE,-0.0422920318661705
Baseline-NN-MSE,-0.05380416305636539
Baseline-NN-MSE,-0.058276041928889605
Baseline-NN-MSE,-0.05989202682222479
Baseline-NN-MSE,-0.059132583725222156
Baseline-NN-MSE,-0.05832621370883545
Baseline-NN-MSE,-0.05764170955012181
Baseline-NN-MSE,-0.05716838162779875
Baseline-NN-MSE,-0.05967441442987176
Baseline-NN-MSE,-0.06262221959989253
Baseline-NN-MSE,-0.06928524516853564
Baseline-NN-MSE,-0.07670787298845833
Baseline-NN-MSE,-0.08740759158519819
Baseline-NN-MSE,-0.09823152689818199
Baseline-NN-MSE,-0.10734260724427051
Baseline-NN-MSE,-0.117317261182985
Baseline-NN-MSE,-0.12409070863233389
Baseline-NN-MSE,-0.12802142711062423
Baseline-NN-MSE,-0.13670504064017347
Baseline-NN-MSE,-0.15843786809729027
Baseline-NN-MSE,-0.18305239464443435
Baseline-NN-MSE,-0.19292945116890842
Baseline-NN-MSE,-0.18698824018082433
Baseline-NN-MSE,-0.15375135279460417
Baseline-NN-MSE,-0.09114906921279525
Baseline-NN-MSE,-0.02892592334860776
Baseline-NN-MSE,0.06040832071132801
Baseline-NN-MSE,0.10096312911312191
Baseline-NN-MSE,0.1259511837818894
Baseline-NN-MSE,0.13658405387035863
Baseline-NN-MSE,0.13416867481306338
Baseline-NN-MSE,0.13018073950051445
Baseline-NN-MSE,0.12410213334341058
Baseline-NN-MSE,0.12040291440846881
Baseline-NN-MSE,0.11766657071233869
Baseline-NN-MSE,0.10917632905405425
Baseline-NN-MSE,0.10329088874180067
Baseline-NN-MSE,0.0939699081202766
Baseline-NN-MSE,0.09218172371135841
Baseline-NN-MSE,0.09346496230964688
Baseline-NN-MSE,0.11552757524664453
Baseline-NN-MSE,0.12748013303684194
Baseline-NN-MSE,0.15238397082566804
Baseline-NN-MSE,0.1724945992458158
Baseline-NN-MSE,0.18992502022171642
Baseline-NN-MSE,0.20441385229240433
Baseline-NN-MSE,0.22155372246386287
Baseline-NN-MSE,0.24086800372200062
Baseline-NN-MSE,0.25623887568996073
Baseline-NN-MSE,0.2641322437269354
Baseline-NN-MSE,0.27542485468960787
Baseline-NN-MSE,0.2758321808194723
Baseline-NN-MSE,0.27218547557120776
Baseline-NN-MSE,0.26060591114671505
Baseline-NN-MSE,0.23645249235141777
Baseline-NN-MSE,0.21698253528977812
Baseline-NN-MSE,0.19845268547506106
Baseline-NN-MSE,0.17918169095877612
Baseline-NN-MSE,0.15699216282558343
Baseline-NN-MSE,0.14241890280135872
Baseline-NN-MSE,0.11695460889691163
Baseline-NN-MSE,0.10116091151901485
Baseline-NN-MSE,0.08170596256710663
Baseline-NN-MSE,0.0773280068145197
Baseline-NN-MSE,0.06307543155406899
Baseline-NN-MSE,0.04850297852859503
Baseline-NN-MSE,0.03611524566888466
Baseline-NN-MSE,0.00466809084300128
Baseline-NN-MSE,-0.020900094520919676
Baseline-NN-MSE,-0.0602672977700739
Baseline-NN-MSE,-0.08265357679695795
Baseline-NN-MSE,-0.09157505995538762
Baseline-NN-MSE,-0.10937644752276841
Baseline-NN-MSE,-0.110187907952943
Baseline-NN-MSE,-0.10428759455266814
Baseline-NN-MSE,-0.09596287560999234
Baseline-NN-MSE,-0.08643036083726084
Baseline-NN-MSE,-0.08259862419491941
Baseline-NN-MSE,-0.08195189589657362
Baseline-NN-MSE,-0.08589972213588476
Baseline-NN-MSE,-0.09186737508052903
Baseline-NN-MSE,-0.09885571671820749
Baseline-NN-MSE,-0.10566902476545367
Baseline-NN-MSE,-0.10276496347245484
Baseline-NN-MSE,-0.1004845802669774
Baseline-NN-MSE,-0.09122837687320286
Baseline-NN-MSE,-0.08134668641136417
Baseline-NN-MSE,-0.07912181886670826
Baseline-NN-MSE,-0.08045336513547
Baseline-NN-MSE,-0.09182169485250927
Baseline-NN-MSE,-0.12074157790109222
Baseline-NN-MSE,-0.1528273209069804
Baseline-NN-MSE,-0.18720444537844982
Baseline-NN-MSE,-0.2385864394061169
Baseline-NN-MSE,-0.27959711397065823
Baseline-NN-MSE,-0.3180221660864433
Baseline-NN-MSE,-0.37966790918061527
Baseline-NN-MSE,-0.4208077511446058
Baseline-NN-MSE,-0.45243317948662554
Baseline-NN-MSE,-0.4602501355436862
Baseline-NN-MSE,-0.44942862065906775
Baseline-NN-MSE,-0.4140417247514695
Baseline-NN-MSE,-0.3638961551089142
Baseline-NN-MSE,-0.2681609521285616
Baseline-NN-MSE,-0.2156804560078787
Baseline-NN-MSE,-0.11129470327071869
Baseline-NN-MSE,-0.04933072169277214
Baseline-NN-MSE,0.005673518162006782
Baseline-NN-MSE,0.04251095237895164
Baseline-NN-MSE,0.057646479798359296
Baseline-NN-MSE,0.0661704802105097
Baseline-NN-MSE,0.0618211685846469
Baseline-NN-MSE,0.05207021360844921
Baseline-NN-MSE,0.04381881937866405
Baseline-NN-MSE,0.038033091018316284
Baseline-NN-MSE,0.029809511845063807
Baseline-NN-MSE,0.02949233529025
Baseline-NN-MSE,0.03398736229608218
Baseline-NN-MSE,0.04394608698642588
Baseline-NN-MSE,0.05231617996866331
Baseline-NN-MSE,0.07316040437812169
Baseline-NN-MSE,0.0947061694928388
Baseline-NN-MSE,0.1177909037847768
Baseline-NN-MSE,0.14642669633266278
Baseline-NN-MSE,0.16883174671814388
Baseline-NN-MSE,0.200098098747706
Baseline-NN-MSE,0.24200476638121088
Baseline-NN-MSE,0.28502479767813016
Baseline-NN-MSE,0.3220310323495744
Baseline-NN-MSE,0.33830038138661217
Baseline-NN-MSE,0.35279930564671513
Baseline-NN-MSE,0.33954165460800734
Baseline-NN-MSE,0.32120316166229373
Baseline-NN-MSE,0.29165862153200195
Baseline-NN-MSE,0.2757658270841494
Baseline-NN-MSE,0.2546820433128898
Baseline-NN-MSE,0.2538385984775038
Baseline-NN-MSE,0.2521384831333976
Baseline-NN-MSE,0.26013476423592996
Baseline-NN-MSE,0.28125520294765416
Baseline-NN-MSE,0.29023440700042274
Baseline-NN-MSE,0.30406306999366506
Baseline-NN-MSE,0.31472749664032507
Baseline-NN-MSE,0.3127944678471795
Baseline-NN-MSE,0.31305153199983204
Baseline-NN-MSE,0.30726167948981753
Baseline-NN-MSE,0.29788134438946445
Baseline-NN-MSE,0.2976086762932157
Baseline-NN-MSE,0.2899427232443311
Baseline-NN-MSE,0.2819600719097638
Baseline-NN-MSE,0.2671043154938253
Baseline-NN-MSE,0.24935550271590073
Baseline-NN-MSE,0.22716075682905365
Baseline-NN-MSE,0.19554374132726643
Baseline-NN-MSE,0.17123171079880134
Baseline-NN-MSE,0.142424235028942
Baseline-NN-MSE,0.12826435817373974
Baseline-NN-MSE,0.1268319960146505
Baseline-NN-MSE,0.1319989992410914
Baseline-NN-MSE,0.14859847054556452
Baseline-NN-MSE,0.1667127368812394
Baseline-NN-MSE,0.17212283239142956
Baseline-NN-MSE,0.1707625611309831
Baseline-NN-MSE,0.1612690659099382
Baseline-NN-MSE,0.1391254350352211
Baseline-NN-MSE,0.11826764701481735
Baseline-NN-MSE,0.09270431789049977
Baseline-NN-MSE,0.0757035147724085
Baseline-NN-MSE,0.05919258318335478
Baseline-NN-MSE,0.048050950619412336
Baseline-NN-MSE,0.039004050768741416
Baseline-NN-MSE,0.025291336943715353
Baseline-NN-MSE,0.0051330382490726995
Baseline-NN-MSE,-0.024514464425982617
Baseline-NN-MSE,-0.05017894445693877
Baseline-NN-MSE,-0.07461054728064581
Baseline-NN-MSE,-0.10320047605210148
