scenario,signal,series,t_s,value
Baseline-NN-MSE,v_y,estimate,912.350995,0.20356682218597988
Baseline-NN-MSE,v_y,estimate,912.482995,0.16728914376386841
Baseline-NN-MSE,v_y,estimate,912.614995,0.15931905538483268
Baseline-NN-MSE,v_y,estimate,912.746995,0.1538004144788736
Baseline-NN-MSE,v_y,estimate,912.944995,0.1477847095824194
Baseline-NN-MSE,v_y,estimate,913.142995,0.12903074536183826
Baseline-NN-MSE,v_y,estimate,913.274995,0.10742589373081005
Baseline-NN-MSE,v_y,estimate,913.406995,0.07607701277883447
Baseline-NN-MSE,v_y,estimate,913.571995,0.04496023372291119
Baseline-NN-MSE,v_y,estimate,913.670995,0.019132676969739065
Baseline-NN-MSE,v_y,estimate,913.802995,-0.023258857315702625
Baseline-NN-MSE,v_y,estimate,913.967995,-0.06580021868648447
Baseline-NN-MSE,v_y,estimate,914.132995,-0.11793643393734615
Baseline-NN-MSE,v_y,estimate,914.330995,-0.1678238585844901
Baseline-NN-MSE,v_y,estimate,914.528995,-0.19544390821919028
Baseline-NN-MSE,v_y,estimate,914.693995,-0.23372757475839737
Baseline-NN-MSE,v_y,estimate,914.792995,-0.2770795535396167
Baseline-NN-MSE,v_y,estimate,914.924995,-0.3450230126285686
Baseline-NN-MSE,v_y,estimate,915.089995,-0.376439007418807
Baseline-NN-MSE,v_y,estimate,915.188995,-0.4541893624041707
Baseline-NN-MSE,v_y,estimate,915.320995,-0.5536536614912095
Baseline-NN-MSE,v_y,estimate,915.518995,-0.6554114760349566
Baseline-NN-MSE,v_y,estimate,915.716995,-0.7692786763516422
Baseline-NN-MSE,v_y,estimate,915.848995,-0.8242358076096198
Baseline-NN-MSE,v_y,estimate,915.980995,-0.8156641607253066
Baseline-NN-MSE,v_y,estimate,916.046995,-0.7940286863013637
Baseline-NN-MSE,v_y,estimate,916.211995,-0.6920114379707543
Baseline-NN-MSE,v_y,estimate,916.376995,-0.5027599403467446
Baseline-NN-MSE,v_y,estimate,916.442995,-0.543588961897968
Baseline-NN-MSE,omega,ground_truth,0.0,0.017784134284853793
Baseline-NN-MSE,omega,ground_truth,0.132,0.015185112440617614
Baseline-NN-MSE,omega,ground_truth,0.33,0.010657836667905445
Baseline-NN-MSE,omega,ground_truth,0.528,0.004150539331517009
Baseline-NN-MSE,omega,ground_truth,0.66,0.0017586057585334814
Baseline-NN-MSE,omega,ground_truth,0.792,0.0010381775982999054
Baseline-NN-MSE,omega,ground_truth,0.957,0.0014068677974577446
Baseline-NN-MSE,omega,ground_truth,1.056,0.0009603813552485211
Baseline-NN-MSE,omega,ground_truth,1.188,0.0009251141909803547
Baseline-NN-MSE,omega,ground_truth,1.32,0.0010378427505121212
Baseline-NN-MSE,omega,ground_truth,1.452,0.0009320341310212706
Baseline-NN-MSE,omega,ground_truth,1.584,0.000860594305474287
Baseline-NN-MSE,omega,ground_truth,1.782,-0.00016352053524281205
Baseline-NN-MSE,omega,ground_truth,1.914,-0.00023306692957920973
Baseline-NN-MSE,omega,ground_truth,2.079,0.0002890920816856671
Baseline-NN-MSE,omega,ground_truth,2.178,-0.00033206990432629776
Baseline-NN-MSE,omega,ground_truth,2.277,0.0006430189316547312
Baseline-NN-MSE,omega,ground_truth,2.376,0.0010164110573310117
Baseline-NN-MSE,omega,ground_truth,2.475,0.0012274070527723766
Baseline-NN-MSE,omega,ground_truth,2.64,0.00045365071515519043
Baseline-NN-MSE,omega,ground_truth,2.838,-0.00010185379236023664
Baseline-NN-MSE,omega,ground_truth,2.97,-0.001958985720010671
Baseline-NN-MSE,omega,ground_truth,3.102,-0.0027919314936639835
Baseline-NN-MSE,omega,ground_truth,3.234,-0.0011874306533515172
Baseline-NN-MSE,omega,ground_truth,3.399,0.00047654757177566747
Baseline-NN-MSE,omega,ground_truth,3.564,0.0014527684212557513
Baseline-NN-MSE,omega,ground_truth,3.63,0.00046542331909934235
Baseline-NN-MSE,omega,ground_truth,3.762,-5.7158300832151023e-05
Baseline-NN-MSE,omega,ground_truth,3.828,-1.2695045836623064e-05
Baseline-NN-MSE,omega,ground_truth,3.96,-0.0009496363802865356
Baseline-NN-MSE,omega,ground_truth,4.026,-0.0002864530182872543
Baseline-NN-MSE,omega,ground_truth,4.158,-0.0015783915055950569
Baseline-NN-MSE,omega,ground_truth,4.356,-0.0023349209474116074
Baseline-NN-MSE,omega,ground_truth,4.521,-0.004766906743141922
Baseline-NN-MSE,omega,ground_truth,4.62,-0.002520154035582696
Baseline-NN-MSE,omega,ground_truth,4.719,-0.0007014812053476481
Baseline-NN-MSE,omega,ground_truth,4.818,-0.0005367960638263398
Baseline-NN-MSE,omega,ground_truth,4.917,0.000822322202226208
Baseline-NN-MSE,omega,ground_truth,5.082,0.0013106223731766372
Baseline-NN-MSE,omega,ground_truth,5.214,0.0006724331060191043
Baseline-NN-MSE,omega,ground_truth,5.346,0.0013562854033555105
Baseline-NN-MSE,omega,ground_truth,5.478,0.0017105456271902693
Baseline-NN-MSE,omega,ground_truth,5.61,0.00119831397876925
Baseline-NN-MSE,omega,ground_truth,5.808,0.00018581938906498324
Baseline-NN-MSE,omega,ground_truth,6.006,-0.00041372398222472496
Baseline-NN-MSE,omega,ground_truth,6.138,-0.00010328545728586897
Baseline-NN-MSE,omega,ground_truth,6.27,-0.0012447027844552543
Baseline-NN-MSE,omega,ground_truth,6.402,-0.003042124841841948
Baseline-NN-MSE,omega,ground_truth,6.534,-0.004227816294476666
Baseline-NN-MSE,omega,ground_truth,6.732,-0.003578010038503307
Baseline-NN-MSE,omega,ground_truth,6.93,-0.002096289920527357
Baseline-NN-MSE,omega,ground_truth,7.062,-0.0009943774164090907
Baseline-NN-MSE,omega,ground_truth,7.194,0.0008304653293403124
Baseline-NN-MSE,omega,ground_truth,7.359,0.0017089443424246173
Baseline-NN-MSE,omega,ground_truth,7.458,0.0015770555535913812
Baseline-NN-MSE,omega,ground_truth,7.59,0.0006202344685782072
Baseline-NN-MSE,omega,ground_truth,7.722,0.00043762420382727234
Baseline-NN-MSE,omega,ground_truth,7.854,-0.00023299623090461505
Baseline-NN-MSE,omega,ground_truth,7.953,-0.0004692526226765403
Baseline-NN-MSE,omega,ground_truth,8.052,-0.0012646542067195708
Baseline-NN-MSE,omega,ground_truth,8.184,0.0002641427701809734
Baseline-NN-MSE,omega,ground_truth,8.382,0.004005828126130743
Baseline-NN-MSE,omega,ground_truth,8.514,0.009636443983454732
Baseline-NN-MSE,omega,ground_truth,8.646,0.012529253567364639
Baseline-NN-MSE,omega,ground_truth,8.712,0.011286746105280056
Baseline-NN-MSE,omega,ground_truth,8.844,0.0063977132639041825
Baseline-NN-MSE,omega,ground_truth,8.91,0.004126105526516115
Baseline-NN-MSE,omega,ground_truth,9.075,-0.004111790825223066
Baseline-NN-MSE,omega,ground_truth,9.24,-0.008023102983955838
Baseline-NN-MSE,omega,ground_truth,9.372,-0.008781927828252448
Baseline-NN-MSE,omega,ground_truth,9.504,-0.007753230561867278
Baseline-NN-MSE,omega,ground_truth,9.636,-0.006525149934968972
Baseline-NN-MSE,omega,ground_truth,9.834,-0.003949547938302572
Baseline-NN-MSE,omega,ground_truth,9.966,-0.0022663412090342464
Baseline-NN-MSE,omega,ground_truth,10.098,-0.0013446545129671941
Baseline-NN-MSE,omega,ground_truth,10.23,-0.0004456336521567921
Baseline-NN-MSE,omega,ground_truth,10.362,-0.0003325599029908304
Baseline-NN-MSE,omega,ground_truth,10.494,0.0003491301726151372
Baseline-NN-MSE,omega,ground_truth,10.626,0.0005307068575835404
Baseline-NN-MSE,omega,ground_truth,10.758,0.0011849991473265322
Baseline-NN-MSE,omega,ground_truth,10.89,0.0002650306500586662
Baseline-NN-MSE,omega,ground_truth,11.022,0.0004433532613923938
Baseline-NN-MSE,omega,ground_truth,11.154,0.00029621309336901134
Baseline-NN-MSE,omega,ground_truth,11.286,9.059484480966792e-05
Baseline-NN-MSE,omega,ground_truth,11.352,-0.00012488773838145644
Baseline-NN-MSE,omega,ground_truth,11.484,-7.348835112666873e-05
Baseline-NN-MSE,omega,ground_truth,11.55,0.00023434356817759338
Baseline-NN-MSE,omega,ground_truth,11.682,0.0009634373148528722
Baseline-NN-MSE,omega,ground_truth,11.748,0.0010955794744233376
Baseline-NN-MSE,omega,ground_truth,11.88,0.0021842743701106
Baseline-NN-MSE,omega,ground_truth,12.012,0.0028254707903025414
Baseline-NN-MSE,omega,ground_truth,12.21,0.003608429176285412
Baseline-NN-MSE,omega,ground_truth,12.342,0.005563113728801288
Baseline-NN-MSE,omega,ground_truth,12.54,0.006017919728653617
Baseline-NN-MSE,omega,ground_truth,12.639,0.005804620488949528
Baseline-NN-MSE,omega,ground_truth,12.804,0.0031032709772711177
Baseline-NN-MSE,omega,ground_truth,12.936,0.0014971206705931299
Baseline-NN-MSE,omega,ground_truth,13.068,-0.00012074184937716669
Baseline-NN-MSE,omega,ground_truth,13.2,-0.002567081146269588
Baseline-NN-MSE,omega,ground_truth,13.398,-0.0034531549988897356
Baseline-NN-MSE,omega,ground_truth,13.53,-0.0026529030079718934
Baseline-NN-MSE,omega,ground_truth,13.662,-0.000994842887473921
Baseline-NN-MSE,omega,ground_truth,13.794,0.0014453755770721928
Baseline-NN-MSE,omega,ground_truth,13.992,0.004731716809203334
Baseline-NN-MSE,omega,ground_truth,14.124,0.006070728676684325
Baseline-NN-MSE,omega,ground_truth,14.256,0.005767141845294176
Baseline-NN-MSE,omega,ground_truth,14.388,0.003276519620367003
Baseline-NN-MSE,omega,ground_truth,14.52,0.001778034241888951
Baseline-NN-MSE,omega,ground_truth,14.652,0.00013142353843238974
Baseline-NN-MSE,omega,ground_truth,14.784,-0.0010080321448253475
Baseline-NN-MSE,omega,ground_truth,14.916,-0.0014058246108583884
Baseline-NN-MSE,omega,ground_truth,15.048,-0.0017677420472141277
Baseline-NN-MSE,omega,ground_truth,15.18,-0.00217956103066765
Baseline-NN-MSE,omega,ground_truth,15.279,-0.0017490153692733901
Baseline-NN-MSE,omega,ground_truth,15.378,-0.0020778568143672025
Baseline-NN-MSE,omega,ground_truth,15.477,-0.0016374376321817061
Baseline-NN-MSE,omega,ground_truth,15.576,-0.0023614669352589493
Baseline-NN-MSE,omega,ground_truth,15.675,-0.0026363571957555153
Baseline-NN-MSE,omega,ground_truth,15.774,-0.0036959571745397725
Baseline-NN-MSE,omega,ground_truth,15.873,-0.005254317176126355
Baseline-NN-MSE,omega,ground_truth,15.972,-0.0048447408932806866
Baseline-NN-MSE,omega,ground_truth,16.071,-0.0021729106276307166
Baseline-NN-MSE,omega,ground_truth,16.17,-0.001294598243258204
Baseline-NN-MSE,omega,ground_truth,16.269,0.006808277279130293
Baseline-NN-MSE,omega,ground_truth,16.434,0.018703487102401894
Baseline-NN-MSE,omega,ground_truth,16.632,0.028919801847547867
Baseline-NN-MSE,omega,ground_truth,16.764,0.039263893500634195
Baseline-NN-MSE,omega,ground_truth,16.83,0.04397200402585286
Baseline-NN-MSE,omega,ground_truth,16.962,0.05074552258440872
Baseline-NN-MSE,omega,ground_truth,17.094,0.058616926266838
Baseline-NN-MSE,omega,ground_truth,17.193,0.06298246505188844
Baseline-NN-MSE,omega,ground_truth,17.358,0.06987115973602598
Baseline-NN-MSE,omega,ground_truth,17.49,0.07508963242086569
Baseline-NN-MSE,omega,ground_truth,17.622,0.0872755042691371
Baseline-NN-MSE,omega,ground_truth,17.82,0.09861083816237233
Baseline-NN-MSE,omega,ground_truth,17.919,0.09863761147819221
Baseline-NN-MSE,omega,ground_truth,18.084,0.1152376521342732
Baseline-NN-MSE,omega,ground_truth,18.216,0.1160829520447365
Baseline-NN-MSE,omega,ground_truth,18.348,0.13199829838503482
Baseline-NN-MSE,omega,ground_truth,18.48,0.14016342135663676
Baseline-NN-MSE,omega,ground_truth,18.612,0.15198892956963084
Baseline-NN-MSE,omega,ground_truth,18.81,0.16421616350664145
Baseline-NN-MSE,omega,ground_truth,19.008,0.17193602409090417
Baseline-NN-MSE,omega,ground_truth,19.14,0.18595480157504285
Baseline-NN-MSE,omega,ground_truth,19.272,0.19107766502186158
Baseline-NN-MSE,omega,ground_truth,19.437,0.18667482460555607
Baseline-NN-MSE,omega,ground_truth,19.536,0.19520322889923886
Baseline-NN-MSE,omega,ground_truth,19.734,0.19628322608664922
Baseline-NN-MSE,omega,ground_truth,19.866,0.1962719743862988
Baseline-NN-MSE,omega,ground_truth,19.998,0.22004752250888887
Baseline-NN-MSE,omega,ground_truth,20.13,0.22974377811127808
Baseline-NN-MSE,omega,ground_truth,20.262,0.2217006500783467
Baseline-NN-MSE,omega,ground_truth,20.361,0.22955592021086094
Baseline-NN-MSE,omega,ground_truth,20.46,0.23046761072979954
Baseline-NN-MSE,omega,ground_truth,20.559,0.22665680214056275
Baseline-NN-MSE,omega,ground_truth,20.658,0.22149939495534327
Baseline-NN-MSE,omega,ground_truth,20.757,0.21196855503546913
Baseline-NN-MSE,omega,ground_truth,20.856,0.2187857324641344
Baseline-NN-MSE,omega,ground_truth,20.955,0.21341324082706808
Baseline-NN-MSE,omega,ground_truth,21.054,0.21525853031349526
Baseline-NN-MSE,omega,ground_truth,21.186,0.22713491591639218
Baseline-NN-MSE,omega,ground_truth,21.318,0.2325444181211364
Baseline-NN-MSE,omega,ground_truth,21.45,0.24707692458167682
Baseline-NN-MSE,omega,ground_truth,21.582,0.25942426135323626
Baseline-NN-MSE,omega,ground_truth,21.714,0.24580622603153188
Baseline-NN-MSE,omega,ground_truth,21.846,0.24002058685516908
Baseline-NN-MSE,omega,ground_truth,21.978,0.23532578414513286
Baseline-NN-MSE,omega,ground_truth,22.077,0.23634088583720025
Baseline-NN-MSE,omega,ground_truth,22.242,0.21353613163317536
Baseline-NN-MSE,omega,ground_truth,22.308,0.20733303571554879
Baseline-NN-MSE,omega,ground_truth,22.44,0.1976215761451409
Baseline-NN-MSE,omega,ground_truth,22.572,0.1892130878735708
Baseline-NN-MSE,omega,ground_truth,22.77,0.1817542763314625
Baseline-NN-MSE,omega,ground_truth,22.968,0.18083017560098372
Baseline-NN-MSE,omega,ground_truth,23.1,0.18260053419011327
Baseline-NN-MSE,omega,ground_truth,23.199,0.18943955143781105
Baseline-NN-MSE,omega,ground_truth,23.298,0.19069501198862376
Baseline-NN-MSE,omega,ground_truth,23.397,0.2013265347566191
Baseline-NN-MSE,omega,ground_truth,23.562,0.2093259020482632
Baseline-NN-MSE,omega,ground_truth,23.694,0.21763405776628447
Baseline-NN-MSE,omega,ground_truth,23.826,0.2275482085557863
Baseline-NN-MSE,omega,ground_truth,23.958,0.2419034103520547
Baseline-NN-MSE,omega,ground_truth,24.09,0.25369745660677107
Baseline-NN-MSE,omega,ground_truth,24.222,0.2716235724102646
Baseline-NN-MSE,omega,ground_truth,24.321,0.2778285666528827
Baseline-NN-MSE,omega,ground_truth,24.42,0.29792147737549396
Baseline-NN-MSE,omega,ground_truth,24.519,0.31287395573176596
Baseline-NN-MSE,omega,ground_truth,24.618,0.32791815952126463
Baseline-NN-MSE,omega,ground_truth,24.717,0.3437065468400132
Baseline-NN-MSE,omega,ground_truth,24.816,0.35687491123102344
Baseline-NN-MSE,omega,ground_truth,24.948,0.37025939653611434
Baseline-NN-MSE,omega,ground_truth,25.08,0.389000392912488
Baseline-NN-MSE,omega,ground_truth,25.212,0.38107331701201613
Baseline-NN-MSE,omega,ground_truth,25.344,0.3770533494008826
Baseline-NN-MSE,omega,ground_truth,25.476,0.3440569769792643
Baseline-NN-MSE,omega,ground_truth,25.608,0.3216641957235108
Baseline-NN-MSE,omega,ground_truth,25.74,0.29140536174473747
Baseline-NN-MSE,omega,ground_truth,25.872,0.26710525544538205
Baseline-NN-MSE,omega,ground_truth,26.004,0.23953365115955816
Baseline-NN-MSE,omega,ground_truth,26.136,0.21815655979161327
Baseline-NN-MSE,omega,ground_truth,26.334,0.17672333754884903
Baseline-NN-MSE,omega,ground_truth,26.466,0.17387865420913262
Baseline-NN-MSE,omega,ground_truth,26.598,0.16786867311071632
Baseline-NN-MSE,omega,ground_truth,26.796,0.15914740341914438
Baseline-NN-MSE,omega,ground_truth,26.961,0.1497309301157197
Baseline-NN-MSE,omega,ground_truth,27.06,0.14912109728080875
Baseline-NN-MSE,omega,ground_truth,27.159,0.14111335714248174
Baseline-NN-MSE,omega,ground_truth,27.258,0.12690799786902007
Baseline-NN-MSE,omega,ground_truth,27.357,0.11998512238150005
Baseline-NN-MSE,omega,ground_truth,27.522,0.10731978898804306
Baseline-NN-MSE,omega,ground_truth,27.588,0.1013827668234938
Baseline-NN-MSE,omega,ground_truth,27.786,0.0810495299855328
Baseline-NN-MSE,omega,ground_truth,27.918,0.06461314665198695
Baseline-NN-MSE,omega,ground_truth,28.05,0.0485067260362755
Baseline-NN-MSE,omega,ground_truth,28.182,0.032341163399445476
Baseline-NN-MSE,omega,ground_truth,28.314,0.018944277467004847
Baseline-NN-MSE,omega,ground_truth,28.479,0.0047714706421591035
Baseline-NN-MSE,omega,ground_truth,28.644,-0.012961337750693748
Baseline-NN-MSE,omega,ground_truth,28.71,-0.015933966009082205
Baseline-NN-MSE,omega,ground_truth,28.842,-0.03019086387457702
Baseline-NN-MSE,omega,ground_truth,28.908,-0.033041872559216534
Baseline-NN-MSE,omega,ground_truth,29.04,-0.04622544154150039
Baseline-NN-MSE,omega,ground_truth,29.238,-0.06410053335842791
Baseline-NN-MSE,omega,ground_truth,29.436,-0.08263333932322778
Baseline-NN-MSE,omega,ground_truth,29.568,-0.09503795116473063
Baseline-NN-MSE,omega,ground_truth,29.7,-0.10638898659767315
Baseline-NN-MSE,omega,ground_truth,29.799,-0.12004567144737015
Baseline-NN-MSE,omega,ground_truth,29.964,-0.1365039832532601
Baseline-NN-MSE,omega,ground_truth,30.096,-0.15399635356702615
Baseline-NN-MSE,omega,ground_truth,30.228,-0.1692804787818829
Baseline-NN-MSE,omega,ground_truth,30.36,-0.19168629645397464
Baseline-NN-MSE,omega,ground_truth,30.492,-0.21046954881551574
Baseline-NN-MSE,omega,ground_truth,30.624,-0.23270172581191534
Baseline-NN-MSE,omega,ground_truth,30.756,-0.24318542698112966
Baseline-NN-MSE,omega,ground_truth,30.888,-0.2553866229222017
Baseline-NN-MSE,omega,ground_truth,30.954,-0.2637921350086951
Baseline-NN-MSE,omega,ground_truth,31.086,-0.2780838031881559
Baseline-NN-MSE,omega,ground_truth,31.152,-0.28503054560186275
Baseline-NN-MSE,omega,ground_truth,31.284,-0.29218699947848686
Baseline-NN-MSE,omega,ground_truth,31.35,-0.3017586482112505
Baseline-NN-MSE,omega,ground_truth,31.482,-0.3131023887022819
Baseline-NN-MSE,omega,ground_truth,31.614,-0.31657820418754257
Baseline-NN-MSE,omega,ground_truth,31.746,-0.3203944517516591
Baseline-NN-MSE,omega,ground_truth,31.878,-0.3217934866287301
Baseline-NN-MSE,omega,ground_truth,32.01,-0.3133859835569877
Baseline-NN-MSE,omega,ground_truth,32.142,-0.32083094352645203
Baseline-NN-MSE,omega,ground_truth,32.274,-0.32448765961726544
Baseline-NN-MSE,omega,ground_truth,32.439,-0.3210795870202791
Baseline-NN-MSE,omega,ground_truth,32.538,-0.3312880447511086
Baseline-NN-MSE,omega,ground_truth,32.67,-0.3317697619085917
Baseline-NN-MSE,omega,ground_truth,32.802,-0.32270246593193086
Baseline-NN-MSE,omega,ground_truth,32.868,-0.30219986540340193
Baseline-NN-MSE,omega,ground_truth,33.0,-0.29899802312242746
Baseline-NN-MSE,omega,ground_truth,33.198,-0.2834868007522889
Baseline-NN-MSE,omega,ground_truth,33.396,-0.26919758457886245
Baseline-NN-MSE,omega,ground_truth,33.528,-0.2724510631323485
Baseline-NN-MSE,omega,ground_truth,33.66,-0.2650196868550451
Baseline-NN-MSE,omega,ground_truth,33.759,-0.2635673427361868
Baseline-NN-MSE,omega,ground_truth,33.924,-0.2629277110650994
Baseline-NN-MSE,omega,ground_truth,33.99,-0.2632813672172794
Baseline-NN-MSE,omega,ground_truth,34.155,-0.2704112563874771
Baseline-NN-MSE,omega,ground_truth,34.32,-0.28419495901532105
Baseline-NN-MSE,omega,ground_truth,34.452,-0.2949873467268974
Baseline-NN-MSE,omega,ground_truth,34.584,-0.3156335937019084
Baseline-NN-MSE,omega,ground_truth,34.716,-0.3269624978115598
Baseline-NN-MSE,omega,ground_truth,34.914,-0.3286994842814331
Baseline-NN-MSE,omega,ground_truth,35.079,-0.33484415731922834
Baseline-NN-MSE,omega,ground_truth,35.178,-0.3354960302359092
Baseline-NN-MSE,omega,ground_truth,35.277,-0.32116884226829023
Baseline-NN-MSE,omega,ground_truth,35.376,-0.3260310549843313
Baseline-NN-MSE,omega,ground_truth,35.475,-0.32295446312785997
Baseline-NN-MSE,omega,ground_truth,35.64,-0.3167916369136214
Baseline-NN-MSE,omega,ground_truth,35.838,-0.3167514918902938
Baseline-NN-MSE,omega,ground_truth,35.97,-0.3156329086701579
Baseline-NN-MSE,omega,ground_truth,36.102,-0.2892641176851193
Baseline-NN-MSE,omega,ground_truth,36.234,-0.31155941017282435
Baseline-NN-MSE,omega,ground_truth,36.366,-0.30150692627786296
Baseline-NN-MSE,omega,ground_truth,36.498,-0.29518015123122726
Baseline-NN-MSE,omega,ground_truth,36.597,-0.301210055558643
Baseline-NN-MSE,omega,ground_truth,36.762,-0.3059456487018855
Baseline-NN-MSE,omega,ground_truth,36.894,-0.30865905792044723
Baseline-NN-MSE,omega,ground_truth,37.026,-0.3166979297415201
Baseline-NN-MSE,omega,ground_truth,37.224,-0.30474947840289385
Baseline-NN-MSE,omega,ground_truth,37.422,-0.30592160499320875
Baseline-NN-MSE,omega,ground_truth,37.554,-0.3054090428472407
Baseline-NN-MSE,omega,ground_truth,37.686,-0.3105977073756649
Baseline-NN-MSE,omega,ground_truth,37.818,-0.31186213788334494
Baseline-NN-MSE,omega,ground_truth,37.95,-0.2979797872962145
