scenario,controller,abs_e_y_m
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30845088087908
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308424714132045
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30840058677897
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30836960979505
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30837214951642
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30841328538585
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308330744441136
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822684698626
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821695730663
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30844884148511
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30840693608241
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30838153886865
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30837137998315
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30834217318733
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308428523714106
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308423444271355
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30835056188473
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30845061167321
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30845696097664
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308427754180826
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30841886515601
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30837315017124
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082812198743
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824489424176
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308219497028006
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308296958529965
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30826621266758
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308205259354565
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30828806950515
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30836934058918
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3083668008678
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30827741029224
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30832462625923
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30829441880859
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30828933936584
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308389389154314
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30843179488442
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823600521695
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823981479901
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3083385947268
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821695730663
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822457647076
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308299498251344
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30832131700457
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30825097433933
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30832716598061
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308195369674934
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30827029145552
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308363722734676
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30826671299499
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082654431343
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30815854371498
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30830407736669
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30834240430886
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308310657791665
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821718842816
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308283221183935
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30843637399977
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30839169775415
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308436142878236
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308495826330564
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30830076811203
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30836272207987
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30833732486611
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30830607867632
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308270522577054
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308262903412924
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30829515025753
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082336966171
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308278141741184
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308276871880494
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823496647779
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30831292830716
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308274332159115
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308200449117685
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30848058800231
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824131578123
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824462503589
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824716475727
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821541824007
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30826417327361
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823496647779
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823115689573
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823750619917
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821083912472
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308184172050275
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308200179911815
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821845828885
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308185441910965
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082654431343
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308211608658006
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308280681462556
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308379730596215
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30835179366108
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30828780029928
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30834036491489
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822203674938
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308322086537856
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308196870657156
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308190521353715
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308241816108634
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30835941282521
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308300999233566
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308285260577904
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3083068482096
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308309387930976
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308367031989334
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30825732364277
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30826267229139
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30841020725273
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30834240430886
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082410846597
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30832081667717
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3083284358413
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308165124139954
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822049768282
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30827383183171
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30827256197102
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308270522577054
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308256554109484
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3083068482096
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30828018113515
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082751016924
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812679719779
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30815369539376
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308169434049425
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308309387930976
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308400817900505
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308397008318444
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30827256197102
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824512536329
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30816766386133
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308205259354565
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30825909383086
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308256554109484
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30814430604154
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824462503589
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824462503589
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308184172050275
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30805949458132
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308093780819895
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30814276697498
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30805541579339
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822557712557
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30816385427927
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3080302877855
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308200449117685
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30817732241943
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30817528302546
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308182902189586
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3081176389671
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30825147466673
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824893494536
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30820068023922
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821083912472
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812906771329
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308241816108634
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308109019148155
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30829211020875
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308269252716364
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30831827695579
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821083912472
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30814684576292
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30816131455789
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308172743304084
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30809224175334
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30817097311599
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308165124139954
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30820879973075
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308197640190436
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30820068023922
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30810848073641
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082331962897
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823623633848
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30815369539376
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308096051335404
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824893494536
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823496647779
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30831800774991
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30825605378208
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082336966171
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813845706551
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812448859794
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308274062953245
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3081600446972
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813083790138
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30810925026969
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308107980409
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821691922229
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812879850741
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30815369539376
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813033757398
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822811684695
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823192642901
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308211608658006
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308088932498684
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3080546462601
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821260931282
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30815623511514
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308166394000644
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308211608658006
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308192560747685
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30815319506636
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308091472220056
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308074194497834
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30807827328577
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822199866504
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821437950092
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308166394000644
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821972814954
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30816766386133
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308179862140804
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308173512837364
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308184172050275
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30816589367324
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30815827450911
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813591734413
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30804321751391
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308094781474715
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308180862795616
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082077609916
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822403805901
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308264673601016
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30816131455789
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308279911929276
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082773722079
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308196870657156
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308166394000644
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30818798163234
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082230374042
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822557712557
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30814480636895
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308248165412074
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30832308719266
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308166394000644
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812702831932
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30824435583001
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30825070513345
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30814734609032
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30834213510298
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30809959171159
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307971335782106
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308098822178316
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308084853710746
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308084853710746
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308273024214095
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812421939207
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812421939207
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813260808947
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823800652657
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30831800774991
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812271840985
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30802974937375
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308100092039
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307989883365025
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821972814954
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308066075006295
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30802289974291
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308092472874876
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308073424964554
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308155696703395
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30811305985175
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823927638726
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30834721454573
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30817324363149
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30819737098456
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30837919218447
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308156735442545
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813514781085
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3082054904761
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308066075006295
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308176552886145
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3080881629654
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30814834674514
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30819737098456
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308344905945894
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30820041103335
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812117934328
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30810848073641
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308176283680275
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308072424309735
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308171473443394
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3081600446972
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821006959144
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3080899331535
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30811279064588
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813310841689
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30809020235937
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30811559957313
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813845706551
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821183977954
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30807115444905
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813083790138
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30811252144
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30809855297244
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3081181392945
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823215755055
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30823596713261
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308177822746835
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812625878603
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30801247165154
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3081216796707
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30813437827757
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30811279064588
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30809628245694
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308191522008535
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30816131455789
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30809655166281
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30809728311175
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30809020235937
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30810417082694
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307980224806926
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30818236377784
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308060726357674
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30811406050657
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30815723576996
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30818467237768
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30814657655704
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308150617260644
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30800739220878
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30801882095497
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812929883482
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308072924637145
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308180862795616
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307965217600206
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307983264855714
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30819406172991
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308072924637145
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308072924637145
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308084853710746
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30819279186922
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308169934376835
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308127759768254
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307988344298465
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30808712422625
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308105171481756
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3081216796707
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30814580702376
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30808331464418
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307968026527455
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30794516903507
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30802517025841
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30801247165154
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308078504407305
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30822045959847
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30821538015572
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30789183488618
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30801247165154
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30812294953138
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3079568289028
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307979686395186
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307940320713854
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30810794232466
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30801220244565
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30798807509259
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308136379587204
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30808508483228
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30808204478349
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308143498423924
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30808077492281
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308069346176616
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30810540260329
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30811683134948
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30793397141042
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307963947739516
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307949979271946
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30803987017492
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3080208222646
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308151617915456
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307978416534496
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30791442317268
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.308143729545456
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30792966150094
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30789310474687
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30799927271724
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307968026527455
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.30792612112476
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.307983264855714
