scenario,e_y_m
Baseline-NN-MSE,0.3336332817746566
Baseline-NN-MSE,0.2443451275647185
Baseline-NN-MSE,0.17101475829136473
Baseline-NN-MSE,0.12631133430089747
Baseline-NN-MSE,0.0877696615610649
Baseline-NN-MSE,0.07292224919101101
Baseline-NN-MSE,0.06337082857262821
Baseline-NN-MSE,0.06466722909989979
Baseline-NN-MSE,0.06770869883062611
Baseline-NN-MSE,0.07455999698439505
Baseline-NN-MSE,0.08278372531605045
Baseline-NN-MSE,0.08473045143466607
Baseline-NN-MSE,0.08091822710533272
Baseline-NN-MSE,0.06682732930391916
Baseline-NN-MSE,0.05168903308550483
Baseline-NN-MSE,0.028398273586996217
Baseline-NN-MSE,0.012355734935919446
Baseline-NN-MSE,-0.02047696110456433
Baseline-NN-MSE,-0.05100186421969991
Baseline-NN-MSE,-0.0696729002819988
Baseline-NN-MSE,-0.09454234322462138
Baseline-NN-MSE,-0.10858550910234274
Baseline-NN-MSE,-0.12201521663546586
Baseline-NN-MSE,-0.141214207514622
Baseline-NN-MSE,-0.14996504067915656
Baseline-NN-MSE,-0.1709591727304575
Baseline-NN-MSE,-0.19468076173881654
Baseline-NN-MSE,-0.21439667227402495
Baseline-NN-MSE,-0.2415343707254728
Baseline-NN-MSE,-0.2590208286864616
Baseline-NN-MSE,-0.2838570982767957
Baseline-NN-MSE,-0.2956983322216961
Baseline-NN-MSE,-0.3153915549345749
Baseline-NN-MSE,-0.3282743099127723
Baseline-NN-MSE,-0.33854859952723787
Baseline-NN-MSE,-0.34927384449396837
Baseline-NN-MSE,-0.35519767008231157
Baseline-NN-MSE,-0.3657319326532728
Baseline-NN-MSE,-0.37254584549749975
Baseline-NN-MSE,-0.3925204947195592
Baseline-NN-MSE,-0.4062103854258873
Baseline-NN-MSE,-0.43723173349808936
Baseline-NN-MSE,-0.4650598153362891
Baseline-NN-MSE,-0.49817575566917044
Baseline-NN-MSE,-0.5401648298911439
Baseline-NN-MSE,-0.5665514359971419
Baseline-NN-MSE,-0.5811893052101093
Baseline-NN-MSE,-0.575802868539969
Baseline-NN-MSE,-0.5423626175319585
Baseline-NN-MSE,-0.49923007154002363
Baseline-NN-MSE,-0.4003655880715463
Baseline-NN-MSE,-0.28101857663663193
Baseline-NN-MSE,-0.20486716601866328
Baseline-NN-MSE,-0.11535615149736883
Baseline-NN-MSE,-0.04501514728280104
Baseline-NN-MSE,-0.021510160643832488
Baseline-NN-MSE,0.022612756898902076
Baseline-NN-MSE,0.04172276436063746
Baseline-NN-MSE,0.04552628937106914
Baseline-NN-MSE,0.04420343311140018
Baseline-NN-MSE,0.04296765638563274
Baseline-NN-MSE,0.04484559193780957
Baseline-NN-MSE,0.05154673036653232
Baseline-NN-MSE,0.06343500580662215
Baseline-NN-MSE,0.08303271317232752
Baseline-NN-MSE,0.11475416873557212
Baseline-NN-MSE,0.14118700196569223
Baseline-NN-MSE,0.18038438399694487
Baseline-NN-MSE,0.21368393573104894
Baseline-NN-MSE,0.24698713867403072
Baseline-NN-MSE,0.2952632093470602
Baseline-NN-MSE,0.331765863644162
Baseline-NN-MSE,0.3791140257015232
Baseline-NN-MSE,0.422418703165116
Baseline-NN-MSE,0.466367323630154
Baseline-NN-MSE,0.5282610735779808
Baseline-NN-MSE,0.5780279352111962
Baseline-NN-MSE,0.6103698444675836
Baseline-NN-MSE,0.6162149060183797
Baseline-NN-MSE,0.5958773673290663
Baseline-NN-MSE,0.555609951436049
Baseline-NN-MSE,0.5079885199637159
Baseline-NN-MSE,0.44490631761102295
Baseline-NN-MSE,0.40162037371173176
Baseline-NN-MSE,0.37752655163554405
Baseline-NN-MSE,0.3735048943376909
Baseline-NN-MSE,0.39071856309536995
Baseline-NN-MSE,0.410765997636223
Baseline-NN-MSE,0.45328560212804037
Baseline-NN-MSE,0.47925585691114403
Baseline-NN-MSE,0.5043188503421264
Baseline-NN-MSE,0.5193735375693832
Baseline-NN-MSE,0.525094134687371
Baseline-NN-MSE,0.5294697580761142
Baseline-NN-MSE,0.5316404137382151
Baseline-NN-MSE,0.5258912116764836
Baseline-NN-MSE,0.526858746965337
Baseline-NN-MSE,0.5145218200924379
Baseline-NN-MSE,0.5013373046386933
Baseline-NN-MSE,0.4765051342098827
Baseline-NN-MSE,0.4363316284642174
Baseline-NN-MSE,0.3792273396460932
Baseline-NN-MSE,0.33503300776289424
Baseline-NN-MSE,0.26814298650201407
Baseline-NN-MSE,0.22374925827459657
Baseline-NN-MSE,0.20320724054299222
Baseline-NN-MSE,0.19842932718363204
Baseline-NN-MSE,0.20281056074766163
Baseline-NN-MSE,0.21441904828918912
Baseline-NN-MSE,0.2132536651867819
Baseline-NN-MSE,0.2107609359182654
Baseline-NN-MSE,0.18932711349275375
Baseline-NN-MSE,0.15775920334639407
Baseline-NN-MSE,0.13003964106512905
Baseline-NN-MSE,0.1058121055255533
Baseline-NN-MSE,0.0757482306564558
Baseline-NN-MSE,0.06029315589818357
Baseline-NN-MSE,0.04578233681809191
Baseline-NN-MSE,0.035365082328022504
Baseline-NN-MSE,0.019904481687972826
Baseline-NN-MSE,-0.0005933758174511833
Baseline-NN-MSE,-0.010576688570265835
Baseline-NN-MSE,-0.06329898560352032
Baseline-NN-MSE,-0.09418560502391463
Baseline-NN-MSE,-0.12470323020909906
Baseline-NN-MSE,-0.16251358558082651
Baseline-NN-MSE,-0.1862815765970935
Baseline-NN-MSE,-0.20882680878624074
Baseline-NN-MSE,-0.23041069063207759
Baseline-NN-MSE,-0.2724365837539878
Baseline-NN-MSE,-0.29101129995149483
Baseline-NN-MSE,-0.3582392521127433
Baseline-NN-MSE,-0.4427189516645575
Baseline-NN-MSE,-0.5217938887274762
Baseline-NN-MSE,-0.5961272609301421
Baseline-NN-MSE,-0.6434752427265278
Baseline-NN-MSE,-0.6584854267915394
Baseline-NN-MSE,-0.6341045697629611
Baseline-NN-MSE,-0.5441086645353834
Baseline-NN-MSE,-0.478057531792934
Baseline-NN-MSE,-0.3285625613402664
Baseline-NN-MSE,-0.21336180754527556
Baseline-NN-MSE,-0.14235224973098054
Baseline-NN-MSE,-0.09424070085216252
Baseline-NN-MSE,-0.09889488062824256
Baseline-NN-MSE,-0.14325989474054962
Baseline-NN-MSE,-0.1616423441871682
Baseline-NN-MSE,-0.2064967603529698
Baseline-NN-MSE,-0.21567935906624258
Baseline-NN-MSE,-0.20507151830534845
Baseline-NN-MSE,-0.17396171741698918
Baseline-NN-MSE,-0.14838131121679204
Baseline-NN-MSE,-0.11329522136642028
Baseline-NN-MSE,-0.09013059211927416
Baseline-NN-MSE,-0.056534995169980534
Baseline-NN-MSE,-0.00930991798070191
Baseline-NN-MSE,0.023231277407362208
Baseline-NN-MSE,0.033879198849155606
Baseline-NN-MSE,0.02998748096507639
Baseline-NN-MSE,0.015160067228040756
Baseline-NN-MSE,-0.005607349823867708
Baseline-NN-MSE,-0.014239870734884433
Baseline-NN-MSE,-0.04402251301017002
Baseline-NN-MSE,-0.05344534035251958
Baseline-NN-MSE,-0.0584027164119183
Baseline-NN-MSE,-0.058212049347471956
Baseline-NN-MSE,-0.0515055346182508
Baseline-NN-MSE,-0.041462435859963315
Baseline-NN-MSE,-0.03234190050340524
Baseline-NN-MSE,-0.020206054900546888
Baseline-NN-MSE,-0.014528907280335304
Baseline-NN-MSE,-0.01091426765671677
Baseline-NN-MSE,-0.011301896662794186
Baseline-NN-MSE,-0.015629218756847772
Baseline-NN-MSE,-0.021176688590851006
Baseline-NN-MSE,-0.0258573202909491
Baseline-NN-MSE,-0.031325572686359646
Baseline-NN-MSE,-0.032407546159809675
Baseline-NN-MSE,-0.033569614042399776
Baseline-NN-MSE,-0.03137226855038608
Baseline-NN-MSE,-0.0277544554613241
Baseline-NN-MSE,-0.023293048549906575
Baseline-NN-MSE,-0.021471831268055047
Baseline-NN-MSE,-0.01696502150312712
Baseline-NN-MSE,-0.014069412953485266
Baseline-NN-MSE,-0.012140419977092965
Baseline-NN-MSE,-0.011617872493614179
Baseline-NN-MSE,-0.011635094196281004
Baseline-NN-MSE,-0.013296949305799832
Baseline-NN-MSE,-0.01728658164043037
Baseline-NN-MSE,-0.02227258528670322
Baseline-NN-MSE,-0.025587846709559117
Baseline-NN-MSE,-0.028796365960803566
Baseline-NN-MSE,-0.029699023550932346
Baseline-NN-MSE,-0.029776627238247533
Baseline-NN-MSE,-0.028264824060887303
Baseline-NN-MSE,-0.022657603062602186
Baseline-NN-MSE,-0.016377304778074364
Baseline-NN-MSE,-0.01278089609499411
Baseline-NN-MSE,-0.009920226091845036
Baseline-NN-MSE,-0.008590860079109109
Baseline-NN-MSE,-0.008474885581184984
Baseline-NN-MSE,-0.010345924970026066
Baseline-NN-MSE,-0.012098718264730413
Baseline-NN-MSE,-0.01402965159154368
Baseline-NN-MSE,-0.01643424579955543
Baseline-NN-MSE,-0.018037221835613765
Baseline-NN-MSE,-0.019596250842202845
Baseline-NN-MSE,-0.01974000720667496
Baseline-NN-MSE,-0.01707815846721364
Baseline-NN-MSE,-0.01589718531303233
Baseline-NN-MSE,-0.011366086077901669
Baseline-NN-MSE,-0.00679078572831654
Baseline-NN-MSE,-0.0044475434967659044
Baseline-NN-MSE,-0.0036403281726278547
Baseline-NN-MSE,-0.004977052058288337
Baseline-NN-MSE,-0.010254622507559624
Baseline-NN-MSE,-0.015188586029844409
Baseline-NN-MSE,-0.02021691640576706
Baseline-NN-MSE,-0.02615212556111282
Baseline-NN-MSE,-0.028196289542126857
Baseline-NN-MSE,-0.027969698417085492
Baseline-NN-MSE,-0.025734097579974358
Baseline-NN-MSE,-0.020247618947941026
Baseline-NN-MSE,-0.015789293434816082
Baseline-NN-MSE,-0.010489193645429051
Baseline-NN-MSE,-0.00792304202165868
Baseline-NN-MSE,-0.004348987662323611
Baseline-NN-MSE,-0.0029313885910586257
Baseline-NN-MSE,-0.0032942939697880036
Baseline-NN-MSE,-0.0046385388106281265
Baseline-NN-MSE,-0.007120658925313883
Baseline-NN-MSE,-0.009353788289901833
Baseline-NN-MSE,-0.011810435588410217
Baseline-NN-MSE,-0.012707425632324298
Baseline-NN-MSE,-0.014790766761604122
Baseline-NN-MSE,-0.015399939646441568
Baseline-NN-MSE,-0.01472157462028656
Baseline-NN-MSE,-0.013631286099624884
Baseline-NN-MSE,-0.012119821986565305
Baseline-NN-MSE,-0.011361575562724708
Baseline-NN-MSE,-0.009801608143479551
Baseline-NN-MSE,-0.008865941824964307
Baseline-NN-MSE,-0.008604973995450238
Baseline-NN-MSE,-0.008262119043325925
Baseline-NN-MSE,-0.008126722265535236
Baseline-NN-MSE,-0.009535034094989653
Baseline-NN-MSE,-0.00951962769212572
Baseline-NN-MSE,-0.00873876769795312
Baseline-NN-MSE,-0.00743727972375563
Baseline-NN-MSE,-0.007121787366975829
Baseline-NN-MSE,-0.0069376455554368
Baseline-NN-MSE,-0.007173595550862111
Baseline-NN-MSE,-0.008188076102990494
Baseline-NN-MSE,-0.00928900310776716
Baseline-NN-MSE,-0.010553695034489559
Baseline-NN-MSE,-0.011492721982374526
Baseline-NN-MSE,-0.011758416660470374
Baseline-NN-MSE,-0.011784239340586464
Baseline-NN-MSE,-0.01246745605537447
Baseline-NN-MSE,-0.011378832695245478
Baseline-NN-MSE,-0.009450463411816379
Baseline-NN-MSE,-0.0065037583278696465
Baseline-NN-MSE,-0.004170712737220264
Baseline-NN-MSE,-0.00186483416399566
Baseline-NN-MSE,0.0004923074223764992
Baseline-NN-MSE,0.0032946332983157106
Baseline-NN-MSE,0.004114929577383422
Baseline-NN-MSE,0.004433098984539918
Baseline-NN-MSE,0.005333888969105249
Baseline-NN-MSE,0.005598170822349535
Baseline-NN-MSE,0.005711161761830508
Baseline-NN-MSE,0.00619043705648617
Baseline-NN-MSE,0.006680932002629758
Baseline-NN-MSE,0.0062260529904563655
Baseline-NN-MSE,0.00562096177456245
Baseline-NN-MSE,0.006308391308028433
Baseline-NN-MSE,0.005110072514392688
Baseline-NN-MSE,0.004961845578641863
Baseline-NN-MSE,0.0046058183546108244
Baseline-NN-MSE,0.00532575242437372
Baseline-NN-MSE,0.005485722185974902
Baseline-NN-MSE,0.0061463719324657
Baseline-NN-MSE,0.006588175102797356
Baseline-NN-MSE,0.007359329610002852
Baseline-NN-MSE,0.01020386479608601
Baseline-NN-MSE,0.014261724731781555
Baseline-NN-MSE,0.017585800365867543
Baseline-NN-MSE,0.0208711352403234
Baseline-NN-MSE,0.025499837231000085
Baseline-NN-MSE,0.03159058837921935
Baseline-NN-MSE,0.0400671085474813
Baseline-NN-MSE,0.04857639070847253
Baseline-NN-MSE,0.057113689040315496
Baseline-NN-MSE,0.06791868109941124
Baseline-NN-MSE,0.07501864476492937
Baseline-NN-MSE,0.0821615113198285
Baseline-NN-MSE,0.08781141454024571
Baseline-NN-MSE,0.09016774791155918
Baseline-NN-MSE,0.08758191259369907
Baseline-NN-MSE,0.07940322654477641
Baseline-NN-MSE,0.06964018502754121
Baseline-NN-MSE,0.05951138196354446
Baseline-NN-MSE,0.04510330400708662
Baseline-NN-MSE,0.03759942099790797
Baseline-NN-MSE,0.03409880878568934
Baseline-NN-MSE,0.04499603899813304
Baseline-NN-MSE,0.06226988339923056
Baseline-NN-MSE,0.09448341223718548
Baseline-NN-MSE,0.13239979450061606
Baseline-NN-MSE,0.16359461069604775
Baseline-NN-MSE,0.19632889732674352
Baseline-NN-MSE,0.21930429115499928
Baseline-NN-MSE,0.23163038556238946
Baseline-NN-MSE,0.23597177604546848
Baseline-NN-MSE,0.23401072513190463
Baseline-NN-MSE,0.22984651830676833
Baseline-NN-MSE,0.23127430182140918
Baseline-NN-MSE,0.24295335009977548
Baseline-NN-MSE,0.25821746571925386
Baseline-NN-MSE,0.29092055151583796
Baseline-NN-MSE,0.3139101584744271
Baseline-NN-MSE,0.3526579831908917
Baseline-NN-MSE,0.37699636711562107
Baseline-NN-MSE,0.392487337731199
Baseline-NN-MSE,0.3977847983312029
Baseline-NN-MSE,0.3883878419789643
Baseline-NN-MSE,0.3662915451144602
Baseline-NN-MSE,0.3399010224548797
Baseline-NN-MSE,0.31633243059407845
Baseline-NN-MSE,0.30864692565514074
Baseline-NN-MSE,0.3140501593569156
Baseline-NN-MSE,0.3542232052683656
Baseline-NN-MSE,0.40619920354216354
Baseline-NN-MSE,0.4451873503549386
Baseline-NN-MSE,0.48221232030386496
Baseline-NN-MSE,0.49008894060286157
Baseline-NN-MSE,0.47650802763612415
Baseline-NN-MSE,0.44083548155573404
Baseline-NN-MSE,0.4090498574468067
Baseline-NN-MSE,0.3552350532062567
Baseline-NN-MSE,0.32009605564775573
Baseline-NN-MSE,0.2949724759566935
Baseline-NN-MSE,0.2754286225062815
Baseline-NN-MSE,0.2693308501685891
Baseline-NN-MSE,0.27912021043309854
Baseline-NN-MSE,0.3157702466481209
Baseline-NN-MSE,0.3547705704075797
Baseline-NN-MSE,0.418187185329782
Baseline-NN-MSE,0.46839850465087646
Baseline-NN-MSE,0.5194972247830293
Baseline-NN-MSE,0.5683142811090637
Baseline-NN-MSE,0.5990333508527983
Baseline-NN-MSE,0.6202600306589384
Baseline-NN-MSE,0.6352552316264031
Baseline-NN-MSE,0.6367888551310636
Baseline-NN-MSE,0.6232265827607542
Baseline-NN-MSE,0.5949671789533386
Baseline-NN-MSE,0.5623774312833136
Baseline-NN-MSE,0.46022272553847854
Baseline-NN-MSE,0.41221460112465624
Baseline-NN-MSE,0.31194202813128064
Baseline-NN-MSE,0.2535946194490339
Baseline-NN-MSE,0.19857725448903063
Baseline-NN-MSE,0.17067308333412679
Baseline-NN-MSE,0.1516639594404365
Baseline-NN-MSE,0.1496155154925261
Baseline-NN-MSE,0.16107995349322302
Baseline-NN-MSE,0.17030456381159442
Baseline-NN-MSE,0.19729822618992776
Baseline-NN-MSE,0.23339886586612632
Baseline-NN-MSE,0.26052611461916914
Baseline-NN-MSE,0.27005631324696905
Baseline-NN-MSE,0.26052135246982455
Baseline-NN-MSE,0.2152560742372185
Baseline-NN-MSE,0.18905700809249987
Baseline-NN-MSE,0.1600492142806353
Baseline-NN-MSE,0.17175419836513217
Baseline-NN-MSE,0.18277822929354243
Baseline-NN-MSE,0.14968579937437787
Baseline-NN-MSE,0.10658009465055841
Baseline-NN-MSE,0.0538247512463749
Baseline-NN-MSE,0.012853432584630953
Baseline-NN-MSE,-0.021380343253994655
Baseline-NN-MSE,-0.03585904895623551
Baseline-NN-MSE,-0.04069126304746208
Baseline-NN-MSE,-0.048882882844817954
Baseline-NN-MSE,-0.05258076245005444
Baseline-NN-MSE,-0.05153143447504735
Baseline-NN-MSE,-0.051015713067274426
Baseline-NN-MSE,-0.05064150154061681
Baseline-NN-MSE,-0.05171653752443023
Baseline-NN-MSE,-0.05688562224878588
Baseline-NN-MSE,-0.07367678991336138
Baseline-NN-MSE,-0.09608466004217958
Baseline-NN-MSE,-0.15892997509725487
Baseline-NN-MSE,-0.19932767786749278
Baseline-NN-MSE,-0.26567997559007994
Baseline-NN-MSE,-0.30910785629312876
Baseline-NN-MSE,-0.34204572822847984
Baseline-NN-MSE,-0.339357510716973
Baseline-NN-MSE,-0.31935379797015495
Baseline-NN-MSE,-0.27023802260325736
Baseline-NN-MSE,-0.22950747018217843
Baseline-NN-MSE,-0.18000684892337618
Baseline-NN-MSE,-0.1348179413741312
Baseline-NN-MSE,-0.10768826026840872
Baseline-NN-MSE,-0.0815927182342085
Baseline-NN-MSE,-0.07481025759193166
Baseline-NN-MSE,-0.07551610253617913
Baseline-NN-MSE,-0.087644189560392
Baseline-NN-MSE,-0.09909847108482193
Baseline-NN-MSE,-0.12599101489108136
Baseline-NN-MSE,-0.14418679506420135
Baseline-NN-MSE,-0.15202882142337815
Baseline-NN-MSE,-0.14491709489183957
Baseline-NN-MSE,-0.1336341225200762
Baseline-NN-MSE,-0.09958158879005469
Baseline-NN-MSE,-0.0686675625934797
Baseline-NN-MSE,-0.046838359404302116
Baseline-NN-MSE,-0.03620318898211694
Baseline-NN-MSE,-0.034392095411042406
Baseline-NN-MSE,-0.033920985331807874
Baseline-NN-MSE,-0.03393799180067056
Baseline-NN-MSE,-0.030516386057617403
Baseline-NN-MSE,-0.023930267285211637
Baseline-NN-MSE,-0.013622297079846787
Baseline-NN-MSE,-0.005859149879676673
Baseline-NN-MSE,0.00969407425583066
Baseline-NN-MSE,0.02115847852941817
Baseline-NN-MSE,0.02973495285962279
Baseline-NN-MSE,0.032871345753224146
Baseline-NN-MSE,0.03410933905208535
Baseline-NN-MSE,0.03067754581207588
Baseline-NN-MSE,0.025515328590754838
Baseline-NN-MSE,0.019533694524543455
Baseline-NN-MSE,0.014675751190361186
Baseline-NN-MSE,0.013996296355130722
Baseline-NN-MSE,0.01938194028292639
Baseline-NN-MSE,0.03204456337684175
Baseline-NN-MSE,0.04828678024990857
Baseline-NN-MSE,0.06203941487479832
Baseline-NN-MSE,0.06917382386966581
Baseline-NN-MSE,0.071514572751609
Baseline-NN-MSE,0.06553009805169945
Baseline-NN-MSE,0.05601828633376249
Baseline-NN-MSE,0.0499009209451311
Baseline-NN-MSE,0.03871593092799497
Baseline-NN-MSE,0.03150936748343797
Baseline-NN-MSE,0.027111373836229913
Baseline-NN-MSE,0.025070930894545485
Baseline-NN-MSE,0.02508337665840521
Baseline-NN-MSE,0.02656929296920235
Baseline-NN-MSE,0.02835211211001426
Baseline-NN-MSE,0.030584155669916332
Baseline-NN-MSE,0.03224889744226228
Baseline-NN-MSE,0.03336329790674941
Baseline-NN-MSE,0.033968005431983715
Baseline-NN-MSE,0.03351319078408521
Baseline-NN-MSE,0.032218971053870726
Baseline-NN-MSE,0.030285843296094295
Baseline-NN-MSE,0.02881172710129007
Baseline-NN-MSE,0.025691654567617406
Baseline-NN-MSE,0.023031778837430406
Baseline-NN-MSE,0.02150491856522671
Baseline-NN-MSE,0.01800812411017977
Baseline-NN-MSE,0.014285165793447296
Baseline-NN-MSE,0.0031922693283504
Baseline-NN-MSE,-0.009950846014726178
Baseline-NN-MSE,-0.03783191637973865
Baseline-NN-MSE,-0.07678736257862959
Baseline-NN-MSE,-0.10978366490545205
Baseline-NN-MSE,-0.17695448177160927
Baseline-NN-MSE,-0.23093948508788775
Baseline-NN-MSE,-0.2724160807827532
Baseline-NN-MSE,-0.3224837408140713
Baseline-NN-MSE,-0.3619796431465879
Baseline-NN-MSE,-0.4015419313334823
Baseline-NN-MSE,-0.4195098929297835
Baseline-NN-MSE,-0.4578158294623055
Baseline-NN-MSE,-0.4852570278025569
Baseline-NN-MSE,-0.5071535283529809
Baseline-NN-MSE,-0.5239136138287831
Baseline-NN-MSE,-0.5548250446723806
Baseline-NN-MSE,-0.5703147435023802
Baseline-NN-MSE,-0.5773200637669765
Baseline-NN-MSE,-0.6124978822488519
Baseline-NN-MSE,-0.6365384582873961
Baseline-NN-MSE,-0.637688787235756
Baseline-NN-MSE,-0.6898605519462532
Baseline-NN-MSE,-0.7205511374721032
Baseline-NN-MSE,-0.7449818860419206
Baseline-NN-MSE,-0.7739411867008162
Baseline-NN-MSE,-0.775422701146389
Baseline-NN-MSE,-0.7521562330008078
Baseline-NN-MSE,-0.7139431538494954
Baseline-NN-MSE,-0.686583793810787
Baseline-NN-MSE,-0.652147978291961
Baseline-NN-MSE,-0.6106473514193362
Baseline-NN-MSE,-0.5706369980500061
Baseline-NN-MSE,-0.5164851257431773
Baseline-NN-MSE,-0.44381253565731293
Baseline-NN-MSE,-0.3727681745823141
Baseline-NN-MSE,-0.29335192236208063
Baseline-NN-MSE,-0.20895542420748173
Baseline-NN-MSE,-0.14061847317976314
Baseline-NN-MSE,-0.04567720537375664
Baseline-NN-MSE,0.01088721147366628
Baseline-NN-MSE,0.0844316888818995
Baseline-NN-MSE,0.12552489879568013
Baseline-NN-MSE,0.1597403605682285
Baseline-NN-MSE,0.19211741646927277
Baseline-NN-MSE,0.2361264466927766
Baseline-NN-MSE,0.2826933820376664
Baseline-NN-MSE,0.30711609070013735
Baseline-NN-MSE,0.34524436216060733
Baseline-NN-MSE,0.38744617613767357
Baseline-NN-MSE,0.4156754664288343
Baseline-NN-MSE,0.49630590997008883
Baseline-NN-MSE,0.550705943056012
Baseline-NN-MSE,0.6108994463953108
Baseline-NN-MSE,0.6772812423375627
Baseline-NN-MSE,0.7257951220088003
Baseline-NN-MSE,0.7588336307733133
Baseline-NN-MSE,0.7760863104372162
Baseline-NN-MSE,0.7582056887012666
Baseline-NN-MSE,0.754968983128743
Baseline-NN-MSE,0.7108793711027501
Baseline-NN-MSE,0.6420769333092721
Baseline-NN-MSE,0.5798393655687383
Baseline-NN-MSE,0.515183211637744
Baseline-NN-MSE,0.47472805397048734
Baseline-NN-MSE,0.4203864127441407
Baseline-NN-MSE,0.3888185718706262
Baseline-NN-MSE,0.3609628344982764
Baseline-NN-MSE,0.3497990420884489
Baseline-NN-MSE,0.33783992397896007
Baseline-NN-MSE,0.3331174568060461
Baseline-NN-MSE,0.3414447759518987
Baseline-NN-MSE,0.3542897953456774
Baseline-NN-MSE,0.35345894701593744
Baseline-NN-MSE,0.3700933585627191
Baseline-NN-MSE,0.37335810406207165
Baseline-NN-MSE,0.3621673992025658
Baseline-NN-MSE,0.33272011017888986
Baseline-NN-MSE,0.3050471221475427
Baseline-NN-MSE,0.2507442577508986
Baseline-NN-MSE,0.21002406106379695
Baseline-NN-MSE,0.16270508508796355
Baseline-NN-MSE,0.1343837692786023
Baseline-NN-MSE,0.1162887438666981
