t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
109.5544,RUNNING_MPC,-0.00761,0.00050,25.4306,-0.00064,25.9206,0.2746,173.07536,857.87476,1
109.5746,RUNNING_MPC,-0.00353,-0.00002,25.4157,-0.00052,26.1374,0.2746,173.90912,857.96667,1
109.5944,RUNNING_MPC,-0.00353,-0.00002,25.4039,-0.00052,26.1374,0.2746,174.74248,858.05859,1
109.6146,RUNNING_MPC,-0.00215,-0.00006,25.4039,-0.00052,26.1374,0.2495,174.74248,858.05859,1
109.6363,RUNNING_MPC,-0.00101,-0.00034,25.3954,-0.00043,26.3283,0.2495,175.57555,858.15021,1
109.6550,RUNNING_MPC,-0.00101,-0.00034,25.3908,-0.00043,26.3283,0.3016,176.40848,858.24170,1
109.6747,RUNNING_MPC,0.00111,-0.00069,25.3902,-0.00044,26.4987,0.3016,177.24132,858.33295,1
109.6943,RUNNING_MPC,0.00111,-0.00069,25.3959,-0.00044,26.4987,0.3016,178.90717,858.51483,1
109.7145,RUNNING_MPC,0.00323,-0.00106,25.4019,-0.00044,26.4987,0.5513,179.74043,858.60547,1
109.7344,RUNNING_MPC,0.00369,-0.00138,25.4104,-0.00004,26.6226,0.5513,180.57404,858.69592,1
109.7547,RUNNING_MPC,0.00393,-0.00177,25.4212,-0.00013,26.7511,0.2742,181.40796,858.78613,1
109.7743,RUNNING_MPC,0.00393,-0.00177,25.4345,-0.00013,26.7511,0.2742,182.24239,858.87616,1
109.7948,RUNNING_MPC,0.00391,-0.00210,25.4497,-0.00013,26.7511,0.2742,183.07726,858.96594,1
109.8145,RUNNING_MPC,0.00391,-0.00210,25.4668,-0.00013,26.7511,0.4276,183.91270,859.05554,1
109.8344,RUNNING_MPC,0.00359,-0.00236,25.4858,0.00026,26.8165,0.4276,184.74881,859.14496,1
109.8544,RUNNING_MPC,0.00318,-0.00240,25.5068,0.00026,26.8165,0.2784,185.58559,859.23438,1
109.8744,RUNNING_MPC,0.00273,-0.00264,25.5299,0.00012,26.7910,0.2784,186.42307,859.32349,1
109.8950,RUNNING_MPC,0.00117,-0.00283,25.5549,0.00012,26.7910,0.2784,187.26132,859.41248,1
109.9146,RUNNING_MPC,0.00117,-0.00283,25.5814,0.00012,26.7910,0.5316,188.10048,859.50153,1
109.9347,RUNNING_MPC,-0.00049,-0.00299,25.6095,0.00047,26.6897,0.5316,188.94057,859.59052,1
109.9546,RUNNING_MPC,-0.00154,-0.00320,25.6391,0.00047,26.6897,0.5430,189.78166,859.67938,1
109.9747,RUNNING_MPC,-0.00154,-0.00320,25.6706,0.00026,26.5245,0.5430,190.62378,859.76819,1
109.9946,RUNNING_MPC,-0.00257,-0.00312,25.7028,0.00026,26.4936,0.5430,191.46700,859.85693,1
110.0153,RUNNING_MPC,-0.00373,-0.00329,25.7351,0.00026,26.4936,0.2912,192.31131,859.94568,1
110.0346,RUNNING_MPC,-0.00630,-0.00335,25.7676,0.00067,26.3284,0.2912,193.15674,860.03418,1
110.0545,RUNNING_MPC,-0.00630,-0.00335,25.8002,0.00067,26.2105,0.4969,194.00325,860.12274,1
110.0746,RUNNING_MPC,-0.00772,-0.00318,25.8002,0.00036,26.0453,0.4969,194.00325,860.12274,1
110.0947,RUNNING_MPC,-0.00913,-0.00329,25.8327,0.00036,25.8801,0.4969,194.85083,860.21118,1
110.1149,RUNNING_MPC,-0.01058,-0.00340,25.8644,0.00065,25.6534,0.3373,195.69945,860.29968,1
110.1346,RUNNING_MPC,-0.01058,-0.00340,25.8948,0.00065,25.6534,0.3373,196.54910,860.38812,1
110.1547,RUNNING_MPC,-0.01344,-0.00329,25.9237,0.00065,25.4882,0.6137,197.39973,860.47656,1
110.1750,RUNNING_MPC,-0.01486,-0.00302,25.9507,0.00035,25.1578,0.6137,198.25127,860.56500,1
110.1948,RUNNING_MPC,-0.01616,-0.00311,25.9746,0.00035,25.0280,0.6137,199.10359,860.65344,1
110.2146,RUNNING_MPC,-0.01765,-0.00281,25.9956,0.00035,25.0280,0.5092,199.95665,860.74176,1
110.2344,RUNNING_MPC,-0.01765,-0.00281,26.0138,0.00055,24.8628,0.5092,200.81036,860.82996,1
110.2546,RUNNING_MPC,-0.02038,-0.00289,26.0283,0.00055,24.6976,0.3099,201.66464,860.91821,1
110.2748,RUNNING_MPC,-0.02171,-0.00259,26.0392,0.00015,24.5324,0.3099,202.51929,861.00629,1
110.2958,RUNNING_MPC,-0.02286,-0.00264,26.0461,0.00015,24.2020,0.3099,203.37422,861.09448,1
110.3158,RUNNING_MPC,-0.02286,-0.00264,26.0461,0.00018,24.0368,0.4619,203.37422,861.09448,1
110.3364,RUNNING_MPC,-0.02286,-0.00264,26.0485,0.00018,23.8716,0.4619,204.22928,861.18256,1
110.3546,RUNNING_MPC,-0.02286,-0.00264,26.0461,0.00018,23.8716,0.4708,205.08429,861.27039,1
110.3750,RUNNING_MPC,-0.02630,-0.00192,26.0388,-0.00003,23.5412,0.4708,205.93912,861.35815,1
110.3947,RUNNING_MPC,-0.02701,-0.00198,26.0265,-0.00003,23.5412,0.4708,206.79362,861.44598,1
110.4145,RUNNING_MPC,-0.02701,-0.00198,26.0082,-0.00003,23.3760,0.3445,207.64760,861.53357,1
110.4350,RUNNING_MPC,-0.02861,-0.00162,25.9844,-0.00023,23.0456,0.3445,208.50081,861.62097,1
110.4554,RUNNING_MPC,-0.02924,-0.00169,25.9553,-0.00062,22.8804,0.3566,209.35316,861.70825,1
110.4744,RUNNING_MPC,-0.02924,-0.00169,25.9206,-0.00062,22.8804,0.3566,210.20447,861.79529,1
110.4945,RUNNING_MPC,-0.02983,-0.00125,25.8805,-0.00062,22.7152,0.3566,211.05452,861.88214,1
110.5145,RUNNING_MPC,-0.03081,-0.00134,25.8345,-0.00062,22.5500,0.5090,211.90312,861.96863,1
110.5346,RUNNING_MPC,-0.03086,-0.00085,25.7828,-0.00159,22.3848,0.5090,212.75011,862.05499,1
110.5546,RUNNING_MPC,-0.03104,-0.00118,25.7259,-0.00159,22.2196,0.3513,213.59531,862.14105,1
110.5745,RUNNING_MPC,-0.03104,-0.00118,25.6639,-0.00267,22.0544,0.3513,214.43854,862.22681,1
110.5946,RUNNING_MPC,-0.03086,-0.00057,25.5966,-0.00267,21.8892,0.3513,215.27948,862.31207,1
110.6147,RUNNING_MPC,-0.03064,-0.00090,25.5966,-0.00267,21.7240,0.4637,215.27948,862.31207,1
110.6345,RUNNING_MPC,-0.03064,-0.00090,25.5246,-0.00425,21.5588,0.4637,216.11813,862.39691,1
110.6553,RUNNING_MPC,-0.02912,-0.00032,25.4477,-0.00425,21.3937,0.3220,216.95432,862.48132,1
110.6745,RUNNING_MPC,-0.02912,-0.00032,25.3665,-0.00368,21.2285,0.3220,217.78792,862.56512,1
110.6946,RUNNING_MPC,-0.02833,-0.00103,25.2810,-0.00368,21.0633,0.3220,218.61874,862.64832,1
110.7149,RUNNING_MPC,-0.02623,0.00023,25.1910,-0.00368,20.8981,0.2178,219.44675,862.73083,1
110.7344,RUNNING_MPC,-0.02441,-0.00071,25.0970,-0.00587,20.7329,0.2178,220.27179,862.81256,1
110.7545,RUNNING_MPC,-0.01917,0.00084,24.9986,-0.00587,20.5677,0.2406,221.09370,862.89331,1
110.7747,RUNNING_MPC,-0.01651,0.00118,24.8963,-0.00534,20.4025,0.2406,221.91243,862.97333,1
110.7948,RUNNING_MPC,-0.01286,-0.00036,24.7913,-0.00534,20.0721,0.2406,222.72798,863.05200,1
110.8147,RUNNING_MPC,-0.00981,-0.00198,24.6837,-0.00534,20.0721,0.2322,223.54013,863.12976,1
110.8345,RUNNING_MPC,-0.00981,-0.00198,24.5738,-0.00679,19.9069,0.2322,224.34872,863.20630,1
110.8546,RUNNING_MPC,-0.00584,-0.00041,24.4616,-0.00679,19.7417,0.2498,225.15370,863.28113,1
110.8746,RUNNING_MPC,0.00062,-0.00218,24.3472,-0.00662,19.5765,0.2498,225.95508,863.35468,1
110.8947,RUNNING_MPC,0.00482,-0.00048,24.2313,-0.00662,19.4113,0.2498,226.75262,863.42676,1
110.9146,RUNNING_MPC,0.00482,-0.00247,24.1140,-0.00662,19.2461,0.2196,227.54642,863.49725,1
110.9348,RUNNING_MPC,0.00775,-0.00451,24.1140,-0.00768,19.0809,0.2196,227.54642,863.49725,1
110.9551,RUNNING_MPC,0.01174,-0.00263,23.9958,-0.00768,18.9157,0.2589,228.33643,863.56622,1
110.9752,RUNNING_MPC,0.01541,-0.00474,23.8759,-0.00704,18.7505,0.2589,229.12253,863.63367,1
110.9947,RUNNING_MPC,0.01541,-0.00474,23.7552,-0.00704,18.5853,0.2589,229.90480,863.69928,1
111.0146,RUNNING_MPC,0.01820,-0.00255,23.6334,-0.00704,18.4201,0.2906,230.68329,863.76337,1
111.0345,RUNNING_MPC,0.02254,-0.00477,23.5109,-0.00876,18.2549,0.2906,231.45802,863.82538,1
111.0549,RUNNING_MPC,0.02856,-0.00469,23.3880,-0.00802,17.9245,0.2475,232.22884,863.88574,1
111.0747,RUNNING_MPC,0.02856,-0.00469,23.2651,-0.00802,17.9245,0.2475,232.99577,863.94403,1
111.0946,RUNNING_MPC,0.03329,-0.00468,23.1421,-0.00802,17.7593,0.2475,233.75880,864.00055,1
111.1146,RUNNING_MPC,0.03697,-0.00468,23.0191,-0.00802,17.5941,0.3959,234.51790,864.05499,1
111.1347,RUNNING_MPC,0.03877,-0.00989,22.8962,-0.00900,17.4289,0.3959,235.27309,864.10730,1
111.1549,RUNNING_MPC,0.04046,-0.00709,22.7735,-0.00861,17.0985,0.3075,236.02434,864.15765,1
111.1749,RUNNING_MPC,0.04268,-0.00983,22.6508,-0.00861,17.0985,0.3075,236.77167,864.20575,1
111.1949,RUNNING_MPC,0.04268,-0.00983,22.6508,-0.00861,16.9333,0.3075,236.77167,864.20575,1
111.2150,RUNNING_MPC,0.04582,-0.00976,22.4064,-0.00908,16.8542,0.2114,238.25505,864.29688,1
111.2350,RUNNING_MPC,0.04582,-0.00976,22.4064,-0.00908,16.8542,0.2114,238.25505,864.29688,1
111.2549,RUNNING_MPC,0.04674,-0.01268,22.2842,-0.00908,16.8542,0.2209,238.99081,864.33862,1
111.2748,RUNNING_MPC,0.04563,-0.00927,22.1626,-0.00865,16.9396,0.2209,239.72266,864.37817,1
111.2946,RUNNING_MPC,0.04563,-0.00927,22.0418,-0.00865,16.9396,0.2209,240.45056,864.41534,1
111.3146,RUNNING_MPC,0.04700,-0.01214,21.9216,-0.00865,16.9396,0.2125,241.17459,864.45044,1
111.3348,RUNNING_MPC,0.04650,-0.01499,21.8028,-0.00932,17.1180,0.2125,241.89476,864.48334,1
111.3548,RUNNING_MPC,0.04537,-0.01394,21.6855,-0.00932,17.1180,0.3626,242.61119,864.51398,1
111.3747,RUNNING_MPC,0.04367,-0.01394,21.5699,-0.00882,17.4801,0.3626,243.32384,864.54248,1
111.3946,RUNNING_MPC,0.04367,-0.01683,21.4564,-0.00882,17.4801,0.3626,244.03285,864.56866,1
111.4146,RUNNING_MPC,0.04202,-0.01252,21.3455,-0.00882,17.4801,0.2196,244.73824,864.59265,1
111.4347,RUNNING_MPC,0.03869,-0.01544,21.2378,-0.00874,17.8302,0.2196,245.44029,864.61481,1
111.4548,RUNNING_MPC,0.03736,-0.01348,21.1330,-0.00874,17.8302,0.3567,246.13890,864.63483,1
111.4748,RUNNING_MPC,0.03611,-0.01630,21.0319,-0.00869,18.3638,0.3567,246.83408,864.65265,1
111.4948,RUNNING_MPC,0.03611,-0.01630,21.0319,-0.00869,18.3638,0.3567,246.83408,864.65265,1
111.5151,RUNNING_MPC,0.03281,-0.01911,20.9351,-0.00887,18.8716,0.2515,247.52602,864.66833,1
111.5349,RUNNING_MPC,0.03155,-0.01374,20.8430,-0.00887,18.8716,0.2515,248.21481,864.68195,1
111.5549,RUNNING_MPC,0.03006,-0.01656,20.7565,-0.00887,18.8716,0.2185,248.90076,864.69366,1
111.5746,RUNNING_MPC,0.03006,-0.01656,20.6757,-0.00893,19.4224,0.2185,249.58398,864.70337,1
111.5948,RUNNING_MPC,0.02564,-0.01360,20.6012,-0.00893,19.4224,0.2185,250.26465,864.71082,1
111.6147,RUNNING_MPC,0.02564,-0.01360,20.5331,-0.00893,19.4224,0.3703,250.94301,864.71637,1
111.6351,RUNNING_MPC,0.02399,-0.01646,20.4714,-0.00912,19.9115,0.3703,251.61945,864.72058,1
111.6551,RUNNING_MPC,0.02086,-0.01341,20.4145,-0.00912,19.9115,0.3913,252.29391,864.72235,1
111.6748,RUNNING_MPC,0.01893,-0.01641,20.3615,-0.00923,20.4104,0.3913,252.96652,864.72144,1
111.6946,RUNNING_MPC,0.01893,-0.01641,20.3123,-0.00923,20.4104,0.3913,253.63748,864.71857,1
111.7147,RUNNING_MPC,0.01468,-0.01941,20.2672,-0.00923,20.4104,0.2445,254.30693,864.71356,1
111.7348,RUNNING_MPC,0.01288,-0.01284,20.2255,-0.00972,20.9531,0.2445,254.97502,864.70636,1
111.7548,RUNNING_MPC,0.00905,-0.01889,20.1880,-0.00972,20.9531,0.2417,255.64183,864.69714,1
111.7747,RUNNING_MPC,0.00905,-0.01889,20.1541,-0.01022,21.4639,0.2417,256.30746,864.68591,1
111.7946,RUNNING_MPC,0.00911,-0.01190,20.1238,-0.01022,21.4639,0.2417,256.97195,864.67255,1
111.8149,RUNNING_MPC,0.00779,-0.01501,20.1238,-0.01022,21.4639,0.4400,256.97195,864.67255,1
111.8354,RUNNING_MPC,0.00779,-0.01501,20.0975,-0.01083,21.8957,0.4400,257.63544,864.65710,1
111.8546,RUNNING_MPC,0.00779,-0.01501,20.0744,-0.01083,21.8957,0.3002,258.29807,864.63965,1
111.8748,RUNNING_MPC,0.00444,-0.01415,20.0543,-0.01101,22.2824,0.3002,258.95993,864.62006,1
111.8952,RUNNING_MPC,0.00161,-0.01752,20.0374,-0.01101,22.2824,0.3002,259.62109,864.59827,1
111.9148,RUNNING_MPC,0.00304,-0.00996,20.0238,-0.01101,22.2824,0.4439,260.28168,864.57452,1
111.9346,RUNNING_MPC,0.00304,-0.00996,20.0129,-0.01179,22.5752,0.4439,260.94180,864.54852,1
111.9547,RUNNING_MPC,0.00110,-0.01346,20.0049,-0.01179,22.5752,0.3041,261.60153,864.52020,1
111.9747,RUNNING_MPC,0.00110,-0.01702,19.9998,-0.01202,22.8368,0.3041,262.26099,864.48975,1
111.9948,RUNNING_MPC,0.00406,-0.01298,19.9973,-0.01202,22.8368,0.3041,262.92020,864.45703,1
112.0152,RUNNING_MPC,0.00258,-0.01678,19.9975,-0.01260,23.0351,0.3763,263.57925,864.42188,1
112.0354,RUNNING_MPC,0.00487,-0.00902,20.0005,-0.01260,23.0351,0.3763,264.23828,864.38428,1
112.0549,RUNNING_MPC,0.00487,-0.00902,20.0005,-0.01260,23.0351,0.2830,264.23828,864.38428,1
112.0748,RUNNING_MPC,0.00487,-0.00902,20.0057,-0.01286,23.1982,0.2830,264.89734,864.34448,1
112.0954,RUNNING_MPC,0.00557,-0.01693,20.0134,-0.01286,23.1982,0.2830,265.55637,864.30225,1
112.1166,RUNNING_MPC,0.00821,-0.00914,20.0234,-0.01312,23.4069,0.2693,266.21561,864.25739,1
112.1349,RUNNING_MPC,0.00992,-0.00914,20.0359,-0.01312,23.4069,0.2693,266.87506,864.20984,1
112.1559,RUNNING_MPC,0.00921,-0.01751,20.0503,-0.01343,23.5877,0.2395,267.53470,864.15985,1
112.1754,RUNNING_MPC,0.01172,-0.00970,20.0669,-0.01343,23.5877,0.2395,268.19467,864.10699,1
112.1953,RUNNING_MPC,0.01359,-0.01405,20.0856,-0.01343,23.5877,0.2395,268.85504,864.05151,1
112.2150,RUNNING_MPC,0.01289,-0.01845,20.1066,-0.01343,23.5877,0.4243,269.51584,863.99341,1
112.2348,RUNNING_MPC,0.01289,-0.01845,20.1299,-0.01369,23.7148,0.4243,270.17709,863.93231,1
112.2547,RUNNING_MPC,0.01528,-0.01062,20.1544,-0.01369,23.7148,0.3800,270.83884,863.86859,1
112.2748,RUNNING_MPC,0.01613,-0.01510,20.1813,-0.01408,23.7525,0.3800,271.50110,863.80176,1
112.2949,RUNNING_MPC,0.01829,-0.01173,20.2098,-0.01408,23.7525,0.3800,272.16397,863.73199,1
112.3147,RUNNING_MPC,0.01829,-0.01173,20.2396,-0.01408,23.7525,0.3252,272.82761,863.65942,1
112.3347,RUNNING_MPC,0.01998,-0.01641,20.2707,-0.01460,23.7550,0.3252,273.49210,863.58374,1
112.3547,RUNNING_MPC,0.01868,-0.02120,20.3040,-0.01460,23.7550,0.2680,274.15735,863.50507,1
112.3749,RUNNING_MPC,0.02200,-0.01809,20.3385,-0.01510,23.6477,0.2680,274.82330,863.42303,1
112.3953,RUNNING_MPC,0.02200,-0.01809,20.3385,-0.01510,23.6477,0.2680,274.82330,863.42303,1
112.4150,RUNNING_MPC,0.02025,-0.02304,20.3758,-0.01510,23.6477,0.2723,275.48993,863.33795,1
112.4356,RUNNING_MPC,0.02255,-0.01462,20.4136,-0.01569,23.4985,0.2723,276.15723,863.25000,1
112.4549,RUNNING_MPC,0.02352,-0.01980,20.4526,-0.01569,23.4985,0.2785,276.82538,863.15833,1
112.4747,RUNNING_MPC,0.02352,-0.01980,20.4930,-0.01590,23.3537,0.2785,277.49454,863.06305,1
112.4954,RUNNING_MPC,0.02279,-0.01638,20.5353,-0.01590,23.3537,0.2785,278.16452,862.96429,1
112.5149,RUNNING_MPC,0.02369,-0.02179,20.5797,-0.01590,23.3537,0.3937,278.83517,862.86255,1
112.5348,RUNNING_MPC,0.02369,-0.02179,20.6245,-0.01690,23.1885,0.3937,279.50681,862.75659,1
112.5550,RUNNING_MPC,0.02334,-0.01791,20.6706,-0.01690,23.1570,0.2505,280.17929,862.64789,1
112.5749,RUNNING_MPC,0.02375,-0.02334,20.7175,-0.01720,22.9918,0.2505,280.85275,862.53503,1
112.5947,RUNNING_MPC,0.02375,-0.02334,20.7654,-0.01720,22.9104,0.2505,281.52734,862.41797,1
112.6149,RUNNING_MPC,0.02253,-0.01940,20.8148,-0.01720,22.9104,0.3258,282.20297,862.29688,1
112.6351,RUNNING_MPC,0.02218,-0.02527,20.8653,-0.01879,22.7452,0.3258,282.87946,862.17200,1
112.6551,RUNNING_MPC,0.02218,-0.02527,20.8653,-0.01879,22.6006,0.2979,282.87946,862.17200,1
112.6748,RUNNING_MPC,0.02218,-0.02527,20.9162,-0.01870,22.4354,0.2979,283.55688,862.04309,1
112.6950,RUNNING_MPC,0.02137,-0.02142,20.9665,-0.01870,22.2702,0.2979,284.23529,861.91022,1
112.7152,RUNNING_MPC,0.02146,-0.02753,21.0168,-0.01943,22.1008,0.2116,284.91461,861.77399,1
112.7353,RUNNING_MPC,0.01844,-0.01714,21.0659,-0.01943,21.9356,0.2116,285.59479,861.63293,1
112.7550,RUNNING_MPC,0.02142,-0.02348,21.1145,-0.01943,21.9356,0.2471,286.27573,861.48755,1
112.7748,RUNNING_MPC,0.02012,-0.02348,21.1610,-0.02018,21.7704,0.2471,286.95731,861.33765,1
112.7947,RUNNING_MPC,0.02012,-0.02995,21.2059,-0.02018,21.6110,0.2471,287.63950,861.18335,1
112.8150,RUNNING_MPC,0.02048,-0.02633,21.2483,-0.02018,21.6110,0.3977,288.32217,861.02509,1
112.8351,RUNNING_MPC,0.01862,-0.03327,21.2885,-0.02083,21.4458,0.3977,289.00510,860.86206,1
112.8550,RUNNING_MPC,0.01759,-0.02278,21.3252,-0.02083,21.2925,0.4068,289.68820,860.69464,1
112.8748,RUNNING_MPC,0.01910,-0.02278,21.3591,-0.02059,21.1273,0.4068,290.37122,860.52234,1
112.8947,RUNNING_MPC,0.01910,-0.02997,21.3895,-0.02059,21.0375,0.4068,291.05417,860.34515,1
112.9149,RUNNING_MPC,0.01543,-0.02645,21.4158,-0.02059,21.0375,0.5235,291.73682,860.16339,1
112.9356,RUNNING_MPC,0.01581,-0.03383,21.4379,-0.02131,20.8287,0.5235,292.41907,859.97693,1
112.9552,RUNNING_MPC,0.01118,-0.04128,21.4564,-0.02072,20.6635,0.3316,293.10065,859.78546,1
112.9749,RUNNING_MPC,0.01118,-0.04128,21.4715,-0.02072,20.6635,0.3316,293.78137,859.59131,1
112.9950,RUNNING_MPC,0.01302,-0.03613,21.4816,-0.02072,20.6136,0.3316,294.46085,859.39099,1
113.0151,RUNNING_MPC,0.00726,-0.03613,21.4863,-0.02072,20.6136,0.5514,295.13928,859.18555,1
113.0348,RUNNING_MPC,0.00726,-0.04314,21.4870,-0.02336,20.4484,0.5514,295.81647,858.97528,1
113.0550,RUNNING_MPC,0.00697,-0.03830,21.4840,-0.02336,20.4414,0.3776,296.49207,858.76038,1
113.0778,RUNNING_MPC,0.00148,-0.02594,21.4752,-0.02105,20.2835,0.3776,297.16605,858.54089,1
113.0951,RUNNING_MPC,0.00522,-0.03404,21.4613,-0.02105,20.2835,0.3776,297.83920,858.31824,1
113.1159,RUNNING_MPC,0.00353,-0.03404,21.4445,-0.02105,20.2835,0.4286,298.51044,858.09052,1
113.1363,RUNNING_MPC,-0.00017,-0.03023,21.4250,-0.02169,20.1761,0.4286,299.17899,857.85730,1
113.1550,RUNNING_MPC,0.00117,-0.03816,21.4014,-0.02169,20.1761,0.6090,299.84485,857.61951,1
113.1770,RUNNING_MPC,-0.00589,-0.03282,21.3450,-0.02104,20.1071,0.6090,301.16751,857.12982,1
113.1961,RUNNING_MPC,-0.00589,-0.03282,21.3450,-0.02104,20.1071,0.6090,301.16751,857.12982,1
113.2153,RUNNING_MPC,-0.00650,-0.04052,21.3106,-0.02104,20.1071,0.4908,301.82449,856.87762,1
113.2350,RUNNING_MPC,-0.00650,-0.04052,21.2748,-0.02169,20.0693,0.4908,302.47861,856.62091,1
113.2557,RUNNING_MPC,-0.01437,-0.03458,21.2356,-0.02080,20.1196,0.3215,303.12964,856.35974,1
113.2752,RUNNING_MPC,-0.01597,-0.04223,21.1958,-0.02080,20.1196,0.3215,303.77747,856.09399,1
113.2948,RUNNING_MPC,-0.01597,-0.04223,21.1542,-0.02080,20.1196,0.3215,304.42206,855.82397,1
113.3152,RUNNING_MPC,-0.02312,-0.03533,21.1111,-0.02080,20.1196,0.3498,305.06308,855.54993,1
113.3351,RUNNING_MPC,-0.02407,-0.04226,21.0709,-0.02118,20.2163,0.3498,305.70114,855.27240,1
113.3548,RUNNING_MPC,-0.02407,-0.04226,21.0237,-0.02118,20.2163,0.3359,306.33557,854.99121,1
113.3748,RUNNING_MPC,-0.02982,-0.04868,20.9784,-0.02312,20.3718,0.3359,306.96628,854.70508,1
113.3950,RUNNING_MPC,-0.02795,-0.04055,20.9343,-0.02312,20.3718,0.3359,307.59485,854.41589,1
113.4150,RUNNING_MPC,-0.03342,-0.04850,20.8902,-0.02312,20.3718,0.5196,308.21994,854.12225,1
113.4352,RUNNING_MPC,-0.02910,-0.03374,20.8485,-0.01896,20.5555,0.5196,308.84140,853.82404,1
113.4549,RUNNING_MPC,-0.02910,-0.03374,20.8083,-0.01896,20.5555,0.3004,309.45898,853.52118,1
113.4752,RUNNING_MPC,-0.03052,-0.04135,20.8083,-0.02177,20.8073,0.3004,309.45898,853.52118,1
113.4956,RUNNING_MPC,-0.03166,-0.03307,20.7342,-0.02177,20.8073,0.3004,310.68390,852.90356,1
113.5150,RUNNING_MPC,-0.03166,-0.03307,20.7342,-0.02177,20.8073,0.2407,310.68390,852.90356,1
113.5348,RUNNING_MPC,-0.03166,-0.03307,20.6693,-0.02019,21.2023,0.2407,311.89401,852.26959,1
113.5550,RUNNING_MPC,-0.03732,-0.02456,20.6693,-0.02019,21.2023,0.3872,311.89401,852.26959,1
113.5749,RUNNING_MPC,-0.03732,-0.02456,20.6421,-0.02084,21.6493,0.3872,312.49405,851.94617,1
113.5950,RUNNING_MPC,-0.03550,-0.03168,20.6186,-0.02084,21.6493,0.3872,313.09082,851.61896,1
113.6161,RUNNING_MPC,-0.03856,-0.02309,20.5991,-0.02025,22.0850,0.2708,313.68457,851.28754,1
113.6349,RUNNING_MPC,-0.03856,-0.02309,20.5837,-0.02025,22.0850,0.2708,314.27551,850.95209,1
113.6552,RUNNING_MPC,-0.03571,-0.03710,20.5728,-0.02025,22.0850,0.4107,314.86362,850.61273,1
113.6759,RUNNING_MPC,-0.03710,-0.02189,20.5655,-0.02045,22.5323,0.4107,315.44910,850.26929,1
113.6952,RUNNING_MPC,-0.03269,-0.02189,20.5612,-0.02045,22.5323,0.4107,316.03204,849.92169,1
113.7156,RUNNING_MPC,-0.03322,-0.03601,20.5589,-0.01938,23.0010,0.2418,316.61240,849.56989,1
113.7355,RUNNING_MPC,-0.03300,-0.02151,20.5577,-0.01938,23.0010,0.2418,317.19049,849.21429,1
113.7548,RUNNING_MPC,-0.03300,-0.02151,20.5626,-0.01938,23.0010,0.3061,317.76654,848.85480,1
113.7748,RUNNING_MPC,-0.02760,-0.02893,20.5685,-0.01902,23.4706,0.3061,318.33981,848.49091,1
113.7955,RUNNING_MPC,-0.02581,-0.02197,20.5766,-0.01902,23.4706,0.3061,318.91064,848.12329,1
113.8165,RUNNING_MPC,-0.02108,-0.02865,20.5874,-0.01943,23.9406,0.5224,319.47882,847.75098,1
113.8358,RUNNING_MPC,-0.02154,-0.03535,20.6003,-0.01943,23.9406,0.5224,320.04443,847.37415,1
113.8551,RUNNING_MPC,-0.02046,-0.02150,20.6147,-0.01943,23.9406,0.3092,320.60776,846.99286,1
113.8749,RUNNING_MPC,-0.01647,-0.02150,20.6321,-0.01851,24.4996,0.3092,321.16901,846.60742,1
113.8949,RUNNING_MPC,-0.01647,-0.02829,20.6521,-0.01851,24.4996,0.3092,321.72824,846.21808,1
113.9149,RUNNING_MPC,-0.01488,-0.02170,20.6735,-0.01851,24.4996,0.4710,322.28500,845.82446,1
113.9350,RUNNING_MPC,-0.01151,-0.02839,20.6964,-0.01823,25.0678,0.4710,322.83963,845.42621,1
113.9551,RUNNING_MPC,-0.01264,-0.03511,20.7211,-0.01823,25.0678,0.3085,323.39233,845.02380,1
113.9748,RUNNING_MPC,-0.01264,-0.03511,20.7479,-0.01813,25.5648,0.3085,323.94315,844.61731,1
113.9949,RUNNING_MPC,-0.01013,-0.02232,20.7765,-0.01813,25.5648,0.3085,324.49191,844.20660,1
114.0150,RUNNING_MPC,-0.00692,-0.02902,20.7765,-0.01813,25.5648,0.2952,324.49191,844.20660,1
114.0360,RUNNING_MPC,-0.00692,-0.02902,20.8358,-0.01739,26.1020,0.2952,325.58334,843.37256,1
114.0549,RUNNING_MPC,-0.00692,-0.02902,20.8759,-0.01739,26.1020,0.2988,326.12619,842.94952,1
114.0751,RUNNING_MPC,-0.00448,-0.03579,20.9100,-0.01847,26.4730,0.2988,326.66699,842.52161,1
114.0952,RUNNING_MPC,-0.00127,-0.02343,20.9454,-0.01847,26.4730,0.2988,327.20584,842.08917,1
114.1149,RUNNING_MPC,-0.00127,-0.02343,20.9838,-0.01847,26.4730,0.4958,327.74289,841.65259,1
114.1351,RUNNING_MPC,-0.00219,-0.03622,21.0200,-0.01714,26.9796,0.4958,328.27817,841.21191,1
114.1549,RUNNING_MPC,-0.00219,-0.03622,21.0682,-0.01714,26.9796,0.2759,328.81174,840.76733,1
114.1751,RUNNING_MPC,0.00385,-0.03009,21.1098,-0.01862,27.2844,0.2759,329.34332,840.31805,1
114.1950,RUNNING_MPC,0.00080,-0.01816,21.1518,-0.01862,27.2844,0.2759,329.87320,839.86420,1
114.2151,RUNNING_MPC,0.00578,-0.02455,21.1965,-0.01862,27.2844,0.3145,330.40125,839.40607,1
