scenario,signal,t_s,error_est_minus_gt
ours,rear_sum_fy,367.223998,-0.40117703973576546
ours,rear_sum_fy,367.388998,0.17814335213400523
ours,rear_sum_fy,367.553998,0.9262879523286145
ours,rear_sum_fy,367.718998,1.209322369727774
ours,rear_sum_fy,367.883998,1.131936696849686
ours,rear_sum_fy,368.048998,0.995719807165174
ours,rear_sum_fy,368.081998,0.9664061244917699
ours,rear_sum_fy,368.114998,1.0473057772118635
ours,rear_sum_fy,368.147998,0.9347838141443612
ours,rear_sum_fy,368.213998,1.2576257982121755
ours,rear_sum_fy,368.246998,1.2360397011061401
ours,rear_sum_fy,368.279998,1.204559604956497
ours,rear_sum_fy,368.312998,1.1271797797518088
ours,rear_sum_fy,368.345998,0.9723766489672503
ours,rear_sum_fy,368.411998,1.0293914316739414
ours,rear_sum_fy,368.444998,1.1383237895468312
ours,rear_sum_fy,368.477998,1.1849966299331456
ours,rear_sum_fy,368.543998,1.2291089823150028
ours,rear_sum_fy,368.609998,1.6734741538066737
ours,rear_sum_fy,368.675998,1.665892063391186
ours,rear_sum_fy,368.741998,1.7013697120185673
ours,rear_sum_fy,368.807998,1.426802813227944
ours,rear_sum_fy,368.840998,1.26574572799161
ours,rear_sum_fy,368.873998,1.155711683236122
ours,rear_sum_fy,368.939998,0.8670394066710996
ours,rear_sum_fy,369.005998,1.0017392222232169
ours,rear_sum_fy,369.038998,1.8696585038136755
ours,rear_sum_fy,369.071998,2.043637266293441
ours,rear_sum_fy,369.137998,2.4031617788915405
ours,rear_sum_fy,369.203998,2.8690663211547722
ours,rear_sum_fy,369.269998,2.780471714896983
ours,rear_sum_fy,369.335998,2.87998261424627
ours,rear_sum_fy,369.368998,2.917182985541057
ours,rear_sum_fy,369.401998,2.6703656367580155
ours,rear_sum_fy,369.467998,2.578748293939274
ours,rear_sum_fy,369.533998,2.3450724815231236
ours,rear_sum_fy,369.566998,2.2253026449709
ours,rear_sum_fy,369.599998,2.1513325925334925
ours,rear_sum_fy,369.665998,1.4977084475005782
ours,rear_sum_fy,369.731998,1.3927085392052092
ours,rear_sum_fy,369.764998,1.583792553731259
ours,rear_sum_fy,369.797998,1.5794143138232855
ours,rear_sum_fy,369.863998,1.5815725166492616
ours,rear_sum_fy,369.929998,1.3036234978494345
ours,rear_sum_fy,369.962998,1.166868342108649
ours,rear_sum_fy,369.995998,1.4241926394792586
ours,rear_sum_fy,370.061998,1.6610914892202677
ours,rear_sum_fy,370.127998,1.5654651473456873
ours,rear_sum_fy,370.193998,1.4496691866065703
ours,rear_sum_fy,370.259998,1.8668074926577258
ours,rear_sum_fy,370.325998,1.982920249541614
ours,rear_sum_fy,370.391998,2.135991722994082
ours,rear_sum_fy,370.457998,2.328523999458815
ours,rear_sum_fy,370.523998,2.6134266622438
ours,rear_sum_fy,370.589998,3.0766959844687385
ours,rear_sum_fy,370.655998,3.454943163716635
ours,rear_sum_fy,370.688998,3.7683820669041346
ours,rear_sum_fy,370.721998,3.7437685215147294
ours,rear_sum_fy,370.787998,3.8530240255119175
ours,rear_sum_fy,370.853998,3.6689970653711015
ours,rear_sum_fy,370.886998,3.8131002288837355
ours,rear_sum_fy,370.919998,3.789976542204478
ours,rear_sum_fy,370.985998,3.2269411999050988
ours,rear_sum_fy,371.051998,3.0895003788069566
ours,rear_sum_fy,371.084998,3.2682538648903368
ours,rear_sum_fy,371.117998,2.6157613949437266
ours,rear_sum_fy,371.183998,2.9946174823907494
ours,rear_sum_fy,371.249998,3.3593767494472946
ours,rear_sum_fy,371.282998,3.371837653284942
ours,rear_sum_fy,371.315998,3.725654550017122
ours,rear_sum_fy,371.381998,4.50904788229446
ours,rear_sum_fy,371.447998,4.496114298723306
ours,rear_sum_fy,371.480998,4.001660092097488
ours,rear_sum_fy,371.513998,4.30730530757436
ours,rear_sum_fy,371.579998,4.489488740330405
ours,rear_sum_fy,371.645998,4.91293143043913
ours,rear_sum_fy,371.711998,4.467342798451682
ours,rear_sum_fy,371.777998,4.326105992881818
ours,rear_sum_fy,371.843998,4.118315447004283
ours,rear_sum_fy,371.909998,3.9730476027125903
ours,rear_sum_fy,371.975998,3.920307581023076
ours,rear_sum_fy,372.008998,3.866370743192224
ours,rear_sum_fy,372.041998,3.7378639122149977
ours,rear_sum_fy,372.107998,3.4410666253078723
ours,rear_sum_fy,372.173998,3.0151785687999464
ours,rear_sum_fy,372.206998,2.7674313749421984
ours,rear_sum_fy,372.239998,2.3094286820128307
ours,rear_sum_fy,372.305998,3.187569620222174
ours,rear_sum_fy,372.371998,2.7967981976928566
ours,rear_sum_fy,372.404998,2.4114786482138815
ours,rear_sum_fy,372.437998,2.457053916675548
ours,rear_sum_fy,372.503998,1.982870549853235
ours,rear_sum_fy,372.569998,1.5694543554600235
ours,rear_sum_fy,372.602998,1.5511921028047198
ours,rear_sum_fy,372.635998,1.3733537866608945
ours,rear_sum_fy,372.701998,1.2760403795700626
ours,rear_sum_fy,372.767998,1.5032123195334854
ours,rear_sum_fy,372.833998,1.7374272734148901
ours,rear_sum_fy,372.899998,1.9205754608287382
ours,rear_sum_fy,372.965998,2.0286014663762995
ours,rear_sum_fy,373.031998,1.9453307105391353
ours,rear_sum_fy,373.097998,2.0511729629499555
ours,rear_sum_fy,373.163998,2.887638249741828
ours,rear_sum_fy,373.229998,3.302758299008154
ours,rear_sum_fy,373.295998,3.161997371635442
ours,rear_sum_fy,373.328998,3.213363974747045
ours,rear_sum_fy,373.361998,3.3732813724997683
ours,rear_sum_fy,373.427998,3.493430609748744
ours,rear_sum_fy,373.493998,3.5418048585709556
ours,rear_sum_fy,373.526998,3.7702554663180177
ours,rear_sum_fy,373.559998,3.6968738830874486
ours,rear_sum_fy,373.625998,3.826389543324254
ours,rear_sum_fy,373.691998,3.7813983792262285
ours,rear_sum_fy,373.724998,3.620137700770634
ours,rear_sum_fy,373.757998,3.705813813128774
ours,rear_sum_fy,373.823998,3.861228476596038
ours,rear_sum_fy,373.889998,3.7391072011202233
ours,rear_sum_fy,373.922998,3.762525802463834
ours,rear_sum_fy,373.955998,3.7004041221907737
ours,rear_sum_fy,374.021998,3.9760890185094855
ours,rear_sum_fy,374.087998,3.88066605846522
ours,rear_sum_fy,374.120998,3.589397047761963
ours,rear_sum_fy,374.153998,3.760182661042336
ours,rear_sum_fy,374.219998,3.6938262101244312
ours,rear_sum_fy,374.285998,3.3583634995055043
ours,rear_sum_fy,374.351998,3.0880366100235417
ours,rear_sum_fy,374.417998,2.898293772588044
ours,rear_sum_fy,374.483998,2.997720059194343
ours,rear_sum_fy,374.549998,3.1691933347786865
ours,rear_sum_fy,374.615998,3.318678569223632
ours,rear_sum_fy,374.648998,3.20778766504748
ours,rear_sum_fy,374.681998,3.282214033442557
ours,rear_sum_fy,374.747998,3.6241619071554787
ours,rear_sum_fy,374.813998,3.9143989476429706
ours,rear_sum_fy,374.846998,3.587926406041614
ours,rear_sum_fy,374.879998,3.4603684770272203
ours,rear_sum_fy,374.945998,3.4736688075661846
ours,rear_sum_fy,375.011998,3.535268717563138
ours,rear_sum_fy,375.044998,3.8558951848913168
ours,rear_sum_fy,375.077998,3.9268296395486537
ours,rear_sum_fy,375.143998,4.265714507700393
ours,rear_sum_fy,375.209998,4.43012812487458
ours,rear_sum_fy,375.242998,4.569873319927137
ours,rear_sum_fy,375.275998,4.696514958853527
ours,rear_sum_fy,375.341998,4.818436473864658
ours,rear_sum_fy,375.407998,4.944917640061686
ours,rear_sum_fy,375.440998,5.140930529818178
ours,rear_sum_fy,375.473998,5.04827488404829
ours,rear_sum_fy,375.539998,4.905621119118415
ours,rear_sum_fy,375.605998,4.929516379215979
ours,rear_sum_fy,375.671998,4.840443519769508
ours,rear_sum_fy,375.737998,4.312638290227714
ours,rear_sum_fy,375.803998,4.428205669974908
ours,rear_sum_fy,375.869998,4.572260399923103
ours,rear_sum_fy,375.935998,4.364017974247094
ours,rear_sum_fy,375.968998,4.383262985666377
ours,rear_sum_fy,376.001998,4.358815973015869
ours,rear_sum_fy,376.067998,4.3316740674797884
ours,rear_sum_fy,376.133998,4.006133444153416
ours,rear_sum_fy,376.166998,3.939573220836614
ours,rear_sum_fy,376.199998,4.040016588805365
ours,rear_sum_fy,376.265998,4.187086961328099
ours,rear_sum_fy,376.331998,3.8998665369131373
ours,rear_sum_fy,376.364998,3.7134486196978216
ours,rear_sum_fy,376.397998,3.5288957943281147
ours,rear_sum_fy,376.463998,3.589663165654338
ours,rear_sum_fy,376.529998,3.5976758550012278
ours,rear_sum_fy,376.562998,3.3940223617236285
ours,rear_sum_fy,376.595998,3.4999808220785162
ours,rear_sum_fy,376.661998,3.6675026424258377
ours,rear_sum_fy,376.727998,3.6459981971345776
ours,rear_sum_fy,376.760998,3.4916614025176695
ours,rear_sum_fy,376.793998,3.6706392542459128
ours,rear_sum_fy,376.859998,3.9839107668792018
ours,rear_sum_fy,376.925998,4.213734294061833
ours,rear_sum_fy,376.991998,4.547480272660669
ours,rear_sum_fy,377.057998,4.916626013909109
ours,rear_sum_fy,377.123998,4.9901768194422615
ours,rear_sum_fy,377.189998,4.243124208222007
ours,rear_sum_fy,377.255998,4.299579810350519
ours,rear_sum_fy,377.288998,4.575692160735191
ours,rear_sum_fy,377.321998,4.880309820172304
ours,rear_sum_fy,377.387998,5.031896885566988
ours,rear_sum_fy,377.453998,4.662597822707291
ours,rear_sum_fy,377.486998,4.6147119472273594
ours,rear_sum_fy,377.519998,4.533870376597946
ours,rear_sum_fy,377.585998,4.619400026215386
ours,rear_sum_fy,377.651998,4.538358551557685
ours,rear_sum_fy,377.684998,4.7677938055315
ours,rear_sum_fy,377.717998,4.265295850385462
ours,rear_sum_fy,377.783998,3.596739523183775
ours,rear_sum_fy,377.849998,2.9164840313541855
ours,rear_sum_fy,377.882998,3.5314690195333966
ours,rear_sum_fy,377.915998,3.7501437988550244
ours,rear_sum_fy,377.981998,4.321866271007853
ours,rear_sum_fy,378.047998,5.393731262842028
ours,rear_sum_fy,378.113998,5.717330984101736
ours,rear_sum_fy,378.179998,5.35951527533501
ours,rear_sum_fy,378.245998,5.506246128339448
ours,rear_sum_fy,378.278998,5.612183535706553
ours,rear_sum_fy,378.344998,5.5107587905986435
ours,rear_sum_fy,378.443998,5.82105442285512
ours,rear_sum_fy,378.608998,4.762130826876021
ours,rear_sum_fy,378.773998,4.340454033849738
ours,rear_sum_fy,378.938998,4.334888995711321
ours,rear_sum_fy,379.103998,4.471665366338996
ours,rear_sum_fy,379.268998,3.680177297733092
ours,rear_sum_fy,379.433998,3.8855703229484746
ours,rear_sum_fy,379.598998,4.175470879307273
ours,rear_sum_fy,379.763998,4.6705032216683975
ours,rear_sum_fy,379.928998,4.376537143500439
ours,rear_sum_fy,380.093998,5.026490890959693
ours,rear_sum_fy,380.258998,5.315459001525852
ours,rear_sum_fy,380.390998,5.83943515041566
ours,rear_sum_fy,380.456998,6.593890861098103
ours,rear_sum_fy,380.489998,6.484059421704259
ours,rear_sum_fy,380.555998,6.046182209670675
ours,rear_sum_fy,380.588998,6.242284209943463
ours,rear_sum_fy,380.621998,6.457328955040872
ours,rear_sum_fy,380.687998,7.343243376568864
ours,rear_sum_fy,380.753998,7.15150848494924
ours,rear_sum_fy,380.786998,6.873079665191675
ours,rear_sum_fy,380.819998,6.827666042274924
ours,rear_sum_fy,380.885998,6.583462861013135
ours,rear_sum_fy,380.918998,6.668499681775849
ours,rear_sum_fy,380.951998,6.686947144189716
ours,rear_sum_fy,380.984998,6.386171600747314
ours,rear_sum_fy,381.017998,6.0004772456682005
ours,rear_sum_fy,381.083998,6.179705622391271
ours,rear_sum_fy,381.116998,5.792697878736924
ours,rear_sum_fy,381.149998,6.378229852283091
ours,rear_sum_fy,381.215998,6.9454526631626194
ours,rear_sum_fy,381.281998,6.705950857251203
ours,rear_sum_fy,381.314998,6.907671440827762
ours,rear_sum_fy,381.347998,7.091883151452407
ours,rear_sum_fy,381.413998,7.162024484317467
ours,rear_sum_fy,381.479998,7.2599925467510324
ours,rear_sum_fy,381.512998,7.523424912021575
ours,rear_sum_fy,381.545998,7.534752132161415
ours,rear_sum_fy,381.611998,7.922953386957726
ours,rear_sum_fy,381.677998,8.184187550854912
ours,rear_sum_fy,381.710998,8.417530384806469
ours,rear_sum_fy,381.743998,8.527661193462286
ours,rear_sum_fy,381.809998,8.911177436961779
ours,rear_sum_fy,381.875998,8.235674658934187
ours,rear_sum_fy,381.941998,9.168410195186176
ours,rear_sum_fy,382.007998,9.377011683676216
ours,rear_sum_fy,382.073998,9.61015517756087
ours,rear_sum_fy,382.106998,9.865704774373839
ours,rear_sum_fy,382.139998,10.496683126403148
ours,rear_sum_fy,382.205998,10.810493005892091
ours,rear_sum_fy,382.238998,10.181435947584006
ours,rear_sum_fy,382.271998,10.146966203290546
ours,rear_sum_fy,382.304998,9.822558216432625
ours,rear_sum_fy,382.337998,9.968059271301385
ours,rear_sum_fy,382.403998,9.87783581664867
ours,rear_sum_fy,382.436998,9.775452193396504
ours,rear_sum_fy,382.502998,9.220564177911513
ours,rear_sum_fy,382.667998,8.761142036438912
ours,rear_sum_fy,382.832998,8.471686007718347
ours,rear_sum_fy,382.997998,9.075540687452971
ours,rear_sum_fy,383.162998,9.024709809117013
ours,rear_sum_fy,383.327998,9.776351411889536
ours,rear_sum_fy,383.492998,10.688102334059849
ours,rear_sum_fy,383.657998,11.342490440848323
ours,rear_sum_fy,383.822998,11.591410844578277
ours,rear_sum_fy,383.987998,11.226833453106863
ours,rear_sum_fy,384.152998,10.595427629102005
ours,rear_sum_fy,384.284998,12.182505533154782
ours,rear_sum_fy,384.350998,12.13553601822585
ours,rear_sum_fy,384.383998,12.387448977676229
ours,rear_sum_fy,384.449998,11.900883269372173
ours,rear_sum_fy,384.482998,12.355300005979302
ours,rear_sum_fy,384.515998,12.453662802149239
ours,rear_sum_fy,384.614998,12.671394069194832
ours,rear_sum_fy,384.647998,13.231855814320802
ours,rear_sum_fy,384.680998,12.680057550491775
ours,rear_sum_fy,384.713998,13.461404101427718
ours,rear_sum_fy,384.779998,13.99313806107562
ours,rear_sum_fy,384.812998,13.301747081461968
ours,rear_sum_fy,384.845998,14.389794483925087
ours,rear_sum_fy,384.878998,15.745141581100484
ours,rear_sum_fy,384.911998,16.43456688602015
ours,rear_sum_fy,384.977998,17.385987179798946
ours,rear_sum_fy,385.010998,14.49684360863435
ours,rear_sum_fy,385.043998,18.45431479970989
ours,rear_sum_fy,385.109998,17.273324623207415
ours,rear_sum_fy,385.175998,16.545128052051624
ours,rear_sum_fy,385.208998,16.576046390747564
ours,rear_sum_fy,385.241998,16.67658067249191
ours,rear_sum_fy,385.307998,16.851728752216076
ours,rear_sum_fy,385.373998,16.263124277898655
ours,rear_sum_fy,385.439998,17.11245189148346
ours,rear_sum_fy,385.505998,22.63207513265695
ours,rear_sum_fy,385.571998,18.41932319613136
ours,rear_sum_fy,385.604998,18.537994325147835
ours,rear_sum_fy,385.637998,17.663292170502388
ours,rear_sum_fy,385.703998,20.30659188082373
ours,rear_sum_fy,385.769998,20.745214545180687
ours,rear_sum_fy,385.835998,21.004422501002722
ours,rear_sum_fy,385.901998,20.518874864953972
ours,rear_sum_fy,385.934998,20.88865447373938
ours,rear_sum_fy,385.967998,22.036061354282438
ours,rear_sum_fy,386.033998,21.811466942530956
ours,rear_sum_fy,386.099998,22.495173990967558
ours,rear_sum_fy,386.132998,22.645473376536614
ours,rear_sum_fy,386.165998,22.79665452438087
ours,rear_sum_fy,386.231998,22.41252314006644
ours,rear_sum_fy,386.297998,23.766520418551053
ours,rear_sum_fy,386.330998,23.914870569100543
ours,rear_sum_fy,386.363998,21.74329286584161
ours,rear_sum_fy,386.396998,23.11425402988033
ours,rear_sum_fy,386.429998,22.46647486370091
ours,rear_sum_fy,386.495998,21.68535830840355
ours,rear_sum_fy,386.528998,22.24555666613054
ours,rear_sum_fy,386.594998,21.42999984036902
ours,rear_sum_fy,386.759998,18.860514655943874
ours,rear_sum_fy,386.924998,17.600360869713846
ours,rear_sum_fy,387.089998,12.10722721627468
ours,rear_sum_fy,387.254998,11.531209512880523
ours,rear_sum_fy,387.419998,14.738909569542479
ours,rear_sum_fy,387.584998,19.846807798521553
ours,rear_sum_fy,387.749998,23.64229971451634
ours,rear_sum_fy,387.914998,30.440926709517186
ours,rear_sum_fy,388.079998,35.89045140537351
ours,rear_sum_fy,388.244998,36.64253058676371
ours,rear_sum_fy,388.277998,35.968053841960625
ours,rear_sum_fy,388.343998,35.175885473754306
ours,rear_sum_fy,388.376998,34.302877251246684
ours,rear_sum_fy,388.442998,33.76748547057281
ours,rear_sum_fy,388.475998,26.680059173428333
ours,rear_sum_fy,388.508998,32.001310791242986
ours,rear_sum_fy,388.574998,29.582394875140267
ours,rear_sum_fy,388.607998,28.24052986859658
ours,rear_sum_fy,388.640998,27.754435280721594
ours,rear_sum_fy,388.673998,27.429158106806767
ours,rear_sum_fy,388.706998,27.359991439590715
ours,rear_sum_fy,388.772998,25.893397962138735
ours,rear_sum_fy,388.805998,25.89797401642393
ours,rear_sum_fy,388.838998,26.036706180505135
ours,rear_sum_fy,388.904998,25.105399397705895
ours,rear_sum_fy,388.970998,25.26544641359135
ours,rear_sum_fy,389.003998,25.13423291937508
ours,rear_sum_fy,389.036998,25.08853029341529
ours,rear_sum_fy,389.102998,24.54815241419223
ours,rear_sum_fy,389.168998,23.60615601538167
ours,rear_sum_fy,389.201998,23.630804835355605
ours,rear_sum_fy,389.234998,25.151309400879896
ours,rear_sum_fy,389.300998,28.125233575770622
ours,rear_sum_fy,389.366998,32.52441574813973
ours,rear_sum_fy,389.432998,35.06221932532483
ours,rear_sum_fy,389.498998,36.335992556112586
ours,rear_sum_fy,389.564998,38.924326917838954
ours,rear_sum_fy,389.630998,38.379751588246364
ours,rear_sum_fy,389.696998,39.33235129622585
ours,rear_sum_fy,389.762998,39.685086556198996
ours,rear_sum_fy,389.828998,41.23016941475447
ours,rear_sum_fy,389.894998,43.084186962788806
ours,rear_sum_fy,389.927998,40.97456233605692
ours,rear_sum_fy,389.960998,44.92219614838709
ours,rear_sum_fy,390.026998,45.40490294913582
ours,rear_sum_fy,390.092998,44.77786423144022
ours,rear_sum_fy,390.125998,46.990351054238886
ours,rear_sum_fy,390.158998,47.6820798669585
ours,rear_sum_fy,390.191998,45.23077806622629
ours,rear_sum_fy,390.224998,48.86205188358949
ours,rear_sum_fy,390.290998,49.41887950194712
ours,rear_sum_fy,390.323998,50.145132028641285
ours,rear_sum_fy,390.356998,51.49237638724753
ours,rear_sum_fy,390.422998,49.678822607322275
ours,rear_sum_fy,390.488998,51.633748368593956
ours,rear_sum_fy,390.653998,53.08602698742732
ours,rear_sum_fy,390.818998,58.95854999879782
ours,rear_sum_fy,390.983998,53.74928418693878
ours,rear_sum_fy,391.148998,57.20829611642034
ours,rear_sum_fy,391.313998,59.938134634853384
ours,rear_sum_fy,391.478998,57.95062512138895
ours,rear_sum_fy,391.643998,61.39914281799213
ours,rear_sum_fy,391.808998,66.47761843672345
ours,rear_sum_fy,391.973998,68.74570116120486
ours,rear_sum_fy,392.138998,65.46875158397802
ours,rear_sum_fy,392.303998,67.53286012102194
ours,rear_sum_fy,392.468998,70.82123030419638
ours,rear_sum_fy,392.633998,62.53696298769137
ours,rear_sum_fy,392.798998,65.10340425530148
ours,rear_sum_fy,393.557998,60.68109742567333
ours,rear_sum_fy,393.623998,59.40614702421129
ours,rear_sum_fy,393.656998,63.630368585291706
ours,rear_sum_fy,393.689998,63.22054430003925
ours,rear_sum_fy,393.755998,64.6772082101379
ours,rear_sum_fy,393.821998,67.03560570336867
ours,rear_sum_fy,393.887998,69.44933539258608
ours,rear_sum_fy,393.953998,67.84768492205694
ours,rear_sum_fy,393.986998,69.23774060931964
ours,rear_sum_fy,394.019998,67.73805265906742
ours,rear_sum_fy,394.052998,69.49801137094767
ours,rear_sum_fy,394.085998,68.72464652081806
