scenario,e_y_m
Baseline-NN-MSE,-0.023118450822901482
Baseline-NN-MSE,-0.024655496767046092
Baseline-NN-MSE,-0.008623178282943789
Baseline-NN-MSE,0.010548056430961794
Baseline-NN-MSE,-0.0058451056140206015
Baseline-NN-MSE,-0.04632747347723459
Baseline-NN-MSE,-0.07120386778267658
Baseline-NN-MSE,-0.08181542114535906
Baseline-NN-MSE,-0.07510808583249734
Baseline-NN-MSE,-0.05954076023296695
Baseline-NN-MSE,-0.044599487014103295
Baseline-NN-MSE,-0.029933355699983955
Baseline-NN-MSE,-0.01688296700596309
Baseline-NN-MSE,-0.00426383294602159
Baseline-NN-MSE,0.00048348671453895403
Baseline-NN-MSE,0.0030517936033941373
Baseline-NN-MSE,0.00110523926675421
Baseline-NN-MSE,-0.004342635967789374
Baseline-NN-MSE,-0.010527798587525686
Baseline-NN-MSE,-0.016085353547152736
Baseline-NN-MSE,-0.019169138426801444
Baseline-NN-MSE,-0.020516154625207284
Baseline-NN-MSE,-0.02036361617966334
Baseline-NN-MSE,-0.017428211613537914
Baseline-NN-MSE,-0.013339131879799973
Baseline-NN-MSE,-0.007789418713897045
Baseline-NN-MSE,0.0005821282052541066
Baseline-NN-MSE,0.010042865087843467
Baseline-NN-MSE,0.019502062148861965
Baseline-NN-MSE,0.02593961137520001
Baseline-NN-MSE,0.03226313662244634
Baseline-NN-MSE,0.03583184737098086
Baseline-NN-MSE,0.038169200562840344
Baseline-NN-MSE,0.03958313638213776
Baseline-NN-MSE,0.0393920005199908
Baseline-NN-MSE,0.03870309724933502
Baseline-NN-MSE,0.03770170626661401
Baseline-NN-MSE,0.04073007892684066
Baseline-NN-MSE,0.04781071791790783
Baseline-NN-MSE,0.05550774083669896
Baseline-NN-MSE,0.060368891456815815
Baseline-NN-MSE,0.07343627102065903
Baseline-NN-MSE,0.08412133902118597
Baseline-NN-MSE,0.09033323504354199
Baseline-NN-MSE,0.09828024690219579
Baseline-NN-MSE,0.10239313072552308
Baseline-NN-MSE,0.10804648111381614
Baseline-NN-MSE,0.11270182689387662
Baseline-NN-MSE,0.11947775930429505
Baseline-NN-MSE,0.12852967748375788
Baseline-NN-MSE,0.13494793187065074
Baseline-NN-MSE,0.1463551206591137
Baseline-NN-MSE,0.15308285236443592
Baseline-NN-MSE,0.16492986352487998
Baseline-NN-MSE,0.17431527264504165
Baseline-NN-MSE,0.19079503591094615
Baseline-NN-MSE,0.2067905278227704
Baseline-NN-MSE,0.22929752646824753
Baseline-NN-MSE,0.25014926696487616
Baseline-NN-MSE,0.27788150080207696
Baseline-NN-MSE,0.3014398679766536
Baseline-NN-MSE,0.31713154379401587
Baseline-NN-MSE,0.3281799410268502
Baseline-NN-MSE,0.32391294570589224
Baseline-NN-MSE,0.3060337132957964
Baseline-NN-MSE,0.28881245445636794
Baseline-NN-MSE,0.27028923417916995
Baseline-NN-MSE,0.23347389849248718
Baseline-NN-MSE,0.21359462724806258
Baseline-NN-MSE,0.1780175434207409
Baseline-NN-MSE,0.1572143633876093
Baseline-NN-MSE,0.14282815793140968
Baseline-NN-MSE,0.12323726540902755
Baseline-NN-MSE,0.10824416327600667
Baseline-NN-MSE,0.10200880478036792
Baseline-NN-MSE,0.09110307672109948
Baseline-NN-MSE,0.08235714768905228
Baseline-NN-MSE,0.07541820606196847
Baseline-NN-MSE,0.06869786887284056
Baseline-NN-MSE,0.06238861966167436
Baseline-NN-MSE,0.04716967346602639
Baseline-NN-MSE,0.04209609524670046
Baseline-NN-MSE,0.03427041393413315
Baseline-NN-MSE,0.03211148662254533
Baseline-NN-MSE,0.025928106355399216
Baseline-NN-MSE,0.01875184323935128
Baseline-NN-MSE,0.009460411895228393
Baseline-NN-MSE,0.0005646926455209964
Baseline-NN-MSE,-0.023240086714287164
Baseline-NN-MSE,-0.034379302164628416
Baseline-NN-MSE,-0.049378322311962125
Baseline-NN-MSE,-0.05500785406371295
Baseline-NN-MSE,-0.058392046364626485
Baseline-NN-MSE,-0.055541690104054964
Baseline-NN-MSE,-0.05008437509837016
Baseline-NN-MSE,-0.04351987282091174
Baseline-NN-MSE,-0.037456429612412814
Baseline-NN-MSE,-0.03367330520702987
Baseline-NN-MSE,-0.033239607827848176
Baseline-NN-MSE,-0.0373047938716589
Baseline-NN-MSE,-0.04350545220362884
Baseline-NN-MSE,-0.05491196351949025
Baseline-NN-MSE,-0.06371581689829403
Baseline-NN-MSE,-0.08172682578258927
Baseline-NN-MSE,-0.10107768226331741
Baseline-NN-MSE,-0.11281542744853396
Baseline-NN-MSE,-0.13351602290804296
Baseline-NN-MSE,-0.1538284149939265
Baseline-NN-MSE,-0.1601905366716451
Baseline-NN-MSE,-0.16033591993369306
Baseline-NN-MSE,-0.14537942105400245
Baseline-NN-MSE,-0.12245919561859275
Baseline-NN-MSE,-0.10759264370603913
Baseline-NN-MSE,-0.09992682292327146
Baseline-NN-MSE,-0.10662871447971517
Baseline-NN-MSE,-0.12018237353127033
Baseline-NN-MSE,-0.14240610040979831
Baseline-NN-MSE,-0.1683437135617249
Baseline-NN-MSE,-0.21052845177516172
Baseline-NN-MSE,-0.2366950483402852
Baseline-NN-MSE,-0.2718051114098059
Baseline-NN-MSE,-0.2997236564653643
Baseline-NN-MSE,-0.3053599554332829
Baseline-NN-MSE,-0.2942367820141264
Baseline-NN-MSE,-0.27833755742430605
Baseline-NN-MSE,-0.2220910103656219
Baseline-NN-MSE,-0.1777350390343096
Baseline-NN-MSE,-0.14556350356293932
Baseline-NN-MSE,-0.10139656932236984
Baseline-NN-MSE,-0.07443792590517134
Baseline-NN-MSE,-0.06954920348064922
Baseline-NN-MSE,-0.06902910336569598
Baseline-NN-MSE,-0.07241286287586034
Baseline-NN-MSE,-0.08074331567186431
Baseline-NN-MSE,-0.09258687221328771
Baseline-NN-MSE,-0.10162505986641848
Baseline-NN-MSE,-0.11122367064186159
Baseline-NN-MSE,-0.11346634385147347
Baseline-NN-MSE,-0.1137604980563458
Baseline-NN-MSE,-0.11095295002827571
Baseline-NN-MSE,-0.09456158744450033
Baseline-NN-MSE,-0.0819098126668043
Baseline-NN-MSE,-0.06210494736027444
Baseline-NN-MSE,-0.05499178153371828
Baseline-NN-MSE,-0.03411268018030336
Baseline-NN-MSE,-0.022732006100736654
Baseline-NN-MSE,-0.016129757527984734
Baseline-NN-MSE,-0.014767534222955292
Baseline-NN-MSE,-0.017072047674084056
Baseline-NN-MSE,-0.019492491214658125
Baseline-NN-MSE,-0.025538745360060178
Baseline-NN-MSE,-0.034227592719297206
Baseline-NN-MSE,-0.03882331688422214
Baseline-NN-MSE,-0.042302474526874585
Baseline-NN-MSE,-0.04487725205532628
Baseline-NN-MSE,-0.047594086274050124
Baseline-NN-MSE,-0.04718376705043137
Baseline-NN-MSE,-0.04289291199810208
Baseline-NN-MSE,-0.037343754387985956
Baseline-NN-MSE,-0.026762001385890008
Baseline-NN-MSE,-0.01631578279572557
Baseline-NN-MSE,-0.008135576219596694
Baseline-NN-MSE,0.006701600421791146
Baseline-NN-MSE,0.02065250929864442
Baseline-NN-MSE,0.030434589501084353
Baseline-NN-MSE,0.04142630520642306
Baseline-NN-MSE,0.045342662111075
Baseline-NN-MSE,0.04926587122837422
Baseline-NN-MSE,0.05077377859677973
Baseline-NN-MSE,0.05062260423255424
Baseline-NN-MSE,0.049156914757663456
Baseline-NN-MSE,0.047123407438789344
Baseline-NN-MSE,0.0441956256461456
Baseline-NN-MSE,0.043472373669480036
Baseline-NN-MSE,0.0414884914446616
Baseline-NN-MSE,0.04137309813838225
Baseline-NN-MSE,0.04125488013601972
Baseline-NN-MSE,0.0411089927075443
Baseline-NN-MSE,0.04016356519927766
Baseline-NN-MSE,0.039480713314428095
Baseline-NN-MSE,0.03906126372060986
Baseline-NN-MSE,0.03706731506684535
Baseline-NN-MSE,0.03587022947940954
Baseline-NN-MSE,0.034914652694723824
Baseline-NN-MSE,0.034454108053177446
Baseline-NN-MSE,0.035391639131840236
Baseline-NN-MSE,0.037491008936988646
Baseline-NN-MSE,0.04322291250644497
Baseline-NN-MSE,0.050810106361655866
Baseline-NN-MSE,0.06442197276365802
Baseline-NN-MSE,0.07717102109414481
Baseline-NN-MSE,0.08955575248360959
Baseline-NN-MSE,0.1012321002155212
Baseline-NN-MSE,0.11037096546703543
Baseline-NN-MSE,0.12045933924343176
Baseline-NN-MSE,0.1279584621619984
Baseline-NN-MSE,0.1281181299622719
Baseline-NN-MSE,0.13757643396218483
Baseline-NN-MSE,0.13812094538946812
Baseline-NN-MSE,0.146161512201877
Baseline-NN-MSE,0.15753543998901653
Baseline-NN-MSE,0.16631636408904032
Baseline-NN-MSE,0.17897974436441305
Baseline-NN-MSE,0.19138903523543147
Baseline-NN-MSE,0.20442626989006343
Baseline-NN-MSE,0.2147624672459896
Baseline-NN-MSE,0.22140840264023604
Baseline-NN-MSE,0.23811911614789044
Baseline-NN-MSE,0.23658683322654128
Baseline-NN-MSE,0.2544862156315911
Baseline-NN-MSE,0.2694027029929713
Baseline-NN-MSE,0.2836650594105477
Baseline-NN-MSE,0.30162860734795544
Baseline-NN-MSE,0.3205175417663401
Baseline-NN-MSE,0.32187867153682326
Baseline-NN-MSE,0.35393931882162943
Baseline-NN-MSE,0.3604809698836599
Baseline-NN-MSE,0.38091335944619925
Baseline-NN-MSE,0.4039481707182455
Baseline-NN-MSE,0.43064062345131526
Baseline-NN-MSE,0.44509391985752034
Baseline-NN-MSE,0.4632133516142391
Baseline-NN-MSE,0.464752540019034
Baseline-NN-MSE,0.47967291468521456
Baseline-NN-MSE,0.47530294596333716
Baseline-NN-MSE,0.45975518182688935
Baseline-NN-MSE,0.4587539697473136
Baseline-NN-MSE,0.42766770704218215
Baseline-NN-MSE,0.42276186608472155
Baseline-NN-MSE,0.368859935590116
Baseline-NN-MSE,0.3466040608667017
Baseline-NN-MSE,0.3201274489791668
Baseline-NN-MSE,0.26740125456469815
Baseline-NN-MSE,0.23294998735130307
Baseline-NN-MSE,0.20890505153965483
Baseline-NN-MSE,0.18141727602155297
Baseline-NN-MSE,0.17175028538550674
Baseline-NN-MSE,0.15143017165372785
Baseline-NN-MSE,0.14801707229448532
Baseline-NN-MSE,0.1277467840866557
Baseline-NN-MSE,0.11009853427252025
Baseline-NN-MSE,0.07168982399328266
Baseline-NN-MSE,0.03497086152186624
Baseline-NN-MSE,0.01770691061774833
Baseline-NN-MSE,-0.0069229658035015185
Baseline-NN-MSE,-0.02330329333391872
Baseline-NN-MSE,-0.02891739682129089
Baseline-NN-MSE,-0.03070399662760273
Baseline-NN-MSE,-0.02889076598569712
Baseline-NN-MSE,-0.02352483630976393
Baseline-NN-MSE,-0.01982168369549171
Baseline-NN-MSE,-0.016598964040906772
Baseline-NN-MSE,-0.014021126483596219
Baseline-NN-MSE,-0.0107821321690722
Baseline-NN-MSE,-0.00953234072105219
Baseline-NN-MSE,-0.009675670594653157
Baseline-NN-MSE,-0.012008725096963213
Baseline-NN-MSE,-0.013471215197185776
Baseline-NN-MSE,-0.017056316200242838
Baseline-NN-MSE,-0.020683217554174002
Baseline-NN-MSE,-0.02679045849596511
Baseline-NN-MSE,-0.035533432427291456
Baseline-NN-MSE,-0.04150726268333599
Baseline-NN-MSE,-0.04892455501697213
Baseline-NN-MSE,-0.06463359432620455
Baseline-NN-MSE,-0.08241379574579795
Baseline-NN-MSE,-0.10641419229185554
Baseline-NN-MSE,-0.11220336537525744
Baseline-NN-MSE,-0.1403991807210826
Baseline-NN-MSE,-0.15522416584118015
Baseline-NN-MSE,-0.1803405380025388
Baseline-NN-MSE,-0.1995678157774935
Baseline-NN-MSE,-0.22127873985311802
Baseline-NN-MSE,-0.24234493086000822
Baseline-NN-MSE,-0.2510833131890091
Baseline-NN-MSE,-0.2563161823622944
Baseline-NN-MSE,-0.2749893128977692
Baseline-NN-MSE,-0.2898763987567598
Baseline-NN-MSE,-0.3034098475914959
Baseline-NN-MSE,-0.3161895013668151
Baseline-NN-MSE,-0.31700183126384873
Baseline-NN-MSE,-0.3257420321054011
Baseline-NN-MSE,-0.36687623245194634
Baseline-NN-MSE,-0.41030500124508495
Baseline-NN-MSE,-0.451047952995776
Baseline-NN-MSE,-0.46992723351035065
Baseline-NN-MSE,-0.48868625128695525
Baseline-NN-MSE,-0.48073258456414264
Baseline-NN-MSE,-0.49336690988805726
Baseline-NN-MSE,-0.49169660840891877
Baseline-NN-MSE,-0.4952049522288393
Baseline-NN-MSE,-0.49177993276532744
Baseline-NN-MSE,-0.4859737637642873
Baseline-NN-MSE,-0.4768810773388953
Baseline-NN-MSE,-0.4941198136631691
Baseline-NN-MSE,-0.49822852404595147
Baseline-NN-MSE,-0.48292584100923897
Baseline-NN-MSE,-0.49522046952351395
Baseline-NN-MSE,-0.489019427559472
Baseline-NN-MSE,-0.5008025466277721
Baseline-NN-MSE,-0.4946792756473878
Baseline-NN-MSE,-0.47790171032925843
Baseline-NN-MSE,-0.4791587997471571
Baseline-NN-MSE,-0.46752861080423996
Baseline-NN-MSE,-0.44994394106841673
Baseline-NN-MSE,-0.4254084688179539
Baseline-NN-MSE,-0.395862401739686
Baseline-NN-MSE,-0.36509673560548817
Baseline-NN-MSE,-0.3334652990761322
Baseline-NN-MSE,-0.29749452802053705
Baseline-NN-MSE,-0.2660810230499077
Baseline-NN-MSE,-0.24417077839980134
Baseline-NN-MSE,-0.21734687056967417
Baseline-NN-MSE,-0.19893275923995252
Baseline-NN-MSE,-0.17646781383803137
Baseline-NN-MSE,-0.16422059164471003
Baseline-NN-MSE,-0.14828917851190662
Baseline-NN-MSE,-0.121297350236029
Baseline-NN-MSE,-0.1078309549306719
Baseline-NN-MSE,-0.08334955625668679
Baseline-NN-MSE,-0.049446506768764276
Baseline-NN-MSE,-0.025877035745797194
Baseline-NN-MSE,-0.01685279952183888
Baseline-NN-MSE,-0.009846224715695323
Baseline-NN-MSE,-0.015686517084022928
Baseline-NN-MSE,-0.025823100748694372
Baseline-NN-MSE,-0.03446488005215498
Baseline-NN-MSE,-0.05178981990542388
Baseline-NN-MSE,-0.06520055562716004
Baseline-NN-MSE,-0.07789401701848742
Baseline-NN-MSE,-0.08927871076182453
Baseline-NN-MSE,-0.09411023847415767
Baseline-NN-MSE,-0.1037711363440434
Baseline-NN-MSE,-0.10593601419219112
Baseline-NN-MSE,-0.10654994510917443
Baseline-NN-MSE,-0.10478922624355229
Baseline-NN-MSE,-0.09598580578807508
Baseline-NN-MSE,-0.08198169423287727
Baseline-NN-MSE,-0.05283487703071822
Baseline-NN-MSE,-0.028086624337782196
Baseline-NN-MSE,-0.008510188387364809
Baseline-NN-MSE,-0.006261659997242093
Baseline-NN-MSE,-0.013786167473117755
Baseline-NN-MSE,-0.029559186748551868
Baseline-NN-MSE,-0.04032229553772813
Baseline-NN-MSE,-0.06267377461778356
Baseline-NN-MSE,-0.0746462179020288
Baseline-NN-MSE,-0.08798360575227156
Baseline-NN-MSE,-0.088308802684181
Baseline-NN-MSE,-0.0851381491008618
Baseline-NN-MSE,-0.07508237279228963
Baseline-NN-MSE,-0.06302636353538957
Baseline-NN-MSE,-0.05437294682266155
Baseline-NN-MSE,-0.045345657817829337
Baseline-NN-MSE,-0.05628506445997186
Baseline-NN-MSE,-0.06922618196551605
Baseline-NN-MSE,-0.09207804388479088
Baseline-NN-MSE,-0.1288707090775298
Baseline-NN-MSE,-0.1704938632002116
Baseline-NN-MSE,-0.1976242855829186
Baseline-NN-MSE,-0.21878890280869234
Baseline-NN-MSE,-0.2407418267357901
Baseline-NN-MSE,-0.27473847322722267
Baseline-NN-MSE,-0.29024830516759076
Baseline-NN-MSE,-0.30681750791376466
Baseline-NN-MSE,-0.31706922011515104
Baseline-NN-MSE,-0.3281210561742336
Baseline-NN-MSE,-0.313546410997406
Baseline-NN-MSE,-0.27311673702887673
Baseline-NN-MSE,-0.24068936692665727
Baseline-NN-MSE,-0.18247941795289113
Baseline-NN-MSE,-0.1389183862540173
Baseline-NN-MSE,-0.10058225282492259
Baseline-NN-MSE,-0.08314936701800674
Baseline-NN-MSE,-0.08067453483537756
Baseline-NN-MSE,-0.0821965720529276
Baseline-NN-MSE,-0.0861962484585665
Baseline-NN-MSE,-0.0942202433580539
Baseline-NN-MSE,-0.09546260477444293
Baseline-NN-MSE,-0.0963495568271396
Baseline-NN-MSE,-0.0922290533910465
Baseline-NN-MSE,-0.08759914537953489
Baseline-NN-MSE,-0.08245322634310245
Baseline-NN-MSE,-0.07258689685549996
Baseline-NN-MSE,-0.049191146705580696
Baseline-NN-MSE,-0.03672300379669975
Baseline-NN-MSE,-0.02065878103360415
Baseline-NN-MSE,-0.012897750457158602
Baseline-NN-MSE,-0.014916939557961528
Baseline-NN-MSE,-0.022743887825102838
Baseline-NN-MSE,-0.03600130011294775
Baseline-NN-MSE,-0.04391433110838239
Baseline-NN-MSE,-0.05091992025487929
Baseline-NN-MSE,-0.05262035549186439
Baseline-NN-MSE,-0.04918756463771028
Baseline-NN-MSE,-0.038347424051795975
Baseline-NN-MSE,-0.02664092220002795
Baseline-NN-MSE,-0.017257265059760163
Baseline-NN-MSE,-0.004155202490132608
Baseline-NN-MSE,0.0033932009135262398
Baseline-NN-MSE,0.009205721184211701
Baseline-NN-MSE,0.013368035675201506
Baseline-NN-MSE,0.012452643068598356
Baseline-NN-MSE,0.008604045938564092
Baseline-NN-MSE,0.0033767012305631616
Baseline-NN-MSE,-0.006369232155929161
Baseline-NN-MSE,-0.013250054453166238
Baseline-NN-MSE,-0.022529259696584703
Baseline-NN-MSE,-0.027133747491754345
Baseline-NN-MSE,-0.029871393086746967
Baseline-NN-MSE,-0.02847102061308504
Baseline-NN-MSE,-0.02506867165227422
Baseline-NN-MSE,-0.02027418158978392
Baseline-NN-MSE,-0.011202367502015087
Baseline-NN-MSE,-0.002575815421981681
Baseline-NN-MSE,0.00220577941499861
Baseline-NN-MSE,0.006622100468970587
Baseline-NN-MSE,0.007660398853916228
Baseline-NN-MSE,0.007297719410932685
Baseline-NN-MSE,0.002833103716951557
Baseline-NN-MSE,-0.004983429591254057
Baseline-NN-MSE,-0.011097428557414829
Baseline-NN-MSE,-0.019859646378414142
Baseline-NN-MSE,-0.0241062154297189
Baseline-NN-MSE,-0.026782255377319153
Baseline-NN-MSE,-0.026299343795731234
Baseline-NN-MSE,-0.024452391191595715
Baseline-NN-MSE,-0.01890773913306487
Baseline-NN-MSE,-0.014145354354134276
Baseline-NN-MSE,-0.006277458944119935
Baseline-NN-MSE,-0.001837021465381783
Baseline-NN-MSE,0.0027267472451723285
Baseline-NN-MSE,0.0043164992105176325
Baseline-NN-MSE,0.004276450719024438
Baseline-NN-MSE,0.00283393326521586
Baseline-NN-MSE,-0.0005960689299987221
Baseline-NN-MSE,-0.0043013654678750735
Baseline-NN-MSE,-0.007051960887197922
Baseline-NN-MSE,-0.009954409678307852
Baseline-NN-MSE,-0.012855764592090868
Baseline-NN-MSE,-0.013572075095700825
Baseline-NN-MSE,-0.01282905865334584
Baseline-NN-MSE,-0.011037719139874197
Baseline-NN-MSE,-0.008124856401042602
Baseline-NN-MSE,-0.005601209963064846
Baseline-NN-MSE,-0.0037898162691699933
Baseline-NN-MSE,-0.0021304257331078436
Baseline-NN-MSE,-0.002149881196234271
Baseline-NN-MSE,-0.0024453967173485025
Baseline-NN-MSE,-0.0048643429999084
Baseline-NN-MSE,-0.008392794371476275
Baseline-NN-MSE,-0.009632084672057326
Baseline-NN-MSE,-0.009641665056587867
Baseline-NN-MSE,-0.009083668555184665
Baseline-NN-MSE,-0.006129226157100182
Baseline-NN-MSE,-0.004157793501576301
Baseline-NN-MSE,-0.00275432012425339
Baseline-NN-MSE,-0.003752590327056049
Baseline-NN-MSE,-0.004849351534778834
Baseline-NN-MSE,-0.009809369420091058
Baseline-NN-MSE,-0.015932238572837265
Baseline-NN-MSE,-0.02027071111570458
Baseline-NN-MSE,-0.020914496678690025
Baseline-NN-MSE,-0.019635718258839696
Baseline-NN-MSE,-0.017906766963272314
Baseline-NN-MSE,-0.010955411965832822
Baseline-NN-MSE,-0.0024759483290784923
Baseline-NN-MSE,0.0006961935343650638
Baseline-NN-MSE,-0.007921397529633556
Baseline-NN-MSE,-0.023259590126347096
Baseline-NN-MSE,-0.03322237208756966
Baseline-NN-MSE,-0.03394983705953086
Baseline-NN-MSE,-0.025048934724637262
Baseline-NN-MSE,-0.008266742529781518
Baseline-NN-MSE,-0.0013257221930111085
Baseline-NN-MSE,0.005894508533371368
Baseline-NN-MSE,0.00592504709129138
Baseline-NN-MSE,0.00123202941108147
Baseline-NN-MSE,-0.008489734204649296
Baseline-NN-MSE,-0.014113851581173231
Baseline-NN-MSE,-0.016353330093938467
Baseline-NN-MSE,-0.020889282859586897
Baseline-NN-MSE,-0.0204948518406102
Baseline-NN-MSE,-0.01855465474970633
Baseline-NN-MSE,-0.016808831184981277
Baseline-NN-MSE,-0.01398275346673028
Baseline-NN-MSE,-0.010941265677319123
Baseline-NN-MSE,-0.008821732035740548
Baseline-NN-MSE,-0.007967960628838588
Baseline-NN-MSE,-0.006860243854394543
Baseline-NN-MSE,-0.006644345591370976
Baseline-NN-MSE,-0.007348166978866644
Baseline-NN-MSE,-0.007871446572317364
Baseline-NN-MSE,-0.009845463241913134
Baseline-NN-MSE,-0.011030667206888334
Baseline-NN-MSE,-0.013692525740328698
Baseline-NN-MSE,-0.014317343802861746
Baseline-NN-MSE,-0.013174302391196824
Baseline-NN-MSE,-0.008838295684361785
Baseline-NN-MSE,-0.003713584089661881
Baseline-NN-MSE,0.0015472074110296496
Baseline-NN-MSE,0.0044106983734137906
Baseline-NN-MSE,0.004020791632174586
Baseline-NN-MSE,0.0015038705545692976
Baseline-NN-MSE,-0.0030106897487155726
Baseline-NN-MSE,-0.013540739251766631
Baseline-NN-MSE,-0.02482590019660491
Baseline-NN-MSE,-0.028474324590973522
Baseline-NN-MSE,-0.027564448549864007
Baseline-NN-MSE,-0.022431514108178174
Baseline-NN-MSE,-0.009399069256473089
Baseline-NN-MSE,0.006659624353246463
Baseline-NN-MSE,0.017159901962681176
Baseline-NN-MSE,0.029792217276150057
Baseline-NN-MSE,0.036176694677803975
Baseline-NN-MSE,0.0415945204191281
Baseline-NN-MSE,0.043511314137156476
Baseline-NN-MSE,0.04123962992325114
Baseline-NN-MSE,0.029781737874219616
Baseline-NN-MSE,0.01827019069539476
Baseline-NN-MSE,0.0004991613149368523
Baseline-NN-MSE,-0.009190060044350634
Baseline-NN-MSE,-0.014927793548938917
Baseline-NN-MSE,-0.016763148686798013
Baseline-NN-MSE,-0.015381654404660994
Baseline-NN-MSE,-0.014320495701648062
Baseline-NN-MSE,-0.017940185529539354
Baseline-NN-MSE,-0.030374145397676466
Baseline-NN-MSE,-0.035784248635621185
Baseline-NN-MSE,-0.05705857209544479
Baseline-NN-MSE,-0.08260353838729828
Baseline-NN-MSE,-0.09447411520427507
Baseline-NN-MSE,-0.12750649420687216
Baseline-NN-MSE,-0.1455577409255306
Baseline-NN-MSE,-0.16247540027051607
Baseline-NN-MSE,-0.17672162401047395
Baseline-NN-MSE,-0.18339842166549647
Baseline-NN-MSE,-0.18808503258585463
Baseline-NN-MSE,-0.18698020867763426
Baseline-NN-MSE,-0.1860608322346176
Baseline-NN-MSE,-0.18788586316392955
Baseline-NN-MSE,-0.1956889909071528
