scenario,signal,series,t_s,value
Baseline-NN-MSE,omega,ground_truth,522.686997,-0.00441749975396747
Baseline-NN-MSE,omega,ground_truth,522.818997,-0.004104196606284053
Baseline-NN-MSE,omega,ground_truth,522.884997,-0.0043032516988677424
Baseline-NN-MSE,omega,ground_truth,522.983997,-0.00334632472299577
Baseline-NN-MSE,omega,ground_truth,523.049997,-0.0033152018350262693
Baseline-NN-MSE,omega,ground_truth,523.115997,-0.0025403474092019394
Baseline-NN-MSE,omega,ground_truth,523.214997,-0.0008699714229783892
Baseline-NN-MSE,omega,ground_truth,523.280997,-0.001027690375708347
Baseline-NN-MSE,omega,ground_truth,523.379997,0.0013736955618643247
Baseline-NN-MSE,omega,ground_truth,523.445997,0.0017735238872702778
Baseline-NN-MSE,omega,ground_truth,523.577997,0.004808556422477486
Baseline-NN-MSE,omega,ground_truth,523.643997,0.0052857442123282515
Baseline-NN-MSE,omega,ground_truth,523.775997,0.007073920570688545
Baseline-NN-MSE,omega,ground_truth,523.841997,0.007239239240506641
Baseline-NN-MSE,omega,ground_truth,523.973997,0.008393272502162402
Baseline-NN-MSE,omega,ground_truth,524.039997,0.00881381605199638
Baseline-NN-MSE,omega,ground_truth,524.171997,0.008604750230177195
Baseline-NN-MSE,omega,ground_truth,524.237997,0.007897704150460117
Baseline-NN-MSE,omega,ground_truth,524.369997,0.0060922629895545765
Baseline-NN-MSE,omega,ground_truth,524.435997,0.005023535894175835
Baseline-NN-MSE,omega,ground_truth,524.567997,0.00288339023934053
Baseline-NN-MSE,omega,ground_truth,524.666997,0.0008662461916029274
Baseline-NN-MSE,omega,ground_truth,524.765997,-0.0012846586050059823
Baseline-NN-MSE,omega,ground_truth,524.831997,-0.0026748320906525075
Baseline-NN-MSE,omega,ground_truth,524.963997,-0.005006963261736788
Baseline-NN-MSE,omega,ground_truth,525.029997,-0.00601291499269566
Baseline-NN-MSE,omega,ground_truth,525.128997,-0.006467084161629614
Baseline-NN-MSE,omega,ground_truth,525.227997,-0.00758796016199501
Baseline-NN-MSE,omega,ground_truth,525.326997,-0.00762862957847152
Baseline-NN-MSE,omega,ground_truth,525.425997,-0.007304016379118014
Baseline-NN-MSE,omega,ground_truth,525.524997,-0.006352428068585593
Baseline-NN-MSE,omega,ground_truth,525.623997,-0.003958591308196976
Baseline-NN-MSE,omega,ground_truth,525.722997,-0.002642941347744282
Baseline-NN-MSE,omega,ground_truth,525.821997,-0.0014332272373230154
Baseline-NN-MSE,omega,ground_truth,525.953997,5.796753815400109e-05
Baseline-NN-MSE,omega,ground_truth,526.052997,0.0016502449375407136
Baseline-NN-MSE,omega,ground_truth,526.151997,0.0038275693249292665
Baseline-NN-MSE,omega,ground_truth,526.250997,0.003846060130651288
Baseline-NN-MSE,omega,ground_truth,526.349997,0.0052527820575502685
Baseline-NN-MSE,omega,ground_truth,526.448997,0.005054060528208304
Baseline-NN-MSE,omega,ground_truth,526.547997,0.006248049112416637
Baseline-NN-MSE,omega,ground_truth,526.613997,0.006040636026118198
Baseline-NN-MSE,omega,ground_truth,526.712997,0.006777084626842633
Baseline-NN-MSE,omega,ground_truth,526.778997,0.0074990227073321964
Baseline-NN-MSE,omega,ground_truth,526.877997,0.007120510187271759
Baseline-NN-MSE,omega,ground_truth,526.943997,0.007416940231717777
Baseline-NN-MSE,omega,ground_truth,527.009997,0.006963232001676301
Baseline-NN-MSE,omega,ground_truth,527.141997,0.005186877478392391
Baseline-NN-MSE,omega,ground_truth,527.240997,0.0025068634432811156
Baseline-NN-MSE,omega,ground_truth,527.339997,0.0014591301874009638
Baseline-NN-MSE,omega,ground_truth,527.405997,-0.00023307405877726867
Baseline-NN-MSE,omega,ground_truth,527.537997,-0.0016099250322669115
Baseline-NN-MSE,omega,ground_truth,527.603997,-0.002252928767698958
Baseline-NN-MSE,omega,ground_truth,527.735997,-0.0032787113011325045
Baseline-NN-MSE,omega,ground_truth,527.834997,-0.003682532569515791
Baseline-NN-MSE,omega,ground_truth,527.933997,-0.00392877331862844
Baseline-NN-MSE,omega,ground_truth,528.032997,-0.003202443427758194
Baseline-NN-MSE,omega,ground_truth,528.131997,-0.002223316149700299
Baseline-NN-MSE,omega,ground_truth,528.230997,-0.0018231906307024277
Baseline-NN-MSE,omega,ground_truth,528.362997,-0.0009101038963030496
Baseline-NN-MSE,omega,ground_truth,528.428997,-0.0009221557878935723
Baseline-NN-MSE,omega,ground_truth,528.560997,9.771776221428388e-05
Baseline-NN-MSE,omega,ground_truth,528.626997,0.00020073246610620129
Baseline-NN-MSE,omega,ground_truth,528.758997,0.001639453593961543
Baseline-NN-MSE,omega,ground_truth,528.824997,0.001690395808879152
Baseline-NN-MSE,omega,ground_truth,528.956997,0.001286686022389214
Baseline-NN-MSE,omega,ground_truth,529.022997,0.001159473160511103
Baseline-NN-MSE,omega,ground_truth,529.154997,0.00037762997086456337
Baseline-NN-MSE,omega,ground_truth,529.220997,-0.00017523835738117932
Baseline-NN-MSE,omega,ground_truth,529.319997,-0.0007969706406002764
Baseline-NN-MSE,omega,ground_truth,529.385997,-0.0012614998985193003
Baseline-NN-MSE,omega,ground_truth,529.451997,-0.0015649595827776513
Baseline-NN-MSE,omega,ground_truth,529.550997,-0.002384714188971049
Baseline-NN-MSE,omega,ground_truth,529.616997,-0.002358970359511885
Baseline-NN-MSE,omega,ground_truth,529.715997,-0.0026789396568834504
Baseline-NN-MSE,omega,ground_truth,529.781997,-0.002759174775456577
Baseline-NN-MSE,omega,ground_truth,529.847997,-0.002897931439480201
Baseline-NN-MSE,omega,ground_truth,529.946997,-0.002307137344270892
Baseline-NN-MSE,omega,ground_truth,530.012997,-0.0020214723622075065
Baseline-NN-MSE,omega,ground_truth,530.144997,-0.000791641667961729
Baseline-NN-MSE,omega,ground_truth,530.243997,-0.0009971111911209309
Baseline-NN-MSE,omega,ground_truth,530.342997,-0.0003311391561259614
Baseline-NN-MSE,omega,ground_truth,530.441997,0.0005956570638499277
Baseline-NN-MSE,omega,ground_truth,530.540997,0.001051157927465179
Baseline-NN-MSE,omega,ground_truth,530.606997,0.0014549630635643154
Baseline-NN-MSE,omega,ground_truth,530.705997,0.0014184720942862117
Baseline-NN-MSE,omega,ground_truth,530.771997,0.001252713183085682
Baseline-NN-MSE,omega,ground_truth,530.837997,0.00019212298875953703
Baseline-NN-MSE,omega,ground_truth,530.936997,-0.001187238917524598
Baseline-NN-MSE,omega,ground_truth,531.035997,-0.002479806859572535
Baseline-NN-MSE,omega,ground_truth,531.101997,-0.0034413316112859825
Baseline-NN-MSE,omega,ground_truth,531.167997,-0.004477891098479018
Baseline-NN-MSE,omega,ground_truth,531.266997,-0.006301243937949969
Baseline-NN-MSE,omega,ground_truth,531.332997,-0.007030967480509511
Baseline-NN-MSE,omega,ground_truth,531.398997,-0.007917035550979081
Baseline-NN-MSE,omega,ground_truth,531.497997,-0.007936079635437708
Baseline-NN-MSE,omega,ground_truth,531.563997,-0.007776750258704935
Baseline-NN-MSE,omega,ground_truth,531.629997,-0.0064697653044070704
Baseline-NN-MSE,omega,ground_truth,531.728997,-0.00497465643020929
Baseline-NN-MSE,omega,ground_truth,531.794997,-0.003289224865573612
Baseline-NN-MSE,omega,ground_truth,531.860997,-0.0021169873240503585
Baseline-NN-MSE,omega,ground_truth,531.992997,0.0011232953286426895
Baseline-NN-MSE,omega,ground_truth,532.058997,0.0019673837956637567
Baseline-NN-MSE,omega,ground_truth,532.124997,0.0036261993885748026
Baseline-NN-MSE,omega,ground_truth,532.256997,0.005726597444867942
Baseline-NN-MSE,omega,ground_truth,532.322997,0.006369500804623623
Baseline-NN-MSE,omega,ground_truth,532.421997,0.005596624747091592
Baseline-NN-MSE,omega,ground_truth,532.487997,0.00545637073056564
Baseline-NN-MSE,omega,ground_truth,532.553997,0.004365926177285734
Baseline-NN-MSE,omega,ground_truth,532.685997,0.0023836991822852494
Baseline-NN-MSE,omega,ground_truth,532.751997,0.0011960687179086633
Baseline-NN-MSE,omega,ground_truth,532.883997,-0.000353180569737555
Baseline-NN-MSE,omega,ground_truth,532.982997,-0.00220312062465212
Baseline-NN-MSE,omega,ground_truth,533.048997,-0.0030550720045792656
Baseline-NN-MSE,omega,ground_truth,533.180997,-0.002373610422543612
Baseline-NN-MSE,omega,ground_truth,533.246997,-0.001746822539395768
Baseline-NN-MSE,omega,ground_truth,533.378997,0.004532669823706694
Baseline-NN-MSE,omega,ground_truth,533.444997,0.006352478389664282
Baseline-NN-MSE,omega,ground_truth,533.510997,0.012621075123465183
Baseline-NN-MSE,omega,ground_truth,533.609997,0.016862894395358475
Baseline-NN-MSE,omega,ground_truth,533.708997,0.018391906521884837
Baseline-NN-MSE,omega,ground_truth,533.774997,0.013775036118348181
Baseline-NN-MSE,omega,ground_truth,533.873997,0.008612828385117928
Baseline-NN-MSE,omega,ground_truth,534.005997,-0.005055095026089775
Baseline-NN-MSE,omega,ground_truth,534.071997,-0.00974331285048403
Baseline-NN-MSE,omega,ground_truth,534.203997,-0.014331314458795206
Baseline-NN-MSE,omega,ground_truth,534.269997,-0.015044955295995165
Baseline-NN-MSE,omega,ground_truth,534.368997,-0.015259093438722993
Baseline-NN-MSE,omega,ground_truth,534.467997,-0.013146435618031627
Baseline-NN-MSE,omega,ground_truth,534.566997,-0.010464742751625466
Baseline-NN-MSE,omega,ground_truth,534.632997,-0.010023085028578085
Baseline-NN-MSE,omega,ground_truth,534.731997,-0.0051951616963084556
Baseline-NN-MSE,omega,ground_truth,534.797997,-0.0038252588595959094
Baseline-NN-MSE,omega,ground_truth,534.896997,-0.0002297326214204446
Baseline-NN-MSE,omega,ground_truth,534.962997,0.0014798337603252434
Baseline-NN-MSE,omega,ground_truth,535.061997,0.0031540439519811944
Baseline-NN-MSE,omega,ground_truth,535.160997,0.004216745670087198
Baseline-NN-MSE,omega,ground_truth,535.292997,0.0035302825361685697
Baseline-NN-MSE,omega,ground_truth,535.358997,0.003753528644733983
Baseline-NN-MSE,omega,ground_truth,535.490997,0.0022200972268574064
Baseline-NN-MSE,omega,ground_truth,535.556997,0.002475127779252836
Baseline-NN-MSE,omega,ground_truth,535.688997,0.001469345303737265
Baseline-NN-MSE,omega,ground_truth,535.787997,0.0009134549994729796
Baseline-NN-MSE,omega,ground_truth,535.886997,0.0010089335678070178
Baseline-NN-MSE,omega,ground_truth,536.018997,-1.917659749436638e-05
Baseline-NN-MSE,omega,ground_truth,536.084997,-0.0002509151519227221
Baseline-NN-MSE,omega,ground_truth,536.216997,-0.0005767635065036933
Baseline-NN-MSE,omega,ground_truth,536.282997,-0.0006409413499173394
Baseline-NN-MSE,omega,ground_truth,536.381997,-0.0008412578642796253
Baseline-NN-MSE,omega,ground_truth,536.447997,-0.0009659645860650659
Baseline-NN-MSE,omega,ground_truth,536.513997,-0.0013324311562200608
Baseline-NN-MSE,omega,ground_truth,536.612997,-0.0015414402293294019
Baseline-NN-MSE,omega,ground_truth,536.678997,-0.0016542647406735118
Baseline-NN-MSE,omega,ground_truth,536.810997,-0.0007923094361995471
Baseline-NN-MSE,omega,ground_truth,536.876997,-0.00024204314568085253
Baseline-NN-MSE,omega,ground_truth,536.975997,0.0003772875108935813
Baseline-NN-MSE,omega,ground_truth,537.074997,0.0008105511167253848
Baseline-NN-MSE,omega,ground_truth,537.173997,0.002482129800828914
Baseline-NN-MSE,omega,ground_truth,537.272997,0.0027347934679578735
Baseline-NN-MSE,omega,ground_truth,537.371997,0.004160570213398393
Baseline-NN-MSE,omega,ground_truth,537.470997,0.003945235331985057
Baseline-NN-MSE,omega,ground_truth,537.569997,0.005680363058020091
Baseline-NN-MSE,omega,ground_truth,537.668997,0.005576105293734771
Baseline-NN-MSE,omega,ground_truth,537.767997,0.0047444444667742005
Baseline-NN-MSE,omega,ground_truth,537.899997,0.003164557113632734
Baseline-NN-MSE,omega,ground_truth,537.965997,0.001833735935059901
Baseline-NN-MSE,omega,ground_truth,538.097997,-0.0007805801726439711
Baseline-NN-MSE,omega,ground_truth,538.163997,-0.0021446989203589167
Baseline-NN-MSE,omega,ground_truth,538.262997,-0.0032313617153283056
Baseline-NN-MSE,omega,ground_truth,538.328997,-0.004753508043043323
Baseline-NN-MSE,omega,ground_truth,538.427997,-0.006764582711370172
Baseline-NN-MSE,omega,ground_truth,538.493997,-0.007295191838773185
Baseline-NN-MSE,omega,ground_truth,538.559997,-0.007105628353478236
Baseline-NN-MSE,omega,ground_truth,538.691997,-0.006192501855280669
Baseline-NN-MSE,omega,ground_truth,538.757997,-0.004785063984816531
Baseline-NN-MSE,omega,ground_truth,538.889997,-0.002122035556488945
Baseline-NN-MSE,omega,ground_truth,539.021997,0.0016495485297312997
Baseline-NN-MSE,omega,ground_truth,539.087997,0.0035514816097661343
Baseline-NN-MSE,omega,ground_truth,539.219997,0.00782304541610417
Baseline-NN-MSE,omega,ground_truth,539.318997,0.010394341869872533
Baseline-NN-MSE,omega,ground_truth,539.417997,0.012656155473926095
Baseline-NN-MSE,omega,ground_truth,539.516997,0.01333261718374315
Baseline-NN-MSE,omega,ground_truth,539.615997,0.010987061382486575
Baseline-NN-MSE,omega,ground_truth,539.714997,0.009419844817503761
Baseline-NN-MSE,omega,ground_truth,539.813997,0.005965753412691999
Baseline-NN-MSE,omega,ground_truth,539.912997,0.0030482539841737615
Baseline-NN-MSE,omega,ground_truth,540.044997,0.0017298146475576716
Baseline-NN-MSE,omega,ground_truth,540.110997,-0.0006765955615830059
Baseline-NN-MSE,omega,ground_truth,540.242997,-0.0029562302610638917
Baseline-NN-MSE,omega,ground_truth,540.308997,-0.003829749340795943
Baseline-NN-MSE,omega,ground_truth,540.407997,-0.004114364804384897
Baseline-NN-MSE,omega,ground_truth,540.473997,-0.004283889241474537
Baseline-NN-MSE,omega,ground_truth,540.539997,-0.003830667651540679
Baseline-NN-MSE,omega,ground_truth,540.638997,-0.002921192830955137
Baseline-NN-MSE,omega,ground_truth,540.704997,-0.0027867788819714973
Baseline-NN-MSE,omega,ground_truth,540.836997,-0.0011432819223995813
Baseline-NN-MSE,omega,ground_truth,540.902997,-0.0004637578918975139
Baseline-NN-MSE,omega,ground_truth,541.001997,0.0015067393537929947
Baseline-NN-MSE,omega,ground_truth,541.067997,0.003410032301408267
Baseline-NN-MSE,omega,ground_truth,541.199997,0.01498271077419738
Baseline-NN-MSE,omega,ground_truth,541.265997,0.020029592940519498
Baseline-NN-MSE,omega,ground_truth,541.397997,0.037323097555750154
Baseline-NN-MSE,omega,ground_truth,541.463997,0.041581395486180894
Baseline-NN-MSE,omega,ground_truth,541.595997,0.05258234146869207
Baseline-NN-MSE,omega,ground_truth,541.661997,0.0554617046009168
Baseline-NN-MSE,omega,ground_truth,541.793997,0.06373696128068254
Baseline-NN-MSE,omega,ground_truth,541.859997,0.0657267665018899
Baseline-NN-MSE,omega,ground_truth,541.991997,0.06968539392636833
Baseline-NN-MSE,omega,ground_truth,542.057997,0.07080196409060066
Baseline-NN-MSE,omega,ground_truth,542.189997,0.07229552094865362
Baseline-NN-MSE,omega,ground_truth,542.288997,0.07179842153768398
Baseline-NN-MSE,omega,ground_truth,542.387997,0.07126326226999649
Baseline-NN-MSE,omega,ground_truth,542.486997,0.07334360389520483
Baseline-NN-MSE,omega,ground_truth,542.618997,0.07721863254083633
Baseline-NN-MSE,omega,ground_truth,542.684997,0.07854619748385973
Baseline-NN-MSE,omega,ground_truth,542.783997,0.08426101247408008
Baseline-NN-MSE,omega,ground_truth,542.849997,0.08958542795667246
Baseline-NN-MSE,omega,ground_truth,542.915997,0.09448665068580775
Baseline-NN-MSE,omega,ground_truth,543.014997,0.1009796955663951
Baseline-NN-MSE,omega,ground_truth,543.179997,0.11300768157221343
Baseline-NN-MSE,omega,ground_truth,543.311997,0.12135696039561146
Baseline-NN-MSE,omega,ground_truth,543.509997,0.1414286743027319
Baseline-NN-MSE,omega,ground_truth,543.641997,0.15120215668080053
Baseline-NN-MSE,omega,ground_truth,543.773997,0.163358912887801
Baseline-NN-MSE,omega,ground_truth,543.938997,0.17560381059549365
Baseline-NN-MSE,omega,ground_truth,544.037997,0.17925607532351098
Baseline-NN-MSE,omega,ground_truth,544.136997,0.19333650443710865
Baseline-NN-MSE,omega,ground_truth,544.301997,0.20181889107797898
Baseline-NN-MSE,omega,ground_truth,544.433997,0.21524816188388815
Baseline-NN-MSE,omega,ground_truth,544.532997,0.2126153345462212
Baseline-NN-MSE,omega,ground_truth,544.697997,0.20761772025797925
Baseline-NN-MSE,omega,ground_truth,544.796997,0.2078774244724731
Baseline-NN-MSE,omega,ground_truth,544.862997,0.2086428544692416
Baseline-NN-MSE,omega,ground_truth,544.994997,0.2348583125978075
Baseline-NN-MSE,omega,ground_truth,545.060997,0.2349075590446039
Baseline-NN-MSE,omega,ground_truth,545.192997,0.25057282161670186
Baseline-NN-MSE,omega,ground_truth,545.258997,0.25228848008959204
Baseline-NN-MSE,omega,ground_truth,545.357997,0.2513509102358034
Baseline-NN-MSE,omega,ground_truth,545.456997,0.24539417963753893
Baseline-NN-MSE,omega,ground_truth,546.281997,0.22975149497406552
Baseline-NN-MSE,omega,ground_truth,546.413997,0.24439638606424677
Baseline-NN-MSE,omega,ground_truth,546.479997,0.2364552773699961
Baseline-NN-MSE,omega,ground_truth,546.578997,0.23629133519686532
Baseline-NN-MSE,omega,ground_truth,546.644997,0.23391899881791903
Baseline-NN-MSE,omega,ground_truth,546.776997,0.23368486798837396
Baseline-NN-MSE,omega,ground_truth,546.842997,0.22945597729036668
Baseline-NN-MSE,omega,ground_truth,546.974997,0.2237887016415507
Baseline-NN-MSE,omega,ground_truth,547.040997,0.224792257241971
Baseline-NN-MSE,omega,ground_truth,547.172997,0.2120727967653751
Baseline-NN-MSE,omega,ground_truth,547.238997,0.20820284989708704
Baseline-NN-MSE,omega,ground_truth,547.370997,0.1998324296718955
Baseline-NN-MSE,omega,ground_truth,547.436997,0.19968888500461512
Baseline-NN-MSE,omega,ground_truth,547.502997,0.19854220519494248
Baseline-NN-MSE,omega,ground_truth,547.634997,0.20172251071428365
Baseline-NN-MSE,omega,ground_truth,547.700997,0.19831908625804381
Baseline-NN-MSE,omega,ground_truth,547.832997,0.20486773190875715
Baseline-NN-MSE,omega,ground_truth,547.898997,0.20498061577107873
Baseline-NN-MSE,omega,ground_truth,547.997997,0.21678048081871507
Baseline-NN-MSE,omega,ground_truth,548.096997,0.2231650779042495
Baseline-NN-MSE,omega,ground_truth,548.195997,0.2319601017613084
Baseline-NN-MSE,omega,ground_truth,548.261997,0.23616276322700594
Baseline-NN-MSE,omega,ground_truth,548.360997,0.24315426271329735
Baseline-NN-MSE,omega,ground_truth,548.492997,0.25785163592084603
Baseline-NN-MSE,omega,ground_truth,548.690997,0.2788145800222437
Baseline-NN-MSE,omega,ground_truth,548.756997,0.2830653351232855
Baseline-NN-MSE,omega,ground_truth,548.921997,0.3021797634902426
Baseline-NN-MSE,omega,ground_truth,549.020997,0.2966874833840529
Baseline-NN-MSE,omega,ground_truth,549.152997,0.32222623553106233
Baseline-NN-MSE,omega,ground_truth,549.350997,0.3534455307981788
Baseline-NN-MSE,omega,ground_truth,549.548997,0.36963182339845746
Baseline-NN-MSE,omega,ground_truth,549.746997,0.37689618523999036
