scenario,signal,series,t_s,value
Baseline-NN-MSE,rear_sum_fy,estimate,2.97,-20.13355500843354
Baseline-NN-MSE,rear_sum_fy,estimate,3.036,-19.11518715347507
Baseline-NN-MSE,rear_sum_fy,estimate,3.168,-10.894958525738833
Baseline-NN-MSE,rear_sum_fy,estimate,3.234,-5.568285478796545
Baseline-NN-MSE,rear_sum_fy,estimate,3.366,12.051411088406525
Baseline-NN-MSE,rear_sum_fy,estimate,3.432,22.105709536775137
Baseline-NN-MSE,rear_sum_fy,estimate,3.564,62.30484716465145
Baseline-NN-MSE,rear_sum_fy,estimate,3.696,98.02071016805748
Baseline-NN-MSE,rear_sum_fy,estimate,3.828,135.67904368421483
Baseline-NN-MSE,rear_sum_fy,estimate,3.96,222.5709729951293
Baseline-NN-MSE,rear_sum_fy,estimate,4.092,183.52419636632146
Baseline-NN-MSE,rear_sum_fy,estimate,4.158,199.54481933244494
Baseline-NN-MSE,rear_sum_fy,estimate,4.29,228.28811034299395
Baseline-NN-MSE,rear_sum_fy,estimate,4.356,239.54692324741868
Baseline-NN-MSE,rear_sum_fy,estimate,4.488,261.2350946671862
Baseline-NN-MSE,rear_sum_fy,estimate,4.554,268.9865906304775
Baseline-NN-MSE,rear_sum_fy,estimate,4.686,286.59620663822216
Baseline-NN-MSE,rear_sum_fy,estimate,4.818,317.56433638283664
Baseline-NN-MSE,rear_sum_fy,estimate,4.95,339.34738330950773
Baseline-NN-MSE,rear_sum_fy,estimate,5.082,389.8216448668195
Baseline-NN-MSE,rear_sum_fy,estimate,5.214,363.29713908502833
Baseline-NN-MSE,rear_sum_fy,estimate,5.346,399.2625872232246
Baseline-NN-MSE,rear_sum_fy,estimate,5.445,393.01583741415743
Baseline-NN-MSE,rear_sum_fy,estimate,5.544,382.82476975769947
Baseline-NN-MSE,rear_sum_fy,estimate,5.643,405.07106892458194
Baseline-NN-MSE,rear_sum_fy,estimate,5.742,388.49481185085983
Baseline-NN-MSE,rear_sum_fy,estimate,5.841,392.895179614641
Baseline-NN-MSE,rear_sum_fy,estimate,5.94,414.1101224586573
Baseline-NN-MSE,rear_sum_fy,estimate,6.039,389.92531811682943
Baseline-NN-MSE,rear_sum_fy,estimate,6.138,368.6641070148082
Baseline-NN-MSE,rear_sum_fy,estimate,6.27,370.1846611418742
Baseline-NN-MSE,rear_sum_fy,estimate,6.402,364.3202056076609
Baseline-NN-MSE,rear_sum_fy,estimate,6.534,351.9475235832739
Baseline-NN-MSE,rear_sum_fy,estimate,6.666,372.9398396966467
Baseline-NN-MSE,rear_sum_fy,estimate,6.765,412.48574927978797
Baseline-NN-MSE,rear_sum_fy,estimate,6.864,427.7233228754466
Baseline-NN-MSE,rear_sum_fy,estimate,6.963,463.73966248730596
Baseline-NN-MSE,rear_sum_fy,estimate,7.062,515.934525019409
Baseline-NN-MSE,rear_sum_fy,estimate,7.161,560.5633866128617
Baseline-NN-MSE,rear_sum_fy,estimate,7.26,575.9263001645793
Baseline-NN-MSE,rear_sum_fy,estimate,7.392,601.227421822374
Baseline-NN-MSE,rear_sum_fy,estimate,7.524,644.386339696116
Baseline-NN-MSE,rear_sum_fy,estimate,7.656,655.2591407992253
Baseline-NN-MSE,rear_sum_fy,estimate,7.788,660.6967571541383
Baseline-NN-MSE,rear_sum_fy,estimate,7.92,630.3335822489676
Baseline-NN-MSE,rear_sum_fy,estimate,8.052,609.0536457594593
Baseline-NN-MSE,rear_sum_fy,estimate,8.118,617.8392976468588
Baseline-NN-MSE,rear_sum_fy,estimate,8.25,662.3251351322342
Baseline-NN-MSE,rear_sum_fy,estimate,8.316,657.2510758420508
Baseline-NN-MSE,rear_sum_fy,estimate,8.448,708.9208999240257
Baseline-NN-MSE,rear_sum_fy,estimate,8.514,690.7764627840103
Baseline-NN-MSE,rear_sum_fy,estimate,8.646,671.054864778725
Baseline-NN-MSE,rear_sum_fy,estimate,8.778,689.479463804028
Baseline-NN-MSE,rear_sum_fy,estimate,8.91,657.7515521826767
Baseline-NN-MSE,rear_sum_fy,estimate,9.042,594.9284124001913
Baseline-NN-MSE,rear_sum_fy,estimate,9.174,598.6509775842939
Baseline-NN-MSE,rear_sum_fy,estimate,9.306,537.4275886960716
Baseline-NN-MSE,rear_sum_fy,estimate,9.438,523.4756611933448
Baseline-NN-MSE,rear_sum_fy,estimate,9.57,478.833145788768
Baseline-NN-MSE,rear_sum_fy,estimate,9.9,430.43889054388444
Baseline-NN-MSE,rear_sum_fy,estimate,10.032,409.19107805986044
Baseline-NN-MSE,rear_sum_fy,estimate,10.098,408.95281912783946
Baseline-NN-MSE,rear_sum_fy,estimate,10.197,396.22087828524195
Baseline-NN-MSE,rear_sum_fy,estimate,10.296,402.3262482071202
Baseline-NN-MSE,rear_sum_fy,estimate,10.395,389.1373614795099
Baseline-NN-MSE,rear_sum_fy,estimate,10.494,367.4192379732807
Baseline-NN-MSE,rear_sum_fy,estimate,10.593,365.28726776803177
Baseline-NN-MSE,rear_sum_fy,estimate,10.692,372.7553682072767
Baseline-NN-MSE,rear_sum_fy,estimate,10.824,391.4079389340133
Baseline-NN-MSE,rear_sum_fy,estimate,10.956,408.89718765638304
Baseline-NN-MSE,rear_sum_fy,estimate,11.088,444.8640191014999
Baseline-NN-MSE,rear_sum_fy,estimate,11.22,467.13384498666517
Baseline-NN-MSE,rear_sum_fy,estimate,11.352,500.7157999219444
Baseline-NN-MSE,rear_sum_fy,estimate,11.484,535.7646231516208
Baseline-NN-MSE,rear_sum_fy,estimate,11.55,553.2475309375004
Baseline-NN-MSE,rear_sum_fy,estimate,11.682,585.917506531611
Baseline-NN-MSE,rear_sum_fy,estimate,11.748,592.8717632808734
Baseline-NN-MSE,rear_sum_fy,estimate,11.88,610.2963807344156
Baseline-NN-MSE,rear_sum_fy,estimate,11.946,613.304162544322
Baseline-NN-MSE,rear_sum_fy,estimate,12.078,610.3444193896096
Baseline-NN-MSE,rear_sum_fy,estimate,12.21,562.0123240192743
Baseline-NN-MSE,rear_sum_fy,estimate,12.342,542.9899410545747
Baseline-NN-MSE,rear_sum_fy,estimate,12.474,505.89502660844255
Baseline-NN-MSE,rear_sum_fy,estimate,12.606,465.0176563077066
Baseline-NN-MSE,rear_sum_fy,estimate,12.738,412.5876140673987
Baseline-NN-MSE,rear_sum_fy,estimate,12.837,396.9476233300686
Baseline-NN-MSE,rear_sum_fy,estimate,12.903,377.1518759347427
Baseline-NN-MSE,rear_sum_fy,estimate,13.002,364.26839749147166
Baseline-NN-MSE,rear_sum_fy,estimate,13.068,355.30548817128977
Baseline-NN-MSE,rear_sum_fy,estimate,13.2,340.80714357854913
Baseline-NN-MSE,rear_sum_fy,estimate,13.266,341.1763288060386
Baseline-NN-MSE,rear_sum_fy,estimate,13.398,329.7195977332012
Baseline-NN-MSE,rear_sum_fy,estimate,13.497,339.0289436300277
Baseline-NN-MSE,rear_sum_fy,estimate,13.596,357.71879694079917
Baseline-NN-MSE,rear_sum_fy,estimate,13.86,423.39621501717306
Baseline-NN-MSE,rear_sum_fy,estimate,14.19,400.00803506360086
Baseline-NN-MSE,rear_sum_fy,estimate,14.52,237.69474599827385
Baseline-NN-MSE,rear_sum_fy,estimate,14.85,71.97082520503533
Baseline-NN-MSE,rear_sum_fy,estimate,15.18,-75.47238797985467
Baseline-NN-MSE,rear_sum_fy,estimate,15.411,-146.5812995728418
Baseline-NN-MSE,rear_sum_fy,estimate,15.51,-180.73655060332754
Baseline-NN-MSE,rear_sum_fy,estimate,15.609,-207.3333992246575
Baseline-NN-MSE,rear_sum_fy,estimate,15.741,-248.97015902954587
Baseline-NN-MSE,rear_sum_fy,estimate,15.84,-280.90058342756004
Baseline-NN-MSE,rear_sum_fy,estimate,15.939,-298.3950084907797
Baseline-NN-MSE,rear_sum_fy,estimate,16.038,-314.415419521463
Baseline-NN-MSE,rear_sum_fy,estimate,16.137,-352.1082247901239
Baseline-NN-MSE,rear_sum_fy,estimate,16.236,-368.6342849525706
Baseline-NN-MSE,rear_sum_fy,estimate,16.335,-400.7225914468793
Baseline-NN-MSE,rear_sum_fy,estimate,16.434,-414.5283031233939
Baseline-NN-MSE,rear_sum_fy,estimate,16.533,-450.44838411999416
Baseline-NN-MSE,rear_sum_fy,estimate,16.665,-501.9539554697356
Baseline-NN-MSE,rear_sum_fy,estimate,16.797,-568.9050508684455
Baseline-NN-MSE,rear_sum_fy,estimate,16.929,-587.425500194084
Baseline-NN-MSE,rear_sum_fy,estimate,17.061,-623.3954173676527
Baseline-NN-MSE,rear_sum_fy,estimate,17.16,-627.2938985931039
Baseline-NN-MSE,rear_sum_fy,estimate,17.259,-657.2121431207202
Baseline-NN-MSE,rear_sum_fy,estimate,17.358,-638.5038333564555
Baseline-NN-MSE,rear_sum_fy,estimate,17.457,-623.7175057875961
Baseline-NN-MSE,rear_sum_fy,estimate,17.556,-602.8390562713931
Baseline-NN-MSE,rear_sum_fy,estimate,17.655,-583.9461586077239
Baseline-NN-MSE,rear_sum_fy,estimate,17.754,-536.5055727639669
Baseline-NN-MSE,rear_sum_fy,estimate,17.853,-521.6520211855798
Baseline-NN-MSE,rear_sum_fy,estimate,17.985,-561.2351844977256
Baseline-NN-MSE,rear_sum_fy,estimate,18.117,-501.4692281041964
Baseline-NN-MSE,rear_sum_fy,estimate,18.249,-484.38040631860235
Baseline-NN-MSE,rear_sum_fy,estimate,18.381,-484.4870732561387
Baseline-NN-MSE,rear_sum_fy,estimate,18.48,-489.25812038619335
Baseline-NN-MSE,rear_sum_fy,estimate,18.579,-500.0381224302978
Baseline-NN-MSE,rear_sum_fy,estimate,18.678,-511.4563055008101
Baseline-NN-MSE,rear_sum_fy,estimate,18.777,-522.633855602848
Baseline-NN-MSE,rear_sum_fy,estimate,18.876,-530.0800819018933
Baseline-NN-MSE,rear_sum_fy,estimate,18.975,-543.5030169942927
Baseline-NN-MSE,rear_sum_fy,estimate,19.107,-565.6655505223994
Baseline-NN-MSE,rear_sum_fy,estimate,19.239,-577.8808025003798
Baseline-NN-MSE,rear_sum_fy,estimate,19.371,-600.9483690733393
Baseline-NN-MSE,rear_sum_fy,estimate,19.503,-621.0660227866454
Baseline-NN-MSE,rear_sum_fy,estimate,19.635,-628.5029428651451
Baseline-NN-MSE,rear_sum_fy,estimate,19.767,-633.8147582784713
Baseline-NN-MSE,rear_sum_fy,estimate,19.833,-630.2762959211254
Baseline-NN-MSE,rear_sum_fy,estimate,19.965,-636.37016972679
Baseline-NN-MSE,rear_sum_fy,estimate,20.031,-634.9783899927265
Baseline-NN-MSE,rear_sum_fy,estimate,20.163,-630.027469718919
Baseline-NN-MSE,rear_sum_fy,estimate,20.229,-633.3330063592323
Baseline-NN-MSE,rear_sum_fy,estimate,20.361,-628.238760780783
Baseline-NN-MSE,rear_sum_fy,estimate,20.427,-586.2379367546978
Baseline-NN-MSE,rear_sum_fy,estimate,20.559,-600.8502106319681
Baseline-NN-MSE,rear_sum_fy,estimate,20.691,-589.5514993414653
Baseline-NN-MSE,rear_sum_fy,estimate,20.823,-579.1491838921966
Baseline-NN-MSE,rear_sum_fy,estimate,20.955,-591.2115739871313
Baseline-NN-MSE,rear_sum_fy,estimate,21.087,-549.3883699703272
Baseline-NN-MSE,rear_sum_fy,estimate,21.153,-533.2542924582472
Baseline-NN-MSE,rear_sum_fy,estimate,21.285,-503.3505304422527
Baseline-NN-MSE,rear_sum_fy,estimate,21.351,-494.79627142659274
Baseline-NN-MSE,rear_sum_fy,estimate,21.483,-497.9383790867105
Baseline-NN-MSE,rear_sum_fy,estimate,21.549,-517.1389145537873
Baseline-NN-MSE,rear_sum_fy,estimate,21.681,-471.3426827787347
Baseline-NN-MSE,rear_sum_fy,estimate,21.813,-483.8000062588484
Baseline-NN-MSE,rear_sum_fy,estimate,21.945,-485.6456785773536
Baseline-NN-MSE,rear_sum_fy,estimate,22.077,-507.80592579306426
Baseline-NN-MSE,rear_sum_fy,estimate,22.209,-488.5952880654302
Baseline-NN-MSE,rear_sum_fy,estimate,22.341,-525.8325552270092
Baseline-NN-MSE,rear_sum_fy,estimate,22.44,-511.7214678506118
Baseline-NN-MSE,rear_sum_fy,estimate,22.539,-535.8883181659962
Baseline-NN-MSE,rear_sum_fy,estimate,22.671,-564.8034871232043
Baseline-NN-MSE,rear_sum_fy,estimate,22.803,-595.9050516561699
Baseline-NN-MSE,rear_sum_fy,estimate,22.869,-615.2691273238586
Baseline-NN-MSE,rear_sum_fy,estimate,23.001,-631.0678907715009
Baseline-NN-MSE,rear_sum_fy,estimate,23.133,-682.3321096559819
Baseline-NN-MSE,rear_sum_fy,estimate,23.265,-705.5394521580685
Baseline-NN-MSE,rear_sum_fy,estimate,23.397,-735.1290694887746
Baseline-NN-MSE,rear_sum_fy,estimate,23.529,-764.7489488689205
Baseline-NN-MSE,rear_sum_fy,estimate,23.661,-767.697989982943
Baseline-NN-MSE,rear_sum_fy,estimate,23.76,-805.0394194748485
Baseline-NN-MSE,rear_sum_fy,estimate,23.859,-869.6000918656367
Baseline-NN-MSE,rear_sum_fy,estimate,23.958,-802.7636518087465
Baseline-NN-MSE,rear_sum_fy,estimate,24.057,-797.1231415572424
Baseline-NN-MSE,rear_sum_fy,estimate,24.156,-796.2893928795014
Baseline-NN-MSE,rear_sum_fy,estimate,24.255,-795.7911576438144
Baseline-NN-MSE,rear_sum_fy,estimate,24.354,-794.0781679055227
Baseline-NN-MSE,rear_sum_fy,estimate,24.453,-808.5689026999455
Baseline-NN-MSE,rear_sum_fy,estimate,24.585,-813.3695970539305
Baseline-NN-MSE,rear_sum_fy,estimate,24.717,-790.4030200727289
Baseline-NN-MSE,rear_sum_fy,estimate,24.849,-763.8366318515615
Baseline-NN-MSE,rear_sum_fy,estimate,24.981,-748.9396398253496
Baseline-NN-MSE,rear_sum_fy,estimate,25.08,-716.7485795840761
Baseline-NN-MSE,rear_sum_fy,estimate,25.179,-692.3380523515207
Baseline-NN-MSE,rear_sum_fy,estimate,25.278,-724.4363292464705
Baseline-NN-MSE,rear_sum_fy,estimate,25.377,-714.3997129054576
Baseline-NN-MSE,rear_sum_fy,estimate,25.476,-671.0150942291923
Baseline-NN-MSE,rear_sum_fy,estimate,25.575,-646.6673014144294
Baseline-NN-MSE,rear_sum_fy,estimate,25.674,-624.908227389024
Baseline-NN-MSE,rear_sum_fy,estimate,25.773,-572.3410927578841
Baseline-NN-MSE,rear_sum_fy,estimate,26.004,-471.14116762842457
Baseline-NN-MSE,rear_sum_fy,estimate,26.334,-415.8897784191656
Baseline-NN-MSE,rear_sum_fy,estimate,26.664,-395.6648057396501
Baseline-NN-MSE,rear_sum_fy,estimate,26.763,-395.4794984000115
Baseline-NN-MSE,rear_sum_fy,estimate,26.862,-404.7322748348276
Baseline-NN-MSE,rear_sum_fy,estimate,26.928,-398.03461635859156
Baseline-NN-MSE,rear_sum_fy,estimate,27.027,-352.24341116370897
Baseline-NN-MSE,rear_sum_fy,estimate,27.225,-354.70950816113776
Baseline-NN-MSE,rear_sum_fy,estimate,27.291,-354.81528005486007
Baseline-NN-MSE,rear_sum_fy,estimate,27.357,-325.60419814928446
Baseline-NN-MSE,rear_sum_fy,estimate,27.456,-317.21162769162595
Baseline-NN-MSE,rear_sum_fy,estimate,27.555,-312.8278228412754
Baseline-NN-MSE,rear_sum_fy,estimate,27.621,-300.6345369145993
Baseline-NN-MSE,rear_sum_fy,estimate,27.687,-294.22596268141126
Baseline-NN-MSE,rear_sum_fy,estimate,27.819,-277.0870898830042
Baseline-NN-MSE,rear_sum_fy,estimate,27.885,-261.63039750426805
Baseline-NN-MSE,rear_sum_fy,estimate,27.984,-263.8619230387852
Baseline-NN-MSE,rear_sum_fy,estimate,28.083,-273.71581722822316
Baseline-NN-MSE,rear_sum_fy,estimate,28.182,-247.84341085867425
Baseline-NN-MSE,rear_sum_fy,estimate,28.248,-247.22720352317535
Baseline-NN-MSE,rear_sum_fy,estimate,28.347,-248.4313398718998
Baseline-NN-MSE,rear_sum_fy,estimate,28.413,-247.485866805986
Baseline-NN-MSE,rear_sum_fy,estimate,28.479,-285.5531190203647
Baseline-NN-MSE,rear_sum_fy,estimate,28.578,-225.89077219743888
Baseline-NN-MSE,rear_sum_fy,estimate,28.644,-233.58205535666596
Baseline-NN-MSE,rear_sum_fy,estimate,28.743,-228.24405867179624
Baseline-NN-MSE,rear_sum_fy,estimate,28.809,-212.5634596150902
Baseline-NN-MSE,rear_sum_fy,estimate,28.908,-211.22954947732154
Baseline-NN-MSE,rear_sum_fy,estimate,28.974,-197.65994486432146
Baseline-NN-MSE,rear_sum_fy,estimate,29.073,-206.5000834652933
Baseline-NN-MSE,rear_sum_fy,estimate,29.139,-180.38106265472754
Baseline-NN-MSE,rear_sum_fy,estimate,29.205,-177.49527328403673
Baseline-NN-MSE,rear_sum_fy,estimate,29.304,-165.90308229529637
Baseline-NN-MSE,rear_sum_fy,estimate,29.37,-148.74099324691645
Baseline-NN-MSE,rear_sum_fy,estimate,29.469,-140.03990851893144
Baseline-NN-MSE,rear_sum_fy,estimate,29.535,-129.4793411819358
Baseline-NN-MSE,rear_sum_fy,estimate,29.601,-128.60510670312686
Baseline-NN-MSE,rear_sum_fy,estimate,29.7,-102.7036368666854
Baseline-NN-MSE,rear_sum_fy,estimate,29.766,-90.49254828138173
Baseline-NN-MSE,rear_sum_fy,estimate,29.865,-63.23108774635837
Baseline-NN-MSE,rear_sum_fy,estimate,29.997,-37.527158762545355
Baseline-NN-MSE,rear_sum_fy,estimate,30.162,-20.811570988889542
Baseline-NN-MSE,rear_sum_fy,estimate,30.261,-21.70241090814644
Baseline-NN-MSE,rear_sum_fy,estimate,30.492,-23.45543773345345
Baseline-NN-MSE,rear_sum_fy,estimate,30.69,-56.221424867437904
Baseline-NN-MSE,rear_sum_fy,estimate,30.789,-66.96250551547391
Baseline-NN-MSE,rear_sum_fy,estimate,30.855,-70.0372025265763
