t_s,commanded_tire_friction,schedule
423.433,1.500000,constant
423.467,1.500000,constant
423.500,1.500000,constant
423.533,1.500000,constant
423.567,1.500000,constant
423.600,1.500000,constant
423.633,1.500000,constant
423.667,1.500000,constant
423.700,1.500000,constant
423.733,1.500000,constant
423.767,1.500000,constant
423.800,1.500000,constant
423.833,1.500000,constant
423.866,1.500000,constant
423.900,1.500000,constant
423.933,1.500000,constant
423.967,1.500000,constant
424.000,1.500000,constant
424.033,1.500000,constant
424.067,1.500000,constant
424.100,1.500000,constant
424.133,1.500000,constant
424.167,1.500000,constant
424.200,1.500000,constant
424.233,1.500000,constant
424.266,1.500000,constant
424.300,1.500000,constant
424.333,1.500000,constant
424.366,1.500000,constant
424.400,1.500000,constant
424.433,1.500000,constant
424.467,1.500000,constant
424.500,1.500000,constant
424.533,1.500000,constant
424.567,1.500000,constant
424.600,1.500000,constant
424.633,1.500000,constant
424.667,1.500000,constant
424.700,1.500000,constant
424.733,1.500000,constant
424.767,1.500000,constant
424.800,1.500000,constant
424.833,1.500000,constant
424.867,1.500000,constant
424.900,1.500000,constant
424.933,1.500000,constant
424.967,1.500000,constant
425.000,1.500000,constant
425.033,1.500000,constant
425.067,1.500000,constant
425.100,1.500000,constant
425.133,1.500000,constant
425.167,1.500000,constant
425.200,1.500000,constant
425.233,1.500000,constant
425.267,1.500000,constant
425.300,1.500000,constant
425.333,1.500000,constant
425.367,1.500000,constant
425.400,1.500000,constant
425.433,1.500000,constant
425.467,1.500000,constant
425.500,1.500000,constant
425.533,1.500000,constant
425.567,1.500000,constant
425.600,1.500000,constant
425.633,1.500000,constant
425.667,1.500000,constant
425.700,1.500000,constant
425.733,1.500000,constant
425.767,1.500000,constant
425.800,1.500000,constant
425.833,1.500000,constant
425.867,1.500000,constant
425.900,1.500000,constant
425.933,1.500000,constant
425.967,1.500000,constant
426.000,1.500000,constant
426.033,1.500000,constant
426.067,1.500000,constant
426.100,1.500000,constant
426.133,1.500000,constant
426.167,1.500000,constant
426.200,1.500000,constant
426.233,1.500000,constant
426.267,1.500000,constant
426.300,1.500000,constant
426.333,1.500000,constant
426.367,1.500000,constant
426.400,1.500000,constant
426.433,1.500000,constant
426.466,1.500000,constant
426.500,1.500000,constant
426.533,1.500000,constant
426.566,1.500000,constant
426.600,1.500000,constant
426.633,1.500000,constant
426.666,1.500000,constant
426.700,1.500000,constant
426.733,1.500000,constant
426.767,1.500000,constant
426.800,1.500000,constant
426.833,1.500000,constant
426.866,1.500000,constant
426.900,1.500000,constant
426.934,1.500000,constant
426.967,1.500000,constant
427.000,1.500000,constant
427.033,1.500000,constant
427.066,1.500000,constant
427.100,1.500000,constant
427.133,1.500000,constant
427.167,1.500000,constant
427.200,1.500000,constant
427.233,1.500000,constant
427.267,1.500000,constant
427.300,1.500000,constant
427.333,1.500000,constant
427.367,1.500000,constant
427.400,1.500000,constant
427.433,1.500000,constant
427.467,1.500000,constant
427.500,1.500000,constant
427.533,1.500000,constant
427.567,1.500000,constant
427.600,1.500000,constant
427.633,1.500000,constant
427.667,1.500000,constant
427.700,1.500000,constant
427.733,1.500000,constant
427.767,1.500000,constant
427.800,1.500000,constant
427.833,1.500000,constant
427.867,1.500000,constant
427.900,1.500000,constant
427.933,1.500000,constant
427.967,1.500000,constant
428.000,1.500000,constant
428.033,1.500000,constant
428.066,1.500000,constant
428.100,1.500000,constant
428.133,1.500000,constant
428.167,1.500000,constant
428.200,1.500000,constant
428.233,1.500000,constant
428.266,1.500000,constant
428.300,1.500000,constant
428.333,1.500000,constant
428.366,1.500000,constant
428.400,1.500000,constant
428.433,1.500000,constant
428.466,1.500000,constant
428.500,1.500000,constant
428.533,1.500000,constant
428.567,1.500000,constant
428.600,1.500000,constant
428.633,1.500000,constant
428.667,1.500000,constant
428.700,1.500000,constant
428.733,1.500000,constant
428.766,1.500000,constant
428.800,1.500000,constant
428.833,1.500000,constant
428.867,1.500000,constant
428.900,1.500000,constant
428.933,1.500000,constant
428.967,1.500000,constant
429.000,1.500000,constant
429.033,1.500000,constant
429.067,1.500000,constant
429.100,1.500000,constant
429.133,1.500000,constant
429.167,1.500000,constant
429.200,1.500000,constant
429.233,1.500000,constant
429.267,1.500000,constant
429.300,1.500000,constant
429.333,1.500000,constant
429.367,1.500000,constant
429.400,1.500000,constant
429.433,1.500000,constant
429.467,1.500000,constant
429.500,1.500000,constant
429.533,1.500000,constant
429.566,1.500000,constant
429.600,1.500000,constant
429.633,1.500000,constant
429.666,1.500000,constant
429.700,1.500000,constant
429.733,1.500000,constant
429.767,1.500000,constant
429.800,1.500000,constant
429.833,1.500000,constant
429.866,1.500000,constant
429.900,1.500000,constant
429.933,1.500000,constant
429.967,1.500000,constant
430.000,1.500000,constant
430.033,1.500000,constant
430.066,1.500000,constant
430.100,1.500000,constant
430.133,1.500000,constant
430.167,1.500000,constant
430.200,1.500000,constant
430.233,1.500000,constant
430.266,1.500000,constant
430.300,1.500000,constant
430.333,1.500000,constant
430.367,1.500000,constant
430.400,1.500000,constant
430.433,1.500000,constant
430.466,1.500000,constant
430.500,1.500000,constant
430.533,1.500000,constant
430.566,1.500000,constant
430.600,1.500000,constant
430.633,1.500000,constant
430.667,1.500000,constant
430.700,1.500000,constant
430.733,1.500000,constant
430.767,1.500000,constant
430.800,1.500000,constant
430.833,1.500000,constant
430.867,1.500000,constant
430.900,1.500000,constant
430.933,1.500000,constant
430.966,1.500000,constant
431.000,1.500000,constant
431.033,1.500000,constant
431.066,1.500000,constant
431.100,1.500000,constant
431.133,1.500000,constant
431.166,1.500000,constant
431.200,1.500000,constant
431.233,1.500000,constant
431.266,1.500000,constant
431.300,1.500000,constant
431.333,1.500000,constant
431.366,1.500000,constant
431.400,1.500000,constant
431.434,1.500000,constant
431.466,1.500000,constant
431.500,1.500000,constant
431.533,1.500000,constant
431.567,1.500000,constant
431.600,1.500000,constant
431.633,1.500000,constant
431.667,1.500000,constant
431.700,1.500000,constant
431.733,1.500000,constant
431.767,1.500000,constant
431.800,1.500000,constant
431.833,1.500000,constant
431.867,1.500000,constant
431.900,1.500000,constant
431.933,1.500000,constant
431.967,1.500000,constant
432.000,1.500000,constant
432.033,1.500000,constant
432.067,1.500000,constant
432.100,1.500000,constant
432.133,1.500000,constant
432.167,1.500000,constant
432.200,1.500000,constant
432.233,1.500000,constant
432.267,1.500000,constant
432.300,1.500000,constant
432.333,1.500000,constant
432.367,1.500000,constant
432.400,1.500000,constant
432.433,1.500000,constant
432.467,1.500000,constant
432.500,1.500000,constant
432.533,1.500000,constant
432.566,1.500000,constant
432.600,1.500000,constant
432.633,1.500000,constant
432.667,1.500000,constant
432.700,1.500000,constant
432.733,1.500000,constant
432.767,1.500000,constant
432.800,1.500000,constant
432.833,1.500000,constant
432.867,1.500000,constant
432.900,1.500000,constant
432.933,1.500000,constant
432.966,1.500000,constant
433.000,1.500000,constant
433.033,1.500000,constant
433.066,1.500000,constant
433.100,1.500000,constant
433.133,1.500000,constant
433.167,1.500000,constant
433.200,1.500000,constant
433.233,1.500000,constant
433.267,1.500000,constant
433.300,1.500000,constant
433.333,1.500000,constant
433.367,1.500000,constant
433.400,1.500000,constant
433.433,1.500000,constant
433.467,1.500000,constant
433.500,1.500000,constant
433.533,1.500000,constant
433.567,1.500000,constant
433.600,1.500000,constant
433.633,1.500000,constant
433.667,1.500000,constant
433.700,1.500000,constant
433.733,1.500000,constant
433.767,1.500000,constant
433.800,1.500000,constant
433.833,1.500000,constant
433.867,1.500000,constant
433.900,1.500000,constant
433.933,1.500000,constant
433.967,1.500000,constant
434.000,1.500000,constant
434.033,1.500000,constant
434.067,1.500000,constant
434.100,1.500000,constant
434.133,1.500000,constant
434.167,1.500000,constant
434.200,1.500000,constant
434.234,1.500000,constant
434.267,1.500000,constant
434.300,1.500000,constant
434.333,1.500000,constant
434.367,1.500000,constant
434.400,1.500000,constant
434.433,1.500000,constant
434.466,1.500000,constant
434.500,1.500000,constant
434.533,1.500000,constant
434.567,1.500000,constant
434.600,1.500000,constant
434.633,1.500000,constant
434.666,1.500000,constant
434.700,1.500000,constant
434.733,1.500000,constant
434.767,1.500000,constant
434.800,1.500000,constant
434.833,1.500000,constant
434.867,1.500000,constant
434.900,1.500000,constant
434.933,1.500000,constant
434.967,1.500000,constant
435.000,1.500000,constant
435.033,1.500000,constant
435.067,1.500000,constant
435.100,1.500000,constant
435.133,1.500000,constant
435.167,1.500000,constant
435.200,1.500000,constant
435.233,1.500000,constant
435.266,1.500000,constant
435.300,1.500000,constant
435.333,1.500000,constant
435.367,1.500000,constant
435.400,1.500000,constant
435.433,1.500000,constant
435.467,1.500000,constant
435.500,1.500000,constant
435.533,1.500000,constant
435.567,1.500000,constant
435.600,1.500000,constant
435.633,1.500000,constant
435.666,1.500000,constant
435.700,1.500000,constant
435.733,1.500000,constant
435.767,1.500000,constant
435.800,1.500000,constant
435.833,1.500000,constant
435.867,1.500000,constant
435.900,1.500000,constant
435.933,1.500000,constant
435.967,1.500000,constant
436.000,1.500000,constant
436.033,1.500000,constant
436.066,1.500000,constant
436.100,1.500000,constant
436.133,1.500000,constant
436.167,1.500000,constant
436.200,1.500000,constant
436.233,1.500000,constant
436.266,1.500000,constant
436.300,1.500000,constant
436.333,1.500000,constant
436.366,1.500000,constant
436.400,1.500000,constant
436.433,1.500000,constant
436.466,1.500000,constant
436.500,1.500000,constant
436.533,1.500000,constant
436.567,1.500000,constant
436.600,1.500000,constant
436.633,1.500000,constant
436.666,1.500000,constant
436.700,1.500000,constant
436.733,1.500000,constant
436.767,1.500000,constant
436.800,1.500000,constant
436.833,1.500000,constant
436.867,1.500000,constant
436.900,1.500000,constant
436.933,1.500000,constant
436.967,1.500000,constant
437.000,1.500000,constant
437.033,1.500000,constant
437.066,1.500000,constant
437.100,1.500000,constant
437.133,1.500000,constant
437.167,1.500000,constant
437.200,1.500000,constant
437.233,1.500000,constant
437.267,1.500000,constant
437.300,1.500000,constant
437.333,1.500000,constant
437.366,1.500000,constant
437.400,1.500000,constant
437.433,1.500000,constant
437.467,1.500000,constant
437.500,1.500000,constant
437.533,1.500000,constant
437.567,1.500000,constant
437.600,1.500000,constant
437.633,1.500000,constant
437.667,1.500000,constant
437.700,1.500000,constant
437.733,1.500000,constant
437.767,1.500000,constant
437.800,1.500000,constant
437.833,1.500000,constant
437.867,1.500000,constant
437.900,1.500000,constant
437.933,1.500000,constant
437.967,1.500000,constant
438.000,1.500000,constant
438.033,1.500000,constant
438.066,1.500000,constant
438.100,1.500000,constant
438.133,1.500000,constant
438.166,1.500000,constant
438.200,1.500000,constant
438.233,1.500000,constant
438.266,1.500000,constant
438.300,1.500000,constant
438.333,1.500000,constant
438.366,1.500000,constant
438.400,1.500000,constant
438.433,1.500000,constant
438.467,1.500000,constant
438.500,1.500000,constant
438.533,1.500000,constant
438.567,1.500000,constant
438.600,1.500000,constant
438.633,1.500000,constant
438.667,1.500000,constant
438.700,1.500000,constant
438.733,1.500000,constant
438.767,1.500000,constant
438.800,1.500000,constant
438.833,1.500000,constant
438.867,1.500000,constant
438.900,1.500000,constant
438.933,1.500000,constant
438.967,1.500000,constant
439.000,1.500000,constant
439.033,1.500000,constant
439.067,1.500000,constant
439.100,1.500000,constant
439.133,1.500000,constant
439.167,1.500000,constant
439.200,1.500000,constant
439.233,1.500000,constant
439.267,1.500000,constant
439.300,1.500000,constant
439.333,1.500000,constant
439.367,1.500000,constant
439.400,1.500000,constant
439.433,1.500000,constant
439.467,1.500000,constant
439.500,1.500000,constant
439.533,1.500000,constant
439.567,1.500000,constant
439.600,1.500000,constant
439.633,1.500000,constant
439.667,1.500000,constant
439.700,1.500000,constant
439.733,1.500000,constant
439.766,1.500000,constant
439.800,1.500000,constant
439.833,1.500000,constant
439.867,1.500000,constant
439.900,1.500000,constant
439.933,1.500000,constant
439.967,1.500000,constant
440.000,1.500000,constant
440.033,1.500000,constant
440.067,1.500000,constant
440.100,1.500000,constant
440.133,1.500000,constant
